FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202511;513881387;FM225TH;40091100;BE;PT;10;EXW;11;3;;0,3;1;94;;QV999999999999;
INTRA-EX;202511;513881387;VWR670007;87089997;BE;PT;10;EXW;11;3;;1,1;1;84;;QV999999999999;
INTRA-EX;202511;513881387;PP1949;84213100;NL;PT;10;EXW;11;3;;0,7;1;20;;NL866860666B01;
INTRA-EX;202511;513881387;WB-288;84213100;NL;PT;10;EXW;11;3;;0,4;1;75;;NL866860666B01;
INTRA-EX;202511;513881387;VWR31G7GT;87088035;NL;PT;10;EXW;11;3;;8,5;2;322;;NL866996473B01;
INTRA-EX;202511;513881387;MMRAD-E36-92;87089135;NL;PT;10;EXW;11;3;;6,2;1;200;;NL866860666B01;
INTRA-EX;202511;513881387;MS100210;85111000;NL;PT;10;EXW;11;3;;0,3;6;149;;NL866860666B01;
INTRA-EX;202511;513881387;FMINDDS3-RED;84213100;NL;PT;10;EXW;11;3;;1,2;1;107;;NL866996473B01;
INTRA-EX;202511;513881387;VWR140014;87089997;NL;PT;10;EXW;11;3;;0,1;1;18;;NL866996473B01;
INTRA-EX;202511;513881387;VWR800001;58109210;NL;PT;10;EXW;11;3;;0,1;1;7;;NL866996473B01;
INTRA-EX;202511;513881387;VWR11P0GT;84213100;NL;PT;10;EXW;11;3;;0,4;1;80;;NL866996473B01;
INTRA-EX;202511;513881387;VWR3130RS;87088035;NL;PT;10;EXW;11;3;;9,2;1;161;;NL866996473B01;
INTRA-EX;202511;513881387;CI100040;84213100;NL;PT;10;EXW;11;3;;3,2;1;395;;NL866996473B01;
INTRA-EX;202511;513881387;PH/INDSUZ1;40093100;NL;PT;10;EXW;11;3;;0,8;1;68;;QV999999999999;
INTRA-EX;202511;513881387;UR-TW2-1212;87088055;NL;PT;10;EXW;11;3;;1,7;1;103;;QV999999999999;
INTRA-EX;202511;513881387;VWR150003;90269000;IT;PT;10;EXW;11;3;;0,4;1;73;;IT03656931205;
INTRA-EX;202511;513881387;STYX009;87089235;IT;PT;10;EXW;11;3;;11,2;1;701;;IT02710790060;
INTRA-EX;202511;513881387;FMINLH8-BLA;76042100;IT;PT;10;EXW;11;3;;2;1;151;;IT02710790060;
INTRA-EX;202511;513881387;EVE-GR4-CF-INT;84213100;IT;PT;10;EXW;11;3;;4,9;1;975;;IT08063310968;
INTRA-EX;202511;513881387;EVE-4V8TT-CF-INT;84213100;IT;PT;10;EXW;11;3;;7,3;1;2039;;IT02710790060;
INTRA-EX;202511;513881387;U5014;84099100;IT;PT;10;EXW;11;3;;0,3;4;86;;IT03656931205;
INTRA-EX;202511;513881387;FMCTMK6;87089235;IT;PT;10;EXW;11;3;;1,4;1;273;;IT14481871003;
INTRA-EX;202511;513881387;CTS-HW-028;87089997;IT;PT;10;EXW;11;3;;0,4;1;81;;QV999999999999;
INTRA-EX;202511;513881387;SHY0900-4P-RD;87083091;IT;PT;10;EXW;11;3;;0,8;1;95;;QV999999999999;
INTRA-EX;202511;513881387;URKR-TW2-4201;87088055;IT;PT;10;EXW;11;3;;3;1;146;;QV999999999999;
INTRA-EX;202511;513881387;ITGHYUNDAIi20NSH;84213100;IT;PT;10;EXW;11;3;;1,3;1;106;;QV999999999999;
INTRA-EX;202511;513881387;SVWC060;87089235;IT;PT;10;EXW;11;3;;10;1;377;;QV999999999999;
INTRA-EX;202511;513881387;AC-MQB-IC;84198998;ES;PT;10;EXW;11;3;;16,3;1;419;;ES54136258P;
INTRA-EX;202511;513881387;RIP-007-RD;40093100;ES;PT;10;EXW;11;3;;1;1;52;;ES54136258P;
INTRA-EX;202511;513881387;AC-MK7-MD;87089997;ES;PT;10;EXW;11;3;;0,4;1;65;;ES54136258P;
INTRA-EX;202511;513881387;AC-MK7-INLET;40091100;ES;PT;10;EXW;11;3;;0,3;1;67;;ES54136258P;
INTRA-EX;202511;513881387;EVE-C8RS6-CF-ENG;84213100;FR;PT;10;EXW;11;3;;3;1;755;;FR34897942652;
INTRA-EX;202511;513881387;MMRAD-STI-08;87089135;ES;PT;10;EXW;11;3;;6,9;1;236;;ESB66283003;
INTRA-EX;202511;513881387;PP1884;84213100;ES;PT;10;EXW;11;3;;0,7;1;20;;ESB19781145;
INTRA-EX;202511;513881387;SILZKBR8D8S;85111000;ES;PT;10;EXW;11;3;;0,1;6;58;;ESB19781145;
INTRA-EX;202511;513881387;VWR12G7R600ITRED;84213100;ES;PT;10;EXW;11;3;;0,8;2;152;;ESB42954230;
INTRA-EX;202511;513881387;VWR810003;87089235;ES;PT;10;EXW;11;3;;1,7;1;191;;ESB42954230;
INTRA-EX;202511;513881387;VWR81G700;87088055;ES;PT;10;EXW;11;3;;2,6;2;638;;ESB42954230;
INTRA-EX;202511;513881387;VWR13G700;84099100;ES;PT;10;EXW;11;3;;3;1;468;;ESB42954230;
INTRA-EX;202511;513881387;10.127.203K;84132000;ES;PT;10;EXW;11;3;;0,3;1;227;;ESB42954230;
INTRA-EX;202511;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1;227;;ESB42954230;
INTRA-EX;202511;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;4,9;2;676;;ESB42954230;
INTRA-EX;202511;513881387;VWR160001;87089997;ES;PT;10;EXW;11;3;;0,4;3;257;;ESB42954230;
INTRA-EX;202511;513881387;VWR12G7R600ITINLET;87089997;ES;PT;10;EXW;11;3;;0,4;3;300;;ESB42954230;
INTRA-EX;202511;513881387;VWR12G7R600ITBLA;84213100;ES;PT;10;EXW;11;3;;0,8;3;229;;ESB42954230;
INTRA-EX;202511;513881387;VWR13G700RFK;87089997;ES;PT;10;EXW;11;3;;0,5;2;92;;ESB42954230;
INTRA-EX;202511;513881387;CTS-TM-MK4-60D;87089235;ES;PT;10;EXW;11;3;;2;1;89;;ES18062887K;
INTRA-EX;202511;513881387;CTS-EM-MK456-4-60D;84099100;ES;PT;10;EXW;11;3;;2,5;1;89;;ES18062887K;
INTRA-EX;202511;513881387;AC-MK7-DPHS;87089235;ES;PT;10;EXW;11;3;;9,2;1;203;;ESB94171030;
INTRA-EX;202511;513881387;AC-S55-JP;40091100;ES;PT;10;EXW;11;3;;0,6;1;53;;ESB94171030;
INTRA-EX;202511;513881387;VWR90000;85111000;ES;PT;10;EXW;11;3;;0,3;4;122;;ESB94171030;
INTRA-EX;202511;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4;99;;ESB94171030;
INTRA-EX;202511;513881387;MMRAD-E46-323;87089997;ES;PT;10;EXW;11;3;;7,2;1;280;;ES18062887K;
INTRA-EX;202511;513881387;VWR900002;85111000;ES;PT;10;EXW;11;3;;0,3;4;122;;ES38873546G;
INTRA-EX;202511;513881387;VWR160001;87089997;ES;PT;10;EXW;11;3;;0,4;1;86;;ES38873546G;
INTRA-EX;202511;513881387;MS100210;85111000;ES;PT;10;EXW;11;3;;0,3;4;99;;ESB42771618;
INTRA-EX;202511;513881387;216BFWABOSM;90262020;ES;PT;10;EXW;11;3;;0,3;3;67;;ESB42771618;
INTRA-EX;202511;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;8;298;;ESB42771618;
INTRA-EX;202511;513881387;FMVWQS;87089997;ES;PT;10;EXW;11;3;;0,7;2;142;;ESB42771618;
INTRA-EX;202511;513881387;FMR56RDH-RED;40091100;ES;PT;10;EXW;11;3;;1,1;1;109;;ESF21716261;
INTRA-EX;202511;513881387;330081R;87089235;ES;PT;10;EXW;11;3;;0,3;2;211;;ESB19844695;
INTRA-EX;202511;513881387;AC-MK7-DP;87089235;ES;PT;10;EXW;11;3;;9,2;1;223;;QV999999999999;
INTRA-EX;202511;513881387;KCA476;87088055;ES;PT;10;EXW;11;3;;2,1;1;387;;ESB55088686;
INTRA-EX;202511;513881387;BH-279;84213100;ES;PT;10;EXW;11;3;;0,4;1;72;;QV999999999999;
INTRA-EX;202511;513881387;UR-RL4-2960;87088055;ES;PT;10;EXW;11;3;;3;1;115;;QV999999999999;
INTRA-EX;202511;513881387;UR-LA4-1192;87088055;ES;PT;10;EXW;11;3;;3,8;1;124;;QV999999999999;
INTRA-EX;202511;513881387;CTS-HW-046;87089997;ES;PT;10;EXW;11;3;;0,3;1;107;;QV999999999999;
INTRA-EX;202511;513881387;SVW0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;77;;QV999999999999;
INTRA-EX;202511;513881387;RBF600;27101999;ES;PT;10;EXW;11;3;;0,6;3;28;;QV999999999999;
INTRA-EX;202511;513881387;CTS-HW-046;87089997;ES;PT;10;EXW;11;3;;0,3;1;107;;QV999999999999;
INTRA-EX;202511;513881387;UR-TW2-2989;87088055;ES;PT;10;EXW;11;3;;3,4;1;138;;QV999999999999;
INTRA-EX;202511;513881387;AC-MK7-MD;87089997;ES;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202511;513881387;IFR7X8G-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;63;;QV999999999999;
INTRA-EX;202511;513881387;MS100210-4;84099100;ES;PT;10;EXW;11;3;;1,7;1;126;;QV999999999999;
INTRA-EX;202511;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;42;;QV999999999999;
INTRA-EX;202511;513881387;SRN0616-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;78;;QV999999999999;
INTRA-EX;202511;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202511;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,5;1;101;;QV999999999999;
INTRA-EX;202511;513881387;MMRAD-EVO-01;87089135;ES;PT;10;EXW;11;3;;7,8;1;276;;QV999999999999;
INTRA-EX;202511;513881387;MMHOSE-EVO-9BK;40091100;ES;PT;10;EXW;11;3;;0,7;1;81;;QV999999999999;
INTRA-EX;202511;513881387;70017-AM105;84213100;ES;PT;10;EXW;11;3;;0,7;1;37;;QV999999999999;
INTRA-EX;202511;513881387;U5055-6;84099100;ES;PT;10;EXW;11;3;;2,1;1;131;;QV999999999999;
INTRA-EX;202511;513881387;SFDC082;87089235;ES;PT;10;EXW;11;3;;5,6;1;222;;QV999999999999;
INTRA-EX;202511;513881387;VWR19G702;70102000;ES;PT;10;EXW;11;3;;0,1;1;81;;QV999999999999;
INTRA-EX;202511;513881387;VWR19G711;84213100;ES;PT;10;EXW;11;3;;0,3;1;108;;QV999999999999;
INTRA-EX;202511;513881387;ASKC;33030010;ES;PT;10;EXW;11;3;;0,1;1;1;;QV999999999999;
INTRA-EX;202511;513881387;KCA417;87089997;ES;PT;10;EXW;11;3;;0,4;1;35;;QV999999999999;
INTRA-EX;202511;513881387;CTS-IGN-008;84099100;ES;PT;10;EXW;11;3;;0,3;8;278;;QV999999999999;
INTRA-EX;202511;513881387;MMBCC-RS-16PBE2;84099100;ES;PT;10;EXW;11;3;;2;1;218;;QV999999999999;
INTRA-EX;202511;513881387;9-201s-1005;84133080;ES;PT;10;EXW;11;3;;0,6;1;89;;QV999999999999;
INTRA-EX;202511;513881387;VWR180006;87089997;ES;PT;10;EXW;11;3;;0,1;1;16;;QV999999999999;
INTRA-EX;202511;513881387;VWR180002;87089997;ES;PT;10;EXW;11;3;;0,1;1;29;;QV999999999999;
INTRA-EX;202511;513881387;ATINTVAG46;87089135;ES;PT;10;EXW;11;3;;1,9;1;289;;QV999999999999;
INTRA-EX;202511;513881387;P3LC2WB;87089997;ES;PT;10;EXW;11;3;;1,5;1;271;;QV999999999999;
INTRA-EX;202511;513881387;LAP3SFRX;87089997;ES;PT;10;EXW;11;3;;0,6;1;213;;QV999999999999;
INTRA-EX;202511;513881387;50003-M50-HL-4;84213100;ES;PT;10;EXW;11;3;;0,3;1;77;;QV999999999999;
INTRA-EX;202511;513881387;SCNC014;87089235;ES;PT;10;EXW;11;3;;2,4;1;144;;QV999999999999;
INTRA-EX;202511;513881387;SSE0433-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;77;;QV999999999999;
INTRA-EX;202511;513881387;RBF600;27101999;ES;PT;10;EXW;11;3;;0,6;4;38;;QV999999999999;
INTRA-EX;202511;513881387;MMTS-350Z-03L;90321020;ES;PT;10;EXW;11;3;;0,3;1;47;;QV999999999999;
INTRA-EX;202511;513881387;DILKAR8R9HS-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;62;;QV999999999999;
INTRA-EX;202511;513881387;330148R;87089235;ES;PT;10;EXW;11;3;;1;1;158;;QV999999999999;
INTRA-EX;202511;513881387;CTS-IT-260;84213100;ES;PT;10;EXW;11;3;;3,6;1;240;;QV999999999999;
INTRA-EX;202511;513881387;UR-LA8-1257;87088055;ES;PT;10;EXW;11;3;;5,3;1;182;;QV999999999999;
INTRA-EX;202511;513881387;ILZKBR7B8G-4;87089997;ES;PT;10;EXW;11;3;;0,3;1;38;;QV999999999999;
INTRA-EX;202511;513881387;RBF600;27101999;ES;PT;10;EXW;11;3;;0,6;1;9;;QV999999999999;
INTRA-EX;202511;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,5;1;101;;QV999999999999;
INTRA-EX;202511;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;42;;QV999999999999;
INTRA-EX;202511;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202511;513881387;FMDVRMA-BLA;87089997;ES;PT;10;EXW;11;3;;0,9;1;165;;QV999999999999;
INTRA-EX;202511;513881387;MS100192;85111000;FR;PT;10;EXW;11;3;;0,3;4;149;;FR55524167806;
INTRA-EX;202511;513881387;ATINTVAG12;87089135;FR;PT;10;EXW;11;3;;18;1;569;;FR80888340023;
INTRA-EX;202511;513881387;CI100054;40091100;FR;PT;10;EXW;11;3;;4,3;1;247;;QV999999999999;
INTRA-EX;202511;513881387;FMINDK26;84213100;FR;PT;10;EXW;11;3;;2,3;1;313;;QV999999999999;
INTRA-EX;202511;513881387;ATMSBMW7;87089997;FR;PT;10;EXW;11;3;;2,5;1;298;;QV999999999999;
INTRA-EX;202511;513881387;Z1003100-4;85111000;FR;PT;10;EXW;11;3;;0,4;1;108;;QV999999999999;
INTRA-EX;202511;513881387;ESR1581WB;84213100;FR;PT;10;EXW;11;3;;4,5;1;314;;QV999999999999;
INTRA-EX;202511;513881387;CTS-IT-105R;84213100;FR;PT;10;EXW;11;3;;4,6;1;256;;QV999999999999;
INTRA-EX;202511;513881387;EVO9204;84213100;FR;PT;10;EXW;11;3;;7,5;1;328;;QV999999999999;
INTRA-EX;202511;513881387;613182.654150;87089997;FR;PT;10;EXW;11;3;;0,5;1;62;;QV999999999999;
INTRA-EX;202511;513881387;5B5562H-STD;40091100;FR;PT;10;EXW;11;3;;0,2;1;78;;QV999999999999;
INTRA-EX;202511;513881387;SAUC030;87089235;FR;PT;10;EXW;11;3;;5,6;1;197;;QV999999999999;
INTRA-EX;202511;513881387;ILFR7H-5;85111000;FR;PT;10;EXW;11;3;;0,3;1;68;;QV999999999999;
INTRA-EX;202511;513881387;MMRAD-MK7-15A;87089135;FR;PT;10;EXW;11;3;;3;1;247;;QV999999999999;
INTRA-EX;202511;513881387;SFDP090;87089997;FR;PT;10;EXW;11;3;;8,2;1;281;;QV999999999999;
INTRA-EX;202511;513881387;AC-200-PCVD;87089997;FR;PT;10;EXW;11;3;;0,5;1;48;;QV999999999999;
INTRA-EX;202511;513881387;CTS-HW-0242;70102000;FR;PT;10;EXW;11;3;;0,5;1;62;;QV999999999999;
INTRA-EX;202511;513881387;AC-250-IP;84198998;FR;PT;10;EXW;11;3;;1,9;1;127;;QV999999999999;
INTRA-EX;202511;513881387;03K906051;90269000;FR;PT;10;EXW;11;3;;0,1;1;19;;QV999999999999;
INTRA-EX;202511;513881387;SILZKGR8B8S-4;84099100;FR;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202511;513881387;ATMSP2083;87089997;FR;PT;10;EXW;11;3;;0,6;1;137;;QV999999999999;
INTRA-EX;202511;513881387;IMS-8VSY-PCV1-B;84133020;FR;PT;10;EXW;11;3;;0,3;1;189;;QV999999999999;
INTRA-EX;202511;513881387;AC-W205-DPHS;87089997;FR;PT;10;EXW;11;3;;9,3;1;509;;FR56951522226;
INTRA-EX;202511;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,4;1;68;;QV999999999999;
INTRA-EX;202511;513881387;SVWC043;87089235;FR;PT;10;EXW;11;3;;8,6;1;393;;FR31909238883;
INTRA-EX;202511;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,5;2;204;;QV999999999999;
INTRA-EX;202511;513881387;AC-MK7-DP;87089235;FR;PT;10;EXW;11;3;;9,2;1;224;;FR09951192475;
INTRA-EX;202511;513881387;AC-300-CP-6;84099100;FR;PT;10;EXW;11;3;;1,6;1;107;;QV999999999999;
INTRA-EX;202511;513881387;1K0253144BD;40091100;FR;PT;10;EXW;11;3;;0,2;1;9;;QV999999999999;
INTRA-EX;202511;513881387;CTS-IT-250;84213100;FR;PT;10;EXW;11;3;;6,6;1;322;;QV999999999999;
INTRA-EX;202511;513881387;9-652-1006;84133080;FR;PT;10;EXW;11;3;;0,4;1;146;;QV999999999999;
INTRA-EX;202511;513881387;Z-361055;87089997;FR;PT;10;EXW;11;3;;2;1;169;;QV999999999999;
INTRA-EX;202511;513881387;UR-LS6-1446P;87088055;FR;PT;10;EXW;11;3;;4;1;151;;QV999999999999;
INTRA-EX;202511;513881387;06E898001-5;84099100;FR;PT;10;EXW;11;3;;1,9;1;127;;QV999999999999;
INTRA-EX;202511;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1;314;;QV999999999999;
INTRA-EX;202511;513881387;10.127.203T;87089997;FR;PT;10;EXW;11;3;;0,1;1;14;;QV999999999999;
INTRA-EX;202511;513881387;6-02-0866-3;40093100;FR;PT;10;EXW;11;3;;1;1;44;;QV999999999999;
INTRA-EX;202511;513881387;5M5563H-STD;40091100;FR;PT;10;EXW;11;3;;0,3;1;100;;FR76819560749;
INTRA-EX;202511;513881387;204-4302;87089997;FR;PT;10;EXW;11;3;;1,5;1;176;;FR76819560749;
INTRA-EX;202511;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,5;1;102;;FR76819560749;
INTRA-EX;202511;513881387;AC-211-OT;84198998;FR;PT;10;EXW;11;3;;1,3;1;97;;FR76819560749;
INTRA-EX;202511;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,3;1;43;;FR76819560749;
INTRA-EX;202511;513881387;AC-C7RS-DP;87089997;FR;PT;10;EXW;11;3;;8,8;1;329;;QV999999999999;
INTRA-EX;202511;513881387;MS100123;87089997;FR;PT;10;EXW;11;3;;1;1;299;;QV999999999999;
INTRA-EX;202511;513881387;20FO33001-RD;87089997;FR;PT;10;EXW;11;3;;28;1;1302;;FR93901613281;
INTRA-EX;202511;513881387;KLC163;87088035;FR;PT;10;EXW;11;3;;0,9;1;164;;FR03828884494;
INTRA-EX;202511;513881387;RN12;87089235;FR;PT;10;EXW;11;3;;4;1;404;;FR03828884494;
INTRA-EX;202511;513881387;BRF13Z;87088055;FR;PT;10;EXW;11;3;;5,8;1;214;;FR03828884494;
INTRA-EX;202511;513881387;BRR13Z;87089997;FR;PT;10;EXW;11;3;;4,5;1;242;;FR03828884494;
INTRA-EX;202511;513881387;FD107;87089235;FR;PT;10;EXW;11;3;;17,5;1;624;;FR29851163592;
INTRA-EX;202511;513881387;CTS-TM-MQB-60D;87089235;FR;PT;10;EXW;11;3;;2,5;1;139;;FR68818227837;
INTRA-EX;202511;513881387;CTS-EM-MQB-60D;87089235;FR;PT;10;EXW;11;3;;1,5;1;139;;FR68818227837;
INTRA-EX;202511;513881387;VWR150000;87089997;FR;PT;10;EXW;11;3;;0,2;1;136;;FR68818227837;
INTRA-EX;202511;513881387;WHT005185;84133080;FR;PT;10;EXW;11;3;;0,1;1;9;;FR68818227837;
INTRA-EX;202511;513881387;TFSI4xx-RD;39199080;FR;PT;10;EXW;11;3;;0,1;1;3;;FR68818227837;
INTRA-EX;202511;513881387;TFSI3xx-RD;48211010;FR;PT;10;EXW;11;3;;0,1;1;3;;FR68818227837;
INTRA-EX;202511;513881387;AC-8V5RS-DPHS;87089235;FR;PT;10;EXW;11;3;;13,1;1;674;;FR68818227837;
INTRA-EX;202511;513881387;CTS-SUS-0012R;87088055;FR;PT;10;EXW;11;3;;7,3;1;269;;FR28824546048;
INTRA-EX;202511;513881387;CTS-IGN-010;85111000;FR;PT;10;EXW;11;3;;6,8;8;383;;FR28824546048;
INTRA-EX;202511;513881387;FRI-0194;84213100;FR;PT;10;EXW;11;3;;3,8;1;1119;;FR22892227505;
INTRA-EX;202511;513881387;31008-BM001;84213100;FR;PT;10;EXW;11;3;;24,5;1;848;;FR58910324516;
INTRA-EX;202511;513881387;SBM011;87089235;FR;PT;10;EXW;11;3;;13,7;1;610;;FR64540045739;
INTRA-EX;202511;513881387;SAUC044;87089235;FR;PT;10;EXW;11;3;;5,2;1;649;;FR21828177758;
INTRA-EX;202511;513881387;F2177P+F2179P;87082910;FR;PT;10;EXW;11;3;;1,5;1;676;;FR40844842138;
INTRA-EX;202511;513881387;D760-0061;84099100;FR;PT;10;EXW;11;3;;1;1;239;;FR21914749676;
INTRA-EX;202511;513881387;AC-B58-IT;84213100;FR;PT;10;EXW;11;3;;2,5;1;179;;FR21914749676;
INTRA-EX;202511;513881387;AC-B58-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1;184;;FR21914749676;
INTRA-EX;202511;513881387;GTHSB-5;87089997;FR;PT;10;EXW;11;3;;0,1;1;24;;FR21914749676;
INTRA-EX;202511;513881387;17U-01-0550-4;87089997;FR;PT;10;EXW;11;3;;0,3;1;359;;FR55524167806;
INTRA-EX;202511;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,5;1;122;;FR55524167806;
INTRA-EX;202511;513881387;9-654-1025;84133080;FR;PT;10;EXW;11;3;;0,8;1;198;;FR55524167806;
INTRA-EX;202511;513881387;CTS-IT-255R-2;87089135;FR;PT;10;EXW;11;3;;8;1;386;;FR83904691896;
INTRA-EX;202511;513881387;CTS-HW-360;40091100;FR;PT;10;EXW;11;3;;1,4;1;299;;FR83904691896;
INTRA-EX;202511;513881387;EVE-E36M3-CF-INT;84213100;FR;PT;10;EXW;11;3;;2,7;1;1091;;FR16901974451;
INTRA-EX;202511;513881387;CTS-IT-341;40091100;FR;PT;10;EXW;11;3;;1,4;1;242;;FR54892354036;
INTRA-EX;202511;513881387;CTS-IT-340R;84213100;FR;PT;10;EXW;11;3;;3,4;1;323;;FR54892354036;
INTRA-EX;202511;513881387;002352.999505;84836080;FR;PT;10;EXW;11;3;;7;1;717;;FR10527861066;
INTRA-EX;202511;513881387;613182.654150;87089997;FR;PT;10;EXW;11;3;;0,5;1;75;;FR10527861066;
INTRA-EX;202511;513881387;FRI-0406;84213100;FR;PT;10;EXW;11;3;;3,5;1;1038;;FR75833253107;
INTRA-EX;202511;513881387;SBM066C;87089235;FR;PT;10;EXW;11;3;;24,6;1;976;;FR56894681972;
INTRA-EX;202511;513881387;SVWS039;87089235;FR;PT;10;EXW;11;3;;20;1;703;;FR78902172287;
INTRA-EX;202511;513881387;SILFER8C7ES-5;85111000;FR;PT;10;EXW;11;3;;0,3;1;73;;FR08889693925;
INTRA-EX;202511;513881387;VWR140011;87089235;FR;PT;10;EXW;11;3;;3;1;393;;FR08889693925;
INTRA-EX;202511;513881387;CTS-IT-963;84213100;FR;PT;10;EXW;11;3;;7;1;539;;FR08889693925;
INTRA-EX;202511;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1;377;;FR93900444431;
INTRA-EX;202511;513881387;FMFSITAT-BLK;87089997;FR;PT;10;EXW;11;3;;0,7;1;229;;FR93900444431;
