FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202410;513881387;JSK-101-DD;84213100;ES;PT;10;EXW;11;3;;4,4;2;499;;ESB42771618;
INTRA-EX;202410;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;5,2;1;394;;QV999999999999;
INTRA-EX;202410;513881387;mmai-cla45-14bk;84213100;ES;PT;10;EXW;11;3;;3,8;1;339;;QV999999999999;
INTRA-EX;202410;513881387;FMDVA45A;84814090;ES;PT;10;EXW;11;3;;0,6;1;152;;QV999999999999;
INTRA-EX;202410;513881387;SHY0800-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,8;1;76;;QV999999999999;
INTRA-EX;202410;513881387;SBW0260-6P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;116;;QV999999999999;
INTRA-EX;202410;513881387;SVW0706-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,4;1;76;;QV999999999999;
INTRA-EX;202410;513881387;9-654-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1;163;;QV999999999999;
INTRA-EX;202410;513881387;VWR13G700RFK;87089997;FR;PT;10;EXW;11;3;;0,5;1;49;;QV999999999999;
INTRA-EX;202410;513881387;SR-225-RD-ECU;84213100;FR;PT;10;EXW;11;3;;2,5;1;214;;QV999999999999;
INTRA-EX;202410;513881387;ILFR6B-5;84099100;FR;PT;10;EXW;11;3;;0,8;1;46;;QV999999999999;
INTRA-EX;202410;513881387;SP-999;32081090;FR;PT;10;EXW;11;3;;0,5;1;27;;QV999999999999;
INTRA-EX;202410;513881387;R7437-9-5;85111000;FR;PT;10;EXW;11;3;;0,3;1;208;;QV999999999999;
INTRA-EX;202410;513881387;IKR9J8-4;87089997;FR;PT;10;EXW;11;3;;0,2;1;44;;QV999999999999;
INTRA-EX;202410;513881387;MMAI-FOST-13WBK;84213100;FR;PT;10;EXW;11;3;;6,9;1;330;;FR77978902617;
INTRA-EX;202410;513881387;AC-WS-AU-12-BT;87088099;FR;PT;10;EXW;11;3;;1,3;1;50;;QV999999999999;
INTRA-EX;202410;513881387;AC-WS-AU-15-BT;87088099;FR;PT;10;EXW;11;3;;1,3;1;50;;QV999999999999;
INTRA-EX;202410;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,2;1;104;;QV999999999999;
INTRA-EX;202410;513881387;BKR7EIX-4;84099100;FR;PT;10;EXW;11;3;;0,5;1;40;;QV999999999999;
INTRA-EX;202410;513881387;SAUP106;87089997;FR;PT;10;EXW;11;3;;10,2;1;349;;QV999999999999;
INTRA-EX;202410;513881387;D650-0009-6;84099100;FR;PT;10;EXW;11;3;;1,8;1;212;;QV999999999999;
INTRA-EX;202410;513881387;SD-3212031;87089997;FR;PT;10;EXW;11;3;;18,9;1;299;;QV999999999999;
INTRA-EX;202410;513881387;ES-331167;87089997;FR;PT;10;EXW;11;3;;1,9;1;61;;QV999999999999;
INTRA-EX;202410;513881387;RBF600;27101999;FR;PT;10;EXW;11;3;;0,6;2;19;;QV999999999999;
INTRA-EX;202410;513881387;ILFR6B-5;84099100;FR;PT;10;EXW;11;3;;0,8;1;46;;QV999999999999;
INTRA-EX;202410;513881387;VWR180000;87089997;FR;PT;10;EXW;11;3;;0,1;1;13;;QV999999999999;
INTRA-EX;202410;513881387;AC-MK7-INLET;40091100;FR;PT;10;EXW;11;3;;0,3;1;67;;QV999999999999;
INTRA-EX;202410;513881387;PF04;85444290;FR;PT;10;EXW;11;3;;0,2;1;206;;QV999999999999;
INTRA-EX;202410;513881387;U5055-6;84099100;FR;PT;10;EXW;11;3;;1,5;1;132;;QV999999999999;
INTRA-EX;202410;513881387;COASRM250;40091100;FR;PT;10;EXW;11;3;;2,6;1;241;;QV999999999999;
INTRA-EX;202410;513881387;IKR9J8-4;87089997;FR;PT;10;EXW;11;3;;0,2;1;44;;QV999999999999;
INTRA-EX;202410;513881387;U5096-4;84099100;FR;PT;10;EXW;11;3;;1,2;1;106;;QV999999999999;
INTRA-EX;202410;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,2;1;104;;QV999999999999;
INTRA-EX;202410;513881387;AC-180-CPA;87089997;FR;PT;10;EXW;11;3;;0,5;1;44;;QV999999999999;
INTRA-EX;202410;513881387;4B1609H-STD;40091100;FR;PT;10;EXW;11;3;;0,5;1;44;;QV999999999999;
INTRA-EX;202410;513881387;AC-200-FD;87089997;FR;PT;10;EXW;11;3;;0,5;1;48;;QV999999999999;
INTRA-EX;202410;513881387;AC-200-QS;87089997;FR;PT;10;EXW;11;3;;0,5;1;74;;QV999999999999;
INTRA-EX;202410;513881387;FMSCPS53T;87089997;FR;PT;10;EXW;11;3;;0,7;1;185;;QV999999999999;
INTRA-EX;202410;513881387;06J998907A;87089997;FR;PT;10;EXW;11;3;;0,1;4;23;;QV999999999999;
INTRA-EX;202410;513881387;ESR1581P;84213100;FR;PT;10;EXW;11;3;;4,5;1;314;;QV999999999999;
INTRA-EX;202410;513881387;005EP171484;84099100;FR;PT;10;EXW;11;3;;3,2;1;368;;FR83805029246;
INTRA-EX;202410;513881387;SILFER8C7ES-5;85111000;FR;PT;10;EXW;11;3;;0,3;1;57;;QV999999999999;
INTRA-EX;202410;513881387;SILZKBR8D8S-8;85111000;FR;PT;10;EXW;11;3;;0,4;1;88;;QV999999999999;
INTRA-EX;202410;513881387;SR-225-BK-ECU;84213100;FR;PT;10;EXW;11;3;;2,5;1;214;;QV999999999999;
INTRA-EX;202410;513881387;WB-232;84213100;FR;PT;10;EXW;11;3;;0,2;1;39;;QV999999999999;
INTRA-EX;202410;513881387;U5001-4;84099100;FR;PT;10;EXW;11;3;;1,2;1;79;;QV999999999999;
INTRA-EX;202410;513881387;KLC167A;87088055;FR;PT;10;EXW;11;3;;1,4;1;121;;QV999999999999;
INTRA-EX;202410;513881387;D650-0009-6;84099100;FR;PT;10;EXW;11;3;;1,8;1;212;;QV999999999999;
INTRA-EX;202410;513881387;ILKAR7L11-4;85111000;FR;PT;10;EXW;11;3;;0,2;1;68;;QV999999999999;
INTRA-EX;202410;513881387;AC-200-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1;112;;QV999999999999;
INTRA-EX;202410;513881387;URKR-TW2-4201;87088055;FR;PT;10;EXW;11;3;;2,9;1;149;;QV999999999999;
INTRA-EX;202410;513881387;WA302R+L;87088055;FR;PT;10;EXW;11;3;;5,5;1;191;;QV999999999999;
INTRA-EX;202410;513881387;SAUP087;87089997;FR;PT;10;EXW;11;3;;12,4;1;303;;FR76819650474;
INTRA-EX;202410;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;1;59;;FR53884052614;
INTRA-EX;202410;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1;66;;QV999999999999;
INTRA-EX;202410;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,2;1;166;;QV999999999999;
INTRA-EX;202410;513881387;06J103600AFKIT;84099100;FR;PT;10;EXW;11;3;;2,5;1;49;;QV999999999999;
INTRA-EX;202410;513881387;MMRAD-240-89KA;87089135;LT;PT;10;EXW;11;3;;8,5;1;213;;QV999999999999;
INTRA-EX;202410;513881387;AC-200-QS;87089997;CZ;PT;10;EXW;11;3;;0,5;2;99;;CZ05681197;
INTRA-EX;202410;513881387;AC-200-CP;84099100;CZ;PT;10;EXW;11;3;;0,3;4;54;;CZ05681197;
INTRA-EX;202410;513881387;AC-MK7-CP;84099100;CZ;PT;10;EXW;11;3;;0,3;4;71;;CZ05681197;
INTRA-EX;202410;513881387;AC-MK7-CP-BL;84099100;CZ;PT;10;EXW;11;3;;0,3;4;71;;CZ05681197;
INTRA-EX;202410;513881387;MMOC-RS-16TBK;87089135;SK;PT;10;EXW;11;3;;6;1;537;;SK2120270581;
INTRA-EX;202410;513881387;ATMSBMW24;87089997;HR;PT;10;EXW;11;3;;0,5;1;131;;QV999999999999;
INTRA-EX;202410;513881387;CTS-IT-340;84213100;HR;PT;10;EXW;11;3;;3,4;1;276;;HR59018407849;
INTRA-EX;202410;513881387;FMKCREN197-BK;40093100;DE;PT;10;EXW;11;3;;3;1;245;;QV999999999999;
INTRA-EX;202410;513881387;WHT005184;40091100;BE;PT;10;EXW;11;3;;0,1;2;16;;QV999999999999;
INTRA-EX;202410;513881387;PF04;85444290;IT;PT;10;EXW;11;3;;0,2;1;202;;QV999999999999;
INTRA-EX;202410;513881387;06J103600AF;84099100;IT;PT;10;EXW;11;3;;2,5;1;14;;IT03815490929;
INTRA-EX;202410;513881387;6-1002-FRB;84133080;IT;PT;10;EXW;11;3;;0,4;1;90;;IT03815490929;
INTRA-EX;202410;513881387;10.127.100K;84132000;IT;PT;10;EXW;11;3;;0,3;1;227;;IT03815490929;
INTRA-EX;202410;513881387;06D115562;84099100;IT;PT;10;EXW;11;3;;0,2;5;16;;IT03815490929;
INTRA-EX;202410;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;1;227;;IT14481871003;
INTRA-EX;202410;513881387;AC-200-TB;87088055;IT;PT;10;EXW;11;3;;0,5;1;53;;IT14481871003;
INTRA-EX;202410;513881387;BKR8EIX;85111000;IT;PT;10;EXW;11;3;;0,1;12;106;;IT14481871003;
INTRA-EX;202410;513881387;U5014;84099100;IT;PT;10;EXW;11;3;;0,3;12;256;;IT14481871003;
INTRA-EX;202410;513881387;SILFER8C7ES;85111000;IT;PT;10;EXW;11;3;;0,1;8;76;;IT14481871003;
INTRA-EX;202410;513881387;VWR420000;87089997;IT;PT;10;EXW;11;3;;2;1;159;;IT14481871003;
INTRA-EX;202410;513881387;EVE-G8XM-CF-ENG;84213100;IT;PT;10;EXW;11;3;;4,2;1;675;;IT03813391202;
INTRA-EX;202410;513881387;EVE-G8XMV2-CF-INT;84213100;IT;PT;10;EXW;11;3;;7,7;1;1987;;IT03813391202;
INTRA-EX;202410;513881387;EVE-GR4-CF-INT;84213100;IT;PT;10;EXW;11;3;;5,7;1;975;;IT03813391202;
INTRA-EX;202410;513881387;VWR12G7R600FO;84213100;IT;PT;10;EXW;11;3;;0,5;2;153;;IT12034500012;
INTRA-EX;202410;513881387;VWR12G7R601FO;84213100;IT;PT;10;EXW;11;3;;0,9;3;337;;IT12034500012;
INTRA-EX;202410;513881387;VWR1200R601E;84213100;IT;PT;10;EXW;11;3;;5,2;2;676;;IT12034500012;
INTRA-EX;202410;513881387;L3P3VGT7;87089997;IT;PT;10;EXW;11;3;;1;1;252;;IT12034500012;
INTRA-EX;202410;513881387;ACSP1;84099100;IT;PT;10;EXW;11;3;;0,5;1;18;;IT12034500012;
INTRA-EX;202410;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;1;309;;IT03813391202;
INTRA-EX;202410;513881387;VWR12G5GT;842131000;NL;PT;10;EXW;11;3;;3;1;333;;NL002241494B08;
INTRA-EX;202410;513881387;MMBCC-MUS4-15PBE;84099100;ES;PT;10;EXW;11;3;;2,6;1;143;;QV999999999999;
INTRA-EX;202410;513881387;SD-3158900;87089997;ES;PT;10;EXW;11;3;;8,5;1;167;;QV999999999999;
INTRA-EX;202410;513881387;SD-3118264;87089997;ES;PT;10;EXW;11;3;;9,9;1;173;;QV999999999999;
INTRA-EX;202410;513881387;FMVWQS;87089997;ES;PT;10;EXW;11;3;;0,7;1;107;;QV999999999999;
INTRA-EX;202410;513881387;KDT924;87088055;ES;PT;10;EXW;11;3;;1;1;84;;QV999999999999;
INTRA-EX;202410;513881387;KDT925;87089997;ES;PT;10;EXW;11;3;;0,5;1;49;;QV999999999999;
INTRA-EX;202410;513881387;PP1762;84213100;ES;PT;10;EXW;11;3;;0,8;1;41;;QV999999999999;
INTRA-EX;202410;513881387;ES-315086;87089997;ES;PT;10;EXW;11;3;;1,1;1;53;;QV999999999999;
INTRA-EX;202410;513881387;BSF33Z;87088056;ES;PT;10;EXW;11;3;;4,4;1;172;;QV999999999999;
INTRA-EX;202410;513881387;AC-MK7-FU-RD;87088055;ES;PT;10;EXW;11;3;;3;1;59;;ES33558767L;
INTRA-EX;202410;513881387;MMFS-CIV-92;87089997;ES;PT;10;EXW;11;3;;3,3;1;102;;ES33558767L;
INTRA-EX;202410;513881387;MMGRT-215;87089997;ES;PT;10;EXW;11;3;;0,1;1;21;;ES33558767L;
INTRA-EX;202410;513881387;VWR900001;85111000;ES;PT;10;EXW;11;3;;0,3;4;122;;ES33558767L;
INTRA-EX;202410;513881387;VWR90000;85111000;ES;PT;10;EXW;11;3;;0,3;3;91;;ES33558767L;
INTRA-EX;202410;513881387;CTS-IT-220R;84213100;ES;PT;10;EXW;11;3;;4,5;1;247;;ESB04855516;
INTRA-EX;202410;513881387;AC-NA-FU;87088055;ES;PT;10;EXW;11;3;;3;1;63;;ESB67084251;
INTRA-EX;202410;513881387;AC-MK7-HPFP;87089997;ES;PT;10;EXW;11;3;;1,6;1;335;;ESB67084251;
INTRA-EX;202410;513881387;9-201-0848;84133080;ES;PT;10;EXW;11;3;;0,6;1;70;;ESB67084251;
INTRA-EX;202410;513881387;9-201s-1005;84133080;ES;PT;10;EXW;11;3;;0,6;1;70;;ESB67084251;
INTRA-EX;202410;513881387;9-201-1020;84133080;ES;PT;10;EXW;11;3;;0,5;1;70;;ESB67084251;
INTRA-EX;202410;513881387;AC-MK7-CP-BL;84099100;ES;PT;10;EXW;11;3;;0,3;8;143;;ESB67084251;
INTRA-EX;202410;513881387;AC-MK7-INLET;40091100;ES;PT;10;EXW;11;3;;0,3;5;227;;ESB67084251;
INTRA-EX;202410;513881387;AC-200-HPFP;87089997;ES;PT;10;EXW;11;3;;1;1;323;;ESB67084251;
INTRA-EX;202410;513881387;AC-VAG-ODP;70102000;ES;PT;10;EXW;11;3;;0,2;3;17;;ESB67084251;
INTRA-EX;202410;513881387;AC-200-CP;84099100;ES;PT;10;EXW;11;3;;0,3;38;522;;ESB67084251;
INTRA-EX;202410;513881387;AC-MK7-CP;84099100;ES;PT;10;EXW;11;3;;0,3;27;485;;ESB67084251;
INTRA-EX;202410;513881387;AC-200-VRH-RD;40093100;ES;PT;10;EXW;11;3;;0,6;4;62;;ESB67084251;
INTRA-EX;202410;513881387;AC-MK4-FU;87088055;ES;PT;10;EXW;11;3;;3,1;2;117;;ESB67084251;
INTRA-EX;202410;513881387;AC-180-EM;87089997;ES;PT;10;EXW;11;3;;2,3;2;109;;ESB67084251;
INTRA-EX;202410;513881387;AC-500-QS;87089997;ES;PT;10;EXW;11;3;;0,4;1;24;;ESB67084251;
INTRA-EX;202410;513881387;AC-200-CFA;87089997;ES;PT;10;EXW;11;3;;0,1;1;16;;ESB67084251;
INTRA-EX;202410;513881387;KLC150;87088035;ES;PT;10;EXW;11;3;;1;1;85;;ES38873546G;
INTRA-EX;202410;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;5,2;1;309;;ES33558767L;
INTRA-EX;202410;513881387;VWR13G700;84099100;ES;PT;10;EXW;11;3;;2,8;1;468;;ESB86420924;
INTRA-EX;202410;513881387;MMFS-240-89KA;84149000;ES;PT;10;EXW;11;3;;5,2;1;139;;ESB66283003;
INTRA-EX;202410;513881387;30-3300;87089997;ES;PT;10;EXW;11;3;;4,9;1;399;;ESB66283003;
INTRA-EX;202410;513881387;10.127.101K;84133080;FR;PT;10;EXW;11;3;;0,3;1;314;;QV999999999999;
INTRA-EX;202410;513881387;10.127.101TK;87089997;FR;PT;10;EXW;11;3;;0,3;1;23;;QV999999999999;
INTRA-EX;202410;513881387;ILFR7H-5;85111000;FR;PT;10;EXW;11;3;;0,2;1;67;;QV999999999999;
INTRA-EX;202410;513881387;058198025A;87089997;FR;PT;10;EXW;11;3;;0,3;1;8;;QV999999999999;
INTRA-EX;202410;513881387;AC-WS-15-BT;87088099;FR;PT;10;EXW;11;3;;2,3;1;50;;QV999999999999;
INTRA-EX;202410;513881387;TS-0223-1266;87089997;FR;PT;10;EXW;11;3;;0,4;1;183;;QV999999999999;
INTRA-EX;202410;513881387;ILFR6B-5;84099100;FR;PT;10;EXW;11;3;;0,8;1;46;;QV999999999999;
INTRA-EX;202410;513881387;06J998907A;87089997;FR;PT;10;EXW;11;3;;0,1;4;23;;QV999999999999;
INTRA-EX;202410;513881387;PF04;85444290;FR;PT;10;EXW;11;3;;0,2;1;206;;QV999999999999;
INTRA-EX;202410;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1;314;;QV999999999999;
INTRA-EX;202410;513881387;10.127.203T;87089997;FR;PT;10;EXW;11;3;;0,1;1;14;;QV999999999999;
INTRA-EX;202410;513881387;BPR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1;41;;QV999999999999;
INTRA-EX;202410;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;6;398;;FR35504243288;
INTRA-EX;202410;513881387;U5055-6;84099100;FR;PT;10;EXW;11;3;;1,5;2;264;;FR35504243288;
INTRA-EX;202410;513881387;E10-15-007-08-22;73202081;FR;PT;10;EXW;11;3;;11,4;1;149;;QV999999999999;
INTRA-EX;202410;513881387;5M5585H-STD;40091100;FR;PT;10;EXW;11;3;;0,3;1;91;;FR96881981161;
INTRA-EX;202410;513881387;AC-S55-CHP;84835020;FR;PT;10;EXW;11;3;;0,3;1;74;;FR08889693925;
INTRA-EX;202410;513881387;FMINDDS3-BK;84213100;FR;PT;10;EXW;11;3;;1,2;1;126;;QV999999999999;
INTRA-EX;202410;513881387;FMACVAG06;84099100;FR;PT;10;EXW;11;3;;0,6;1;141;;QV999999999999;
INTRA-EX;202410;513881387;FMDV21;84818040;FR;PT;10;EXW;11;3;;1,5;1;147;;QV999999999999;
INTRA-EX;202410;513881387;FMBH4-RD;40091100;FR;PT;10;EXW;11;3;;0,3;1;19;;QV999999999999;
INTRA-EX;202410;513881387;MMRAD-350Z-07;87089135;FR;PT;10;EXW;11;3;;7,2;1;277;;QV999999999999;
INTRA-EX;202410;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,2;2;332;;QV999999999999;
INTRA-EX;202410;513881387;RPF-1742;84213100;FR;PT;10;EXW;11;3;;0,3;3;76;;QV999999999999;
INTRA-EX;202410;513881387;DILKAR8R9HS-4;85111000;FR;PT;10;EXW;11;3;;0,6;1;62;;QV999999999999;
INTRA-EX;202410;513881387;VWR31G7GT;87088035;FR;PT;10;EXW;11;3;;8;1;241;;QV999999999999;
INTRA-EX;202410;513881387;AC-WS-10;87088099;FR;PT;10;EXW;11;3;;2,3;1;34;;QV999999999999;
INTRA-EX;202410;513881387;BKR8EIX-8;85111000;FR;PT;10;EXW;11;3;;0,4;1;83;;QV999999999999;
INTRA-EX;202410;513881387;06E898001-8;85111000;FR;PT;10;EXW;11;3;;1,9;1;209;;QV999999999999;
INTRA-EX;202410;513881387;RF100026;84099100;FR;PT;10;EXW;11;3;;0,6;1;44;;QV999999999999;
INTRA-EX;202410;513881387;079133074B;87089997;FR;PT;10;EXW;11;3;;0,1;2;22;;QV999999999999;
INTRA-EX;202410;513881387;UR-RL4-1653;87088055;FR;PT;10;EXW;11;3;;1,9;1;116;;QV999999999999;
INTRA-EX;202410;513881387;UE-TW2-1212;87088055;FR;PT;10;EXW;11;3;;1,7;1;104;;QV999999999999;
INTRA-EX;202410;513881387;ILFR7H-5;85111000;FR;PT;10;EXW;11;3;;0,2;1;67;;QV999999999999;
INTRA-EX;202410;513881387;SAUC040;87089235;FR;PT;10;EXW;11;3;;6;1;277;;FR82530667591;
INTRA-EX;202410;513881387;BWF19XZ;87088055;FR;PT;10;EXW;11;3;;5,5;1;136;;FR05802699280;
INTRA-EX;202410;513881387;KTA253;87089235;FR;PT;10;EXW;11;3;;7,5;1;300;;FR05802699280;
INTRA-EX;202410;513881387;KCA472;87088035;FR;PT;10;EXW;11;3;;2;1;136;;FR05802699280;
INTRA-EX;202410;513881387;CTS-TR-1050;87089997;FR;PT;10;EXW;11;3;;12,1;1;1124;;FR05802699280;
INTRA-EX;202410;513881387;1928404687;84099100;MT;PT;10;EXW;11;3;;0,2;1;44;;QV999999999999;
INTRA-EX;202410;513881387;238SMBO270-PK;90262020;DK;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202410;513881387;AC-180-CPA;87089997;DK;PT;10;EXW;11;3;;0,5;1;43;;QV999999999999;
INTRA-EX;202410;513881387;AC-200-TP;40091100;CY;PT;10;EXW;11;3;;1,7;1;113;;QV999999999999;
INTRA-EX;202410;513881387;10.127.101K;84133080;CZ;PT;10;EXW;11;3;;0,3;1;312;;QV999999999999;
INTRA-EX;202410;513881387;10.127.101TK;87089997;CZ;PT;10;EXW;11;3;;0,3;1;22;;QV999999999999;
INTRA-EX;202410;513881387;JSK-118;84213100;SK;PT;10;EXW;11;3;;3,6;1;328;;SK2120270581;
INTRA-EX;202410;513881387;FMDVCS14R;87089997;SK;PT;10;EXW;11;3;;0,1;1;142;;SK2120270581;
INTRA-EX;202410;513881387;LTR7IX-11;85111000;SK;PT;10;EXW;11;3;;0,2;4;30;;SK2120270581;
INTRA-EX;202410;513881387;AC-27-TI;84198998;FI;PT;10;EXW;11;3;;2,8;1;149;;FI27730265;
INTRA-EX;202410;513881387;SVWP054;87089235;HU;PT;10;EXW;11;3;;3,7;1;136;;QV999999999999;
INTRA-EX;202410;513881387;VWR19G706;87089997;HU;PT;10;EXW;11;3;;0,4;2;106;;HU25464285;
INTRA-EX;202410;513881387;VWR12G7R600ITINLET;87089997;HU;PT;10;EXW;11;3;;0,4;1;100;;HU25464285;
INTRA-EX;202410;513881387;VWR630000;87141030;HU;PT;10;EXW;11;3;;1,9;1;114;;HU25464285;
INTRA-EX;202410;513881387;VWR150004;90269000;HU;PT;10;EXW;11;3;;0,4;1;73;;HU25464285;
INTRA-EX;202410;513881387;VWR810004;87088055;HU;PT;10;EXW;11;3;;0,7;1;143;;HU25464285;
INTRA-EX;202410;513881387;AC-MK7-DI.A;87089997;HU;PT;10;EXW;11;3;;0,1;1;21;;HU25464285;
INTRA-EX;202410;513881387;AC-BM-ODP;87089997;HU;PT;10;EXW;11;3;;0,1;3;25;;HU25464285;
INTRA-EX;202410;513881387;TS-0506-1041;87089997;HU;PT;10;EXW;11;3;;1,5;2;449;;HU25464285;
INTRA-EX;202410;513881387;R7437-9;85111000;LU;PT;10;EXW;11;3;;0,1;8;282;;LU28446117;
INTRA-EX;202410;513881387;06J103600AFKIT;84099100;RO;PT;10;EXW;11;3;;2,5;1;50;;QV999999999999;
INTRA-EX;202410;513881387;AC-MK7-CP-4;84099100;RO;PT;10;EXW;11;3;;1;1;113;;QV999999999999;
