FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202501;513881387;VWR19G711;84213100;NL;PT;10;EXW;11;3;;0,3;1;65;;NL866996473B01;
INTRA-EX;202501;513881387;VWR12G7R600ITBLA;84213100;NL;PT;10;EXW;11;3;;0,8;3;229;;NL866996473B01;
INTRA-EX;202501;513881387;VWR810002;87089997;NL;PT;10;EXW;11;3;;0,5;2;112;;NL866996473B01;
INTRA-EX;202501;513881387;VWR180004;87089997;NL;PT;10;EXW;11;3;;0,1;1;26;;NL866996473B01;
INTRA-EX;202501;513881387;VWR800000;58109210;NL;PT;10;EXW;11;3;;0,1;2;14;;NL866996473B01;
INTRA-EX;202501;513881387;EVE-8VRS3-CF-LHD-INT;84213100;NL;PT;10;EXW;11;3;;5,1;1;1235;;NL866996473B01;
INTRA-EX;202501;513881387;VWR160001;87089997;NL;PT;10;EXW;11;3;;0,4;3;257;;NL866996473B01;
INTRA-EX;202501;513881387;VWR800001;58109210;NL;PT;10;EXW;11;3;;0,1;2;14;;NL866996473B01;
INTRA-EX;202501;513881387;VWR180002;87089997;NL;PT;10;EXW;11;3;;0,1;1;21;;NL866996473B01;
INTRA-EX;202501;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;12;103;;NL866996473B01;
INTRA-EX;202501;513881387;SILZKBR8D8S;85111000;NL;PT;10;EXW;11;3;;0,1;6;57;;NL866996473B01;
INTRA-EX;202501;513881387;R7437-8;85111000;NL;PT;10;EXW;11;3;;0,1;4;136;;NL866996473B01;
INTRA-EX;202501;513881387;BKR8EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4;35;;NL866996473B01;
INTRA-EX;202501;513881387;EVE-F9XM5M8-CF-INT;84213100;PL;PT;10;EXW;11;3;;5,3;1;1571;;PL8141683531;
INTRA-EX;202501;513881387;216VWBWEOP270;90269000;ES;PT;10;EXW;11;3;;0,3;1;70;;QV999999999999;
INTRA-EX;202501;513881387;216VWBWWT270;87089997;ES;PT;10;EXW;11;3;;0,3;1;46;;QV999999999999;
INTRA-EX;202501;513881387;216VWBWOT270;90269000;ES;PT;10;EXW;11;3;;0,3;1;41;;QV999999999999;
INTRA-EX;202501;513881387;R7437-9-5;85111000;FR;PT;10;EXW;11;3;;0,3;1;208;;QV999999999999;
INTRA-EX;202501;513881387;AC-200-CH-RD;40093100;SE;PT;10;EXW;11;3;;1;1;118;;QV999999999999;
INTRA-EX;202501;513881387;AC-UNI-WD;87089997;SE;PT;10;EXW;11;3;;0,2;1;12;;QV999999999999;
INTRA-EX;202501;513881387;AC-VAG-ODP;70102000;SE;PT;10;EXW;11;3;;0,2;1;7;;QV999999999999;
INTRA-EX;202501;513881387;1K1819653B;84099100;SE;PT;10;EXW;11;3;;0,5;1;7;;QV999999999999;
INTRA-EX;202501;513881387;06D998907;87089997;SE;PT;10;EXW;11;3;;0,1;4;22;;QV999999999999;
INTRA-EX;202501;513881387;BKR8EIX-4;85111000;SE;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202501;513881387;AC-200-CAN-BK;40093100;SE;PT;10;EXW;11;3;;0,3;1;27;;QV999999999999;
INTRA-EX;202501;513881387;AC-200-TBH-RD;40093100;SE;PT;10;EXW;11;3;;0,2;1;17;;QV999999999999;
INTRA-EX;202501;513881387;FMMD6;87089997;BE;PT;10;EXW;11;3;;0,4;1;110;;QV999999999999;
INTRA-EX;202501;513881387;MS100192;85111000;NL;PT;10;EXW;11;3;;0,3;8;298;;NL866860666B01;
INTRA-EX;202501;513881387;FM225IND-RD;;ES;PT;10;EXW;11;3;;0,1;1;187;;QV999999999999;
INTRA-EX;202501;513881387;FMIND32A3-RD;;FR;PT;10;EXW;11;3;;0,1;1;259;;QV999999999999;
INTRA-EX;202501;513881387;EVE-2TFSI-CF-INT;84213100;NL;PT;10;EXW;11;3;;3,1;1;663;;NL866996473B01;
INTRA-EX;202501;513881387;MMEXH-MUS8-15XP;87089235;ES;PT;10;EXW;11;3;;8,7;1;189;;ES16824088W;
INTRA-EX;202501;513881387;AC-45-FU-BK;84213100;FR;PT;10;EXW;11;3;;2,7;1;112;;QV999999999999;
INTRA-EX;202501;513881387;MS100210-4;84099100;ES;PT;10;EXW;11;3;;1,7;1;119;;QV999999999999;
INTRA-EX;202501;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;41;;QV999999999999;
INTRA-EX;202501;513881387;8E0971824S-BL;84099100;ES;PT;10;EXW;11;3;;0,2;1;18;;QV999999999999;
INTRA-EX;202501;513881387;CTS-HW-0090;84099100;NL;PT;10;EXW;11;3;;0,5;1;134;;NL866860666B01;
INTRA-EX;202501;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202501;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,5;1;104;;QV999999999999;
INTRA-EX;202501;513881387;8E0971824S-RD;84099100;ES;PT;10;EXW;11;3;;0,2;1;14;;QV999999999999;
INTRA-EX;202501;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1;314;;QV999999999999;
INTRA-EX;202501;513881387;VWR501001;87089997;NL;PT;10;EXW;11;3;;3,2;1;274;;NL866860666B01;
INTRA-EX;202501;513881387;053151.231031;84836080;ES;PT;10;EXW;11;3;;0,3;1;52;;QV999999999999;
INTRA-EX;202501;513881387;WSK-AUD001;87088055;FR;PT;10;EXW;11;3;;9,9;1;193;;FR84922221510;
INTRA-EX;202501;513881387;SAUC089;87089235;FR;PT;10;EXW;11;3;;10;1;748;;FR84922221510;
INTRA-EX;202501;513881387;PP1949;84213100;FR;PT;10;EXW;11;3;;0,7;1;38;;FR84922221510;
INTRA-EX;202501;513881387;SILFER8C7ES-5;85111000;FR;PT;10;EXW;11;3;;0,3;1;57;;FR84922221510;
INTRA-EX;202501;513881387;MS100192;85111000;NL;PT;10;EXW;11;3;;0,3;4;149;;NL866860666B01;
INTRA-EX;202501;513881387;ATMSREN9;87089997;ES;PT;10;EXW;11;3;;1;1;146;;QV999999999999;
INTRA-EX;202501;513881387;FMTIA4-RD;;ES;PT;10;EXW;11;3;;0,1;1;142;;QV999999999999;
INTRA-EX;202501;513881387;78198025;;FR;PT;10;EXW;11;3;;0,1;3;34;;QV999999999999;
INTRA-EX;202501;513881387;AC-200-EVAP;87089997;NL;PT;10;EXW;11;3;;0,3;1;13;;NL866860666B01;
INTRA-EX;202501;513881387;SVW1400-4P-RD;87083091;ES;PT;10;EXW;11;3;;0,5;1;65;;ES51777852E;
INTRA-EX;202501;513881387;E90-85-040-01-22;73202081;ES;PT;10;EXW;11;3;;20;1;491;;ES51777852E;
INTRA-EX;202501;513881387;E10-20-046-02-22;73202081;FR;PT;10;EXW;11;3;;11;1;212;;QV999999999999;
INTRA-EX;202501;513881387;AC-MK7-CP-5;84099100;ES;PT;10;EXW;11;3;;1,3;1;139;;QV999999999999;
INTRA-EX;202501;513881387;VWR180004;87089997;FR;PT;10;EXW;11;3;;0,1;1;38;;QV999999999999;
INTRA-EX;202501;513881387;R7437-8-4;84099100;FR;PT;10;EXW;11;3;;0,3;1;160;;QV999999999999;
INTRA-EX;202501;513881387;03K906051;90269000;FR;PT;10;EXW;11;3;;0,1;1;19;;QV999999999999;
INTRA-EX;202501;513881387;ACSP1;84099100;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202501;513881387;503-N101;84213100;ES;PT;10;EXW;11;3;;0,4;1;29;;QV999999999999;
INTRA-EX;202501;513881387;AC-MK4-FU;87088055;FR;PT;10;EXW;11;3;;3,1;1;97;;QV999999999999;
INTRA-EX;202501;513881387;AC-MK7-INLET;40091100;ES;PT;10;EXW;11;3;;0,3;1;66;;QV999999999999;
INTRA-EX;202501;513881387;AC-MK7-MD;87089997;ES;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202501;513881387;UR-RL4-3215;87088055;FR;PT;10;EXW;11;3;;3,4;1;126;;QV999999999999;
INTRA-EX;202501;513881387;6B1584H-STD;40091100;ES;PT;10;EXW;11;3;;0,4;1;133;;QV999999999999;
INTRA-EX;202501;513881387;SBW1171-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;83;;QV999999999999;
INTRA-EX;202501;513881387;KLC163;87088035;ES;PT;10;EXW;11;3;;0,9;1;120;;QV999999999999;
INTRA-EX;202501;513881387;KDT914;87088020;FR;PT;10;EXW;11;3;;0,4;1;23;;QV999999999999;
INTRA-EX;202501;513881387;AC-200-CFA-KIT;87089997;FR;PT;10;EXW;11;3;;0,1;1;32;;QV999999999999;
INTRA-EX;202501;513881387;SSE0250-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;78;;QV999999999999;
INTRA-EX;202501;513881387;EVE-C7RS6-CF-INT;84213100;FR;PT;10;EXW;11;3;;6;1;1678;;FR26750353237;
INTRA-EX;202501;513881387;KDT957;87089997;ES;PT;10;EXW;11;3;;0,2;1;43;;QV999999999999;
INTRA-EX;202501;513881387;RE8C-L+RE9B-T;84099100;ES;PT;10;EXW;11;3;;0,3;1;104;;QV999999999999;
INTRA-EX;202501;513881387;VWR81G700;87088055;ES;PT;10;EXW;11;3;;2,6;1;319;;ES18062887K;
INTRA-EX;202501;513881387;SCEXVDM2;87089235;ES;PT;10;EXW;11;3;;1;1;32;;ESB67497925;
INTRA-EX;202501;513881387;SVWC051;87089235;ES;PT;10;EXW;11;3;;7,5;1;324;;ESB67497925;
INTRA-EX;202501;513881387;FMDVCS14R;87089997;ES;PT;10;EXW;11;3;;0,1;1;142;;ESA60479078;
INTRA-EX;202501;513881387;ATEXHFO6;87089235;ES;PT;10;EXW;11;3;;4,3;2;384;;ESA60479078;
INTRA-EX;202501;513881387;MMICP-RS-16CBK;40091100;ES;PT;10;EXW;11;3;;2,4;1;146;;ESA60479078;
INTRA-EX;202501;513881387;MMICP-RS-16HWBK;40093100;ES;PT;10;EXW;11;3;;4,5;1;165;;ESA60479078;
INTRA-EX;202501;513881387;MMINT-RS-16SL;84198998;ES;PT;10;EXW;11;3;;17;1;633;;ESA60479078;
INTRA-EX;202501;513881387;MMOC-RS-16TSL;87089135;ES;PT;10;EXW;11;3;;6;1;720;;ESA60479078;
INTRA-EX;202501;513881387;MMAI-RS-16WBL;87089910;ES;PT;10;EXW;11;3;;7,1;1;359;;ESA60479078;
INTRA-EX;202501;513881387;5B7880H-STD;40091100;ES;PT;10;EXW;11;3;;0,3;1;54;;ESA60479078;
INTRA-EX;202501;513881387;EVE-E46-INT;84213100;GR;PT;10;EXW;11;3;;3,5;1;696;;GREL156587530;
INTRA-EX;202501;513881387;ARMABZA450S-A;84213100;GR;PT;10;EXW;11;3;;2,6;1;464;;GREL156587530;
INTRA-EX;202501;513881387;71008-AK001;84814090;ES;PT;10;EXW;11;3;;1;1;176;;ESB96140132;
INTRA-EX;202501;513881387;FMINT15;84198998;ES;PT;10;EXW;11;3;;16,4;1;687;;ESB96140132;
INTRA-EX;202501;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1;314;;ESB34154492;
INTRA-EX;202501;513881387;PF05;90262020;IT;PT;10;EXW;11;3;;0,2;1;170;;IT03656931205;
INTRA-EX;202501;513881387;KLC202;87088035;CZ;PT;10;EXW;11;3;;1;2;171;;CZ05681197;
INTRA-EX;202501;513881387;MS100192;85111000;CZ;PT;10;EXW;11;3;;0,3;5;186;;CZ05681197;
INTRA-EX;202501;513881387;Z1003100;85111000;CZ;PT;10;EXW;11;3;;0,1;4;99;;CZ05681197;
INTRA-EX;202501;513881387;Z1003100;85111000;LU;PT;10;EXW;11;3;;0,1;4;99;;LU28446117;
INTRA-EX;202501;513881387;BKR8EIX;85111000;ES;PT;10;EXW;11;3;;0,1;12;106;;ESB70550694;
INTRA-EX;202501;513881387;U5014;84099100;ES;PT;10;EXW;11;3;;0,3;7;149;;ESB70550694;
INTRA-EX;202501;513881387;SILZKFR8D7S;85111000;ES;PT;10;EXW;11;3;;0,2;7;52;;ESB70550694;
INTRA-EX;202501;513881387;VWR17G7R600;40091100;ES;PT;10;EXW;11;3;;0,2;2;76;;ESB70550694;
INTRA-EX;202501;513881387;VWR19G701;87089997;SI;PT;10;EXW;11;3;;0,2;1;51;;SI84452412;
INTRA-EX;202501;513881387;EVE-HCN-CF-INT;84213100;SI;PT;10;EXW;11;3;;5,6;1;1657;;SI84452412;
INTRA-EX;202501;513881387;PF05;90262020;IT;PT;10;EXW;11;3;;0,2;1;170;;IT03656931205;
INTRA-EX;202501;513881387;9-654-1025;84133080;IT;PT;10;EXW;11;3;;0,8;1;129;;IT03656931205;
INTRA-EX;202501;513881387;SKSB0-S3B00;7320909090;PL;PT;10;EXW;11;3;;10,5;1;153;;PL6972395288;
INTRA-EX;202501;513881387;PPF-3129;84213100;BE;PT;10;EXW;11;3;;0,4;1;42;;QV999999999999;
INTRA-EX;202501;513881387;FRI-0218;84213100;GR;PT;10;EXW;11;3;;4,1;1;492;;GREL156587530;
INTRA-EX;202501;513881387;EVE-A35-CF-CHG;84213100;IT;PT;10;EXW;11;3;;2,2;2;1071;;IT03813391202;
INTRA-EX;202501;513881387;EVE-A35-CF-INT;84213100;IT;PT;10;EXW;11;3;;4,2;2;1857;;IT03813391202;
INTRA-EX;202501;513881387;EVE-FK8-CF-INT;84213100;IT;PT;10;EXW;11;3;;5;1;1035;;IT03813391202;
INTRA-EX;202501;513881387;EVE-GR4-CF-ENG;84213100;PL;PT;10;EXW;11;3;;2,2;2;855;;PL8141683531;
INTRA-EX;202501;513881387;EVE-W210-FTR;84213100;PL;PT;10;EXW;11;3;;0,6;2;142;;PL8141683531;
INTRA-EX;202501;513881387;EVE-W192-FTR;84213100;PL;PT;10;EXW;11;3;;0,6;2;142;;PL8141683531;
INTRA-EX;202501;513881387;VWR12G7R600ITGREY;87089997;PL;PT;10;EXW;11;3;;0,9;1;76;;PL8141683531;
INTRA-EX;202501;513881387;VWR12G7R600ITRED;84213100;PL;PT;10;EXW;11;3;;0,8;1;76;;PL8141683531;
INTRA-EX;202501;513881387;VWR12G7R600ITBLU;84213100;PL;PT;10;EXW;11;3;;0,8;1;76;;PL8141683531;
INTRA-EX;202501;513881387;D650-0003;84099100;GR;PT;10;EXW;11;3;;0,3;8;185;;GREL156587530;
INTRA-EX;202501;513881387;SILZKBR8D8S;85111000;GR;PT;10;EXW;11;3;;0,1;8;76;;GREL156587530;
INTRA-EX;202501;513881387;VWR12P2GTG;84213100;IT;PT;10;EXW;11;3;;2,1;1;444;;IT03943631204;
INTRA-EX;202501;513881387;EUPD4003302R;84133020;IT;PT;10;EXW;11;3;;0,8;1;787;;IT03943631204;
INTRA-EX;202501;513881387;EUPD4004701R;84099100;IT;PT;10;EXW;11;3;;1,4;1;599;;IT03943631204;
INTRA-EX;202501;513881387;AC-200-CP;84099100;IT;PT;10;EXW;11;3;;0,3;12;164;;IT03943631204;
INTRA-EX;202501;513881387;R7437-9;85111000;IT;PT;10;EXW;11;3;;0,1;21;741;;IT03943631204;
INTRA-EX;202501;513881387;EVE-F8XMV2-CF-INT;84213100;BE;PT;10;EXW;11;3;;6,2;1;1794;;BE0740963105;
INTRA-EX;202501;513881387;TP-CT/47/RS;87089235;PL;PT;10;EXW;11;3;;2,9;1;1252;;PL6972395288;
INTRA-EX;202501;513881387;MMHOSE-GLF-99BK;40091100;GR;PT;10;EXW;11;3;;2,5;1;150;;GREL156587530;
INTRA-EX;202501;513881387;MS100192;85111000;IT;PT;10;EXW;11;3;;0,3;21;784;;IT03813391202;
INTRA-EX;202501;513881387;CI100054;40091100;IT;PT;10;EXW;11;3;;4,3;1;187;;IT03813391202;
INTRA-EX;202501;513881387;CI100033-B;87089235;IT;PT;10;EXW;11;3;;1;2;332;;IT03813391202;
INTRA-EX;202501;513881387;Z1003100;85111000;IT;PT;10;EXW;11;3;;0,1;21;522;;IT03813391202;
INTRA-EX;202501;513881387;SBW1176-4P-BK;87083091;BE;PT;10;EXW;11;3;;0,5;2;126;;BE0740963105;
INTRA-EX;202501;513881387;SVW0630-4P-BK;87083091;BE;PT;10;EXW;11;3;;0,5;2;126;;BE0740963105;
INTRA-EX;202501;513881387;EVE-661-G2-FTR;84213100;BE;PT;10;EXW;11;3;;0,6;2;127;;BE0740963105;
INTRA-EX;202501;513881387;VWR12G7R600OS;84213100;PL;PT;10;EXW;11;3;;0,3;1;21;;PL6972395288;
INTRA-EX;202501;513881387;D650-0003;84099100;GR;PT;10;EXW;11;3;;0,3;8;185;;GREL156587530;
INTRA-EX;202501;513881387;AC-MK7-MD;87089997;IT;PT;10;EXW;11;3;;0,4;1;43;;IT04146110160;
INTRA-EX;202501;513881387;SVWC060;87089235;BE;PT;10;EXW;11;3;;10;1;263;;BE0670639687;
INTRA-EX;202501;513881387;EVE-FX34M-V2-INT;84213100;PL;PT;10;EXW;11;3;;5,9;1;999;;PL6972395288;
INTRA-EX;202501;513881387;SAUP044;87089235;GR;PT;10;EXW;11;3;;11,2;1;308;;GREL156587530;
INTRA-EX;202501;513881387;MMFS-B4-90;84149000;IT;PT;10;EXW;11;3;;5,3;1;139;;IT02710790060;
INTRA-EX;202501;513881387;MMRAD-B4-90;87089135;IT;PT;10;EXW;11;3;;10,4;1;196;;IT02710790060;
INTRA-EX;202501;513881387;R7438-9;85111000;BE;PT;10;EXW;11;3;;0,1;10;333;;BE0670639687;
INTRA-EX;202501;513881387;MMSD-G80-21WBK;87089135;PL;PT;10;EXW;11;3;;4,8;1;269;;PL6972395288;
INTRA-EX;202501;513881387;mmai-cla45-14bk;84213100;GR;PT;10;EXW;11;3;;4,1;1;255;;GREL156587530;
INTRA-EX;202501;513881387;AC-200-QS;87089997;NL;PT;10;EXW;11;3;;0,5;1;49;;NL866860666B01;
INTRA-EX;202501;513881387;R01-10-2;40091100;IT;PT;10;EXW;11;3;;0,1;1;64;;IT03656931205;
INTRA-EX;202501;513881387;EVE-G8XMV2-CF-INT;84213100;PL;PT;10;EXW;11;3;;7,7;1;1987;;PL8141683531;
INTRA-EX;202501;513881387;SAUP087;87089997;GR;PT;10;EXW;11;3;;12,4;1;218;;GREL156587530;
INTRA-EX;202501;513881387;SILZKGR8B8S;85111000;NL;PT;10;EXW;11;3;;0,1;36;304;;NL866860666B01;
INTRA-EX;202501;513881387;MS100208;85111000;NL;PT;10;EXW;11;3;;0,3;3;74;;NL866860666B01;
INTRA-EX;202501;513881387;MS100210;85111000;NL;PT;10;EXW;11;3;;0,3;2;49;;NL866860666B01;
INTRA-EX;202501;513881387;AC-F56-IC;84198998;IT;PT;10;EXW;11;3;;14,1;1;214;;IT03656931205;
INTRA-EX;202501;513881387;Z1003100;85111000;PL;PT;10;EXW;11;3;;0,1;8;199;;PL8141683531;
INTRA-EX;202501;513881387;EVE-W210-FTR;84213100;PL;PT;10;EXW;11;3;;0,6;2;142;;PL8141683531;
INTRA-EX;202501;513881387;VWR19G701;87089997;PL;PT;10;EXW;11;3;;0,2;1;51;;PL8141683531;
INTRA-EX;202501;513881387;VWR190006;87089997;PL;PT;10;EXW;11;3;;0,2;1;59;;PL8141683531;
INTRA-EX;202501;513881387;ITGHYUNDAIi20NF;84213100;GR;PT;10;EXW;11;3;;3,1;1;297;;GREL156587530;
INTRA-EX;202501;513881387;VWR81G700;87088055;NL;PT;10;EXW;11;3;;2,6;1;319;;NL866996473B01;
INTRA-EX;202501;513881387;VWR520000;87089997;NL;PT;10;EXW;11;3;;0,7;1;133;;NL866996473B01;
INTRA-EX;202501;513881387;VWR810002;87089997;NL;PT;10;EXW;11;3;;0,5;2;112;;NL866996473B01;
INTRA-EX;202501;513881387;VWR12G7R600ITBLU;84213100;NL;PT;10;EXW;11;3;;0,8;1;76;;NL866996473B01;
INTRA-EX;202501;513881387;VWR12G7R600ITINLET;87089997;NL;PT;10;EXW;11;3;;0,4;1;100;;NL866996473B01;
INTRA-EX;202501;513881387;VWR12G7R600ITBLA;84213100;NL;PT;10;EXW;11;3;;0,8;1;76;;NL866996473B01;
INTRA-EX;202501;513881387;IKR9J8;85111000;NL;PT;10;EXW;11;3;;0,4;4;38;;NL866996473B01;
INTRA-EX;202501;513881387;SILZKBR8D8S;85111000;NL;PT;10;EXW;11;3;;0,1;16;152;;NL866996473B01;
INTRA-EX;202501;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;16;137;;NL866996473B01;
INTRA-EX;202501;513881387;BKR8EIX;85111000;NL;PT;10;EXW;11;3;;0,1;10;88;;NL866996473B01;
INTRA-EX;202501;513881387;SBM092CF;87089235;IT;PT;10;EXW;11;3;;18;1;708;;IT02710790060;
INTRA-EX;202501;513881387;BWR24Z;87088055;GR;PT;10;EXW;11;3;;4,1;1;136;;GREL156587530;
INTRA-EX;202501;513881387;T50-10-1;87089997;NL;PT;10;EXW;11;3;;0,5;1;41;;NL866860666B01;
INTRA-EX;202501;513881387;D650-0003;84099100;IT;PT;10;EXW;11;3;;0,3;4;92;;IT02710790060;
INTRA-EX;202501;513881387;ITGHYUNDAIi20NF;84213100;IT;PT;10;EXW;11;3;;3,1;1;297;;IT02710790060;
INTRA-EX;202501;513881387;SME0465-4P-RD;87083091;IT;PT;10;EXW;11;3;;0,5;1;63;;IT02710790060;
INTRA-EX;202501;513881387;R7437-9;85111000;GR;PT;10;EXW;11;3;;0,1;16;564;;GREL156587530;
INTRA-EX;202501;513881387;AC-MK7-MD;87089997;IT;PT;10;EXW;11;3;;0,4;5;219;;IT14481871003;
INTRA-EX;202501;513881387;AC-MK7-INLET;40091100;IT;PT;10;EXW;11;3;;0,3;5;227;;IT14481871003;
INTRA-EX;202501;513881387;VWR12G7R601FO;84213100;IT;PT;10;EXW;11;3;;0,9;1;112;;IT14481871003;
INTRA-EX;202501;513881387;MS100208;85111000;IT;PT;10;EXW;11;3;;0,3;4;99;;IT14481871003;
INTRA-EX;202501;513881387;BKR8EIX;85111000;IT;PT;10;EXW;11;3;;0,1;16;142;;IT14481871003;
INTRA-EX;202501;513881387;VWR12G7R600ITINLET;87089997;IT;PT;10;EXW;11;3;;0,4;2;200;;IT14481871003;
INTRA-EX;202501;513881387;VWR12P0GT;84213100;NL;PT;10;EXW;11;3;;2;1;256;;NL866996473B01;
INTRA-EX;202501;513881387;PFR8S8EG;85111000;NL;PT;10;EXW;11;3;;0,2;6;59;;NL866996473B01;
INTRA-EX;202501;513881387;SILZKGR8C8S;85111000;NL;PT;10;EXW;11;3;;0,1;6;90;;NL866996473B01;
INTRA-EX;202501;513881387;BKR8EIX;85111000;NL;PT;10;EXW;11;3;;0,1;10;88;;NL866996473B01;
INTRA-EX;202501;513881387;AC-200-VRH-RD;40093100;GR;PT;10;EXW;11;3;;0,6;1;15;;GREL137646504;
INTRA-EX;202501;513881387;AC-200-FD;87089997;GR;PT;10;EXW;11;3;;0,5;1;32;;GREL137646504;
INTRA-EX;202501;513881387;AC-200-HS;87089997;GR;PT;10;EXW;11;3;;0,5;1;15;;GREL137646504;
INTRA-EX;202501;513881387;AC-200-TP;40091100;GR;PT;10;EXW;11;3;;1,2;1;73;;GREL137646504;
