FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202612;513881387;SILFER8C7ES;85111000;ES;PT;10;EXW;11;3;;0,1;4;42;;ES50902109G;
INTRA-EX;202612;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;4,9;1;338;;ES50902109G;
INTRA-EX;202612;513881387;EVE-2TFSI-CF-INT;84213100;ES;PT;10;EXW;11;3;;3,1;1;663;;ES29524079Z;
INTRA-EX;202612;513881387;VWR120000;84213100;ES;PT;10;EXW;11;3;;1;1;30;;ES29524079Z;
INTRA-EX;202612;513881387;VWR31G80R;73209090;ES;PT;10;EXW;11;3;;8;1;161;;ES29524079Z;
INTRA-EX;202612;513881387;U5055;85111000;ES;PT;10;EXW;11;3;;0,3;6;111;;ES29524079Z;
INTRA-EX;202612;513881387;MS100247;85111000;ES;PT;10;EXW;11;3;;0,4;4;114;;ES29524079Z;
INTRA-EX;202612;513881387;AC-200-HPFP;87089997;ES;PT;10;EXW;11;3;;1;1;323;;ES29524079Z;
INTRA-EX;202612;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1;227;;FR82530667591;
INTRA-EX;202612;513881387;R7437-8;85111000;FR;PT;10;EXW;11;3;;0,1;4;136;;FR09800029712;
INTRA-EX;202612;513881387;R7437-9;85111000;FR;PT;10;EXW;11;3;;0,1;5;181;;FR09800029712;
INTRA-EX;202612;513881387;UR-TW2-3212;87088055;FR;PT;10;EXW;11;3;;3,2;1;81;;FR82530667591;
INTRA-EX;202612;513881387;ARAB65CRS200;84213100;FR;PT;10;EXW;11;3;;2,4;1;170;;FR82530667591;
INTRA-EX;202612;513881387;UR-RE4-3213A;87088055;FR;PT;10;EXW;11;3;;6;1;98;;FR82530667591;
INTRA-EX;202612;513881387;EVE-G8XCSL-CF-KIT;84213100;FR;PT;10;EXW;11;3;;4;1;465;;FR86498478304;
INTRA-EX;202612;513881387;EVE-F8xM-PF;84212300;FR;PT;10;EXW;11;3;;1,5;1;85;;FR86498478304;
INTRA-EX;202612;513881387;EVE-E36M3-CF-INT;84213100;FR;PT;10;EXW;11;3;;2,7;1;682;;FR71791829385;
INTRA-EX;202612;513881387;VWR90000;85111000;FR;PT;10;EXW;11;3;;0,3;4;122;;FR71791829385;
INTRA-EX;202612;513881387;SILZKBR8D8S;85111000;FR;PT;10;EXW;11;3;;0,1;48;470;;FR35504243288;
INTRA-EX;202612;513881387;6B1584H-STD;40091100;FR;PT;10;EXW;11;3;;0,4;2;214;;FR35504243288;
INTRA-EX;202612;513881387;U5055;85111000;FR;PT;10;EXW;11;3;;0,3;6;111;;FR19980130553;
INTRA-EX;202612;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1;227;;FR19980130553;
INTRA-EX;202612;513881387;ATMSBMW13;87089199;FR;PT;10;EXW;11;3;;1,9;1;186;;FR35504243288;
INTRA-EX;202612;513881387;EVE-F56-CF-INT;84213100;IT;PT;10;EXW;11;3;;4,9;1;1156;;IT03656931205;
INTRA-EX;202612;513881387;VWR682000;87089997;FR;PT;10;EXW;11;3;;15,5;1;187;;FR46821372117;
INTRA-EX;202612;513881387;SAU0631-4C-RD;87083091;FR;PT;10;EXW;11;3;;0,5;1;94;;FR46821372117;
INTRA-EX;202612;513881387;AC-MK7-RL;87088055;FR;PT;10;EXW;11;3;;0,5;1;40;;FR46821372117;
INTRA-EX;202612;513881387;FMINT32;87089997;FR;PT;10;EXW;11;3;;16,7;1;502;;FR39833105364;
INTRA-EX;202612;513881387;FRI-0194;84213100;FR;PT;10;EXW;11;3;;3,8;1;725;;FR71791829385;
INTRA-EX;202612;513881387;EVE-FK2-CF-MAF;40091100;FR;PT;10;EXW;11;3;;2;1;178;;FR86498478304;
INTRA-EX;202612;513881387;CTS-IT-805;40091100;FR;PT;10;EXW;11;3;;2,5;1;164;;FR94827543661;
INTRA-EX;202612;513881387;SBMP082;87089235;FR;PT;10;EXW;11;3;;9,5;1;157;;FR43935269613;
INTRA-EX;202612;513881387;10.127.101K;84133080;FR;PT;10;EXW;11;3;;0,3;1;227;;FR94827543661;
INTRA-EX;202612;513881387;PK380;84213100;RO;PT;10;EXW;11;3;;5,8;1;276;;QV999999999999;
INTRA-EX;202612;513881387;PK424;84213100;SI;PT;10;EXW;11;3;;4,6;1;288;;QV999999999999;
INTRA-EX;202612;513881387;ATINTFO42;87089997;SI;PT;10;EXW;11;3;;9,6;1;294;;QV999999999999;
INTRA-EX;202612;513881387;SSK1140-4P-BK;87083091;SK;PT;10;EXW;11;3;;0,5;1;68;;SK2121638398;
INTRA-EX;202612;513881387;AC-200-IT;84198998;SK;PT;10;EXW;11;3;;5;1;187;;SK2121638398;
INTRA-EX;202612;513881387;SILZKGR8C8S-6;85111000;HR;PT;10;EXW;11;3;;0,4;1;104;;QV999999999999;
INTRA-EX;202612;513881387;ATMSHYU5;87089997;HR;PT;10;EXW;11;3;;3,9;1;176;;QV999999999999;
INTRA-EX;202612;513881387;FMSS3;87089997;HR;PT;10;EXW;11;3;;0,3;1;95;;QV999999999999;
INTRA-EX;202612;513881387;SNN0910-1C-BK;40093100;DE;PT;10;EXW;11;3;;0,3;1;34;;QV999999999999;
INTRA-EX;202612;513881387;MMTS-350Z-03L;90321020;DE;PT;10;EXW;11;3;;0,3;1;46;;QV999999999999;
INTRA-EX;202612;513881387;UR-ML2-1258;87088055;DE;PT;10;EXW;11;3;;1;1;64;;QV999999999999;
INTRA-EX;202612;513881387;UR-LA2-1256;87088055;DE;PT;10;EXW;11;3;;1,7;1;73;;QV999999999999;
INTRA-EX;202612;513881387;UR-LA8-1257;87088055;DE;PT;10;EXW;11;3;;5,3;1;164;;QV999999999999;
INTRA-EX;202612;513881387;PF05;90262020;DE;PT;10;EXW;11;3;;0,2;1;226;;QV999999999999;
INTRA-EX;202612;513881387;VWR12G6GTFOC;84213100;GR;PT;10;EXW;11;3;;0,5;1;92;;GREL802913609;
INTRA-EX;202612;513881387;EVO9202;84213100;GR;PT;10;EXW;11;3;;5,6;1;279;;GREL802913609;
INTRA-EX;202612;513881387;SMN011;87089235;GR;PT;10;EXW;11;3;;25,5;1;532;;GREL802913609;
INTRA-EX;202612;513881387;VWR810009;87089997;GR;PT;10;EXW;11;3;;0,2;1;47;;QV999999999999;
INTRA-EX;202612;513881387;VWR19G701;87089997;GR;PT;10;EXW;11;3;;0,2;1;56;;QV999999999999;
INTRA-EX;202612;513881387;VWR140014;87089997;GR;PT;10;EXW;11;3;;0,1;1;25;;QV999999999999;
INTRA-EX;202612;513881387;VWR190000;87089997;GR;PT;10;EXW;11;3;;0,3;1;89;;QV999999999999;
INTRA-EX;202612;513881387;VWR180000;87089997;GR;PT;10;EXW;11;3;;0,1;1;12;;QV999999999999;
INTRA-EX;202612;513881387;EVE-EA8884-R-INT;84213100;BE;PT;10;EXW;11;3;;5;1;1057;;QV999999999999;
INTRA-EX;202612;513881387;EVE-661-G2-FTR;84213100;NL;PT;10;EXW;11;3;;0,6;1;63;;NL859866403B01;
INTRA-EX;202612;513881387;AC-C7RS-DP;87089997;NL;PT;10;EXW;11;3;;8,8;1;275;;NL866860666B01;
INTRA-EX;202612;513881387;CI100039-B;40091100;NL;PT;10;EXW;11;3;;1,7;1;151;;QV999999999999;
INTRA-EX;202612;513881387;R7437-9-8;84099100;NL;PT;10;EXW;11;3;;0,5;1;339;;QV999999999999;
INTRA-EX;202612;513881387;AC-MK7-MD;87089997;NL;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202612;513881387;AC-MK45-RU-RD;87088055;IT;PT;10;EXW;11;3;;3;1;53;;IT12072620011;
INTRA-EX;202612;513881387;UR-TW2-1212;87088055;IT;PT;10;EXW;11;3;;1,7;4;275;;IT12072620011;
INTRA-EX;202612;513881387;KTA260;87088055;IT;PT;10;EXW;11;3;;3;1;160;;IT02710790060;
INTRA-EX;202612;513881387;FMFSITAT-BLK;87089997;IT;PT;10;EXW;11;3;;0,7;1;134;;IT02330960994;
INTRA-EX;202612;513881387;DILKAR7C9H;85111000;IT;PT;10;EXW;11;3;;0,1;4;44;;IT12072620011;
INTRA-EX;202612;513881387;FMBH10-PERFBLUE;40093100;IT;PT;10;EXW;11;3;;0,3;1;29;;QV999999999999;
INTRA-EX;202612;513881387;ATMSHYU6;87089997;IT;PT;10;EXW;11;3;;0,2;1;53;;QV999999999999;
INTRA-EX;202612;513881387;FMDV37-BLACK;84818040;IT;PT;10;EXW;11;3;;0,6;1;167;;QV999999999999;
INTRA-EX;202612;513881387;AC-211-CFA;87089997;IT;PT;10;EXW;11;3;;0,1;1;24;;QV999999999999;
INTRA-EX;202612;513881387;VWR12UPITINLET;84213100;ES;PT;10;EXW;11;3;;0,4;1;95;;ES49409667d;
INTRA-EX;202612;513881387;VWR90000-4;84099100;ES;PT;10;EXW;11;3;;1,8;1;148;;ES77406264V;
INTRA-EX;202612;513881387;EVE-G20B48-V2-INT;84213100;ES;PT;10;EXW;11;3;;4,2;1;999;;ES16610275C;
INTRA-EX;202612;513881387;VWR180000;87089997;ES;PT;10;EXW;11;3;;0,1;1;9;;ES50902109G;
INTRA-EX;202612;513881387;FMDVR60A;84814090;ES;PT;10;EXW;11;3;;0,7;1;158;;ES38873546G;
INTRA-EX;202612;513881387;CTS-IT-963;84213100;ES;PT;10;EXW;11;3;;7;1;365;;ES44719365M;
INTRA-EX;202612;513881387;BKR8EIX;85111000;ES;PT;10;EXW;11;3;;0,1;4;36;;ES44719365M;
INTRA-EX;202612;513881387;AC-C7RS-DPHS;87089997;ES;PT;10;EXW;11;3;;8,8;1;335;;ES44719365M;
INTRA-EX;202612;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;4,9;1;338;;ES50902109G;
INTRA-EX;202612;513881387;5M8174H-STD;40091100;ES;PT;10;EXW;11;3;;0,4;1;82;;QV999999999999;
INTRA-EX;202612;513881387;4B8172H-STD;40091100;ES;PT;10;EXW;11;3;;0,2;1;60;;QV999999999999;
INTRA-EX;202612;513881387;ATMSP2083;87089997;ES;PT;10;EXW;11;3;;0,6;1;115;;QV999999999999;
INTRA-EX;202612;513881387;E10-82-097-02-22;73209090;ES;PT;10;EXW;11;3;;7,2;1;220;;QV999999999999;
INTRA-EX;202612;513881387;AMS-00.06.0108-1;87089997;ES;PT;10;EXW;11;3;;0,1;1;4;;QV999999999999;
INTRA-EX;202612;513881387;ASAF;33030010;ES;PT;10;EXW;11;3;;0,1;1;1;;QV999999999999;
