FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202509;513881387;AC-S55-CHP;84835020;SI;PT;10;EXW;11;3;;0,3;2;147;;QV999999999999;
INTRA-EX;202509;513881387;CTS-EXH-TP-0008;87089235;HU;PT;10;EXW;11;3;;4;1;127;;QV999999999999;
INTRA-EX;202509;513881387;ATMSREN5;87089997;DE;PT;10;EXW;11;3;;1,5;1;252;;QV999999999999;
INTRA-EX;202509;513881387;216CLSDWAOT-R;87089997;DE;PT;10;EXW;11;3;;0,4;1;50;;QV999999999999;
INTRA-EX;202509;513881387;ATIKVAG19-RD;84213100;DE;PT;10;EXW;11;3;;4,9;1;234;;QV999999999999;
INTRA-EX;202509;513881387;WB-288;84213100;DE;PT;10;EXW;11;3;;0,4;1;109;;QV999999999999;
INTRA-EX;202509;513881387;FMDV38;87089997;GR;PT;10;EXW;11;3;;0,8;1;149;;GR802913609;
INTRA-EX;202509;513881387;8E0971824S-BL;84099100;GR;PT;10;EXW;11;3;;0,2;1;10;;GR802913609;
INTRA-EX;202509;513881387;MS100210;85111000;GR;PT;10;EXW;11;3;;0,3;4;99;;GR802913609;
INTRA-EX;202509;513881387;116AZ009;84213100;GR;PT;10;EXW;11;3;;23,6;1;1032;;GREL801563540;
INTRA-EX;202509;513881387;IMS-8V8S-GRK;87089997;GR;PT;10;EXW;11;3;;0,2;1;68;;QV999999999999;
INTRA-EX;202509;513881387;WA402;87088055;BE;PT;10;EXW;11;3;;1,7;2;120;;QV999999999999;
INTRA-EX;202509;513881387;EVE-EA8884-R-INT;84213100;BE;PT;10;EXW;11;3;;5;1;999;;BE0740963105;
INTRA-EX;202509;513881387;EVE-EA8884-CF-ENG;84213100;BE;PT;10;EXW;11;3;;3;1;427;;BE0740963105;
INTRA-EX;202509;513881387;SAUC045;87089235;BE;PT;10;EXW;11;3;;8,8;1;372;;BE0740963105;
INTRA-EX;202509;513881387;AC-S55-MP;87089235;BE;PT;10;EXW;11;3;;15;1;330;;BE0667689206;
INTRA-EX;202509;513881387;AC-211-CFA;87089997;BE;PT;10;EXW;11;3;;0,1;1;24;;QV999999999999;
INTRA-EX;202509;513881387;VWR120010;40091100;BE;PT;10;EXW;11;3;;1,4;1;255;;BE0460927073;
INTRA-EX;202509;513881387;VWR12G7R600FO;84213100;BE;PT;10;EXW;11;3;;0,5;1;114;;BE0460927073;
INTRA-EX;202509;513881387;AC-FIST7-BAD;87089997;BE;PT;10;EXW;11;3;;0,5;1;59;;QV999999999999;
INTRA-EX;202509;513881387;3795704935BK;87087000;BE;PT;10;EXW;11;3;;6,9;4;946;;BE0567526511;
INTRA-EX;202509;513881387;FMINDF500-BLA-PLE;84213100;BE;PT;10;EXW;11;3;;3;1;298;;QV999999999999;
INTRA-EX;202509;513881387;RBF600;27101999;BE;PT;10;EXW;11;3;;0,6;2;19;;QV999999999999;
INTRA-EX;202509;513881387;SBW0261-4P-BK;87083091;BE;PT;10;EXW;11;3;;0,5;1;83;;QV999999999999;
INTRA-EX;202509;513881387;DBA2964S-2;87089997;BE;PT;10;EXW;11;3;;13,2;1;285;;QV999999999999;
INTRA-EX;202509;513881387;DBA2965S-2;87089997;BE;PT;10;EXW;11;3;;8,9;1;187;;QV999999999999;
INTRA-EX;202509;513881387;CTS-IT-166;84213100;BE;PT;10;EXW;11;3;;3;1;230;;QV999999999999;
INTRA-EX;202509;513881387;PF05;90262020;BE;PT;10;EXW;11;3;;0,2;1;223;;QV999999999999;
INTRA-EX;202509;513881387;UR-RU4-2987;87088055;BE;PT;10;EXW;11;3;;3,3;1;159;;QV999999999999;
INTRA-EX;202509;513881387;SBW0261-4P-BK;87083091;BE;PT;10;EXW;11;3;;0,5;1;83;;QV999999999999;
INTRA-EX;202509;513881387;MMRAD-WRX-01;87089135;IT;PT;10;EXW;11;3;;7,2;1;209;;IT08839490011;
INTRA-EX;202509;513881387;EVE-TRB8V8S-LHD-NIL;85111000;IT;PT;10;EXW;11;3;;1,7;1;428;;IT08839490011;
INTRA-EX;202509;513881387;EVE-TRB8V8S-FLG-STK;85111000;IT;PT;10;EXW;11;3;;0,2;1;35;;IT08839490011;
INTRA-EX;202509;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;1;227;;IT08839490011;
INTRA-EX;202509;513881387;SILFER8C7ES;85111000;IT;PT;10;EXW;11;3;;0,1;1;10;;IT08839490011;
INTRA-EX;202509;513881387;PF04;85444290;IT;PT;10;EXW;11;3;;0,2;1;159;;IT03656931205;
INTRA-EX;202509;513881387;VWR810005;87082990;IT;PT;10;EXW;11;3;;0,4;1;124;;IT03002640732;
INTRA-EX;202509;513881387;VWR810002;87089997;IT;PT;10;EXW;11;3;;0,5;1;56;;IT03002640732;
INTRA-EX;202509;513881387;VWR31G8GT;87089997;IT;PT;10;EXW;11;3;;8,5;1;161;;IT03002640732;
INTRA-EX;202509;513881387;VWR120000;84213100;IT;PT;10;EXW;11;3;;1;2;61;;IT03002640732;
INTRA-EX;202509;513881387;SVWCS045;87089235;IT;PT;10;EXW;11;3;;9,2;1;267;;IT02710790060;
INTRA-EX;202509;513881387;PF04;85444290;IT;PT;10;EXW;11;3;;0,2;1;159;;IT02710790060;
INTRA-EX;202509;513881387;9-301-1000;84133080;IT;PT;10;EXW;11;3;;0,5;1;109;;IT14481871003;
INTRA-EX;202509;513881387;CTS-IT-275;87089235;IT;PT;10;EXW;11;3;;1,7;1;149;;IT16332121009;
INTRA-EX;202509;513881387;AC-250-IP;84198998;IT;PT;10;EXW;11;3;;1,9;1;127;;IT03528320785;
INTRA-EX;202509;513881387;VWR140014;87089997;IT;PT;10;EXW;11;3;;0,1;1;30;;QV999999999999;
INTRA-EX;202509;513881387;R7437-9-4;87089997;IT;PT;10;EXW;11;3;;0,3;1;168;;QV999999999999;
INTRA-EX;202509;513881387;UR-ML2-421;87088055;IT;PT;10;EXW;11;3;;1,8;1;73;;QV999999999999;
INTRA-EX;202509;513881387;UR-LA8-1257;87088055;IT;PT;10;EXW;11;3;;5,3;1;180;;QV999999999999;
INTRA-EX;202509;513881387;EVE-B9RS5-CF-INT;84213100;NL;PT;10;EXW;11;3;;3,9;1;1178;;NL866996473B01;
INTRA-EX;202509;513881387;VWR140014;87089997;NL;PT;10;EXW;11;3;;0,1;1;30;;QV999999999999;
INTRA-EX;202509;513881387;MS100192-4;84099100;NL;PT;10;EXW;11;3;;1,7;2;361;;NL865367012B01;
INTRA-EX;202509;513881387;AC-S55-CHP;84835020;LT;PT;10;EXW;11;3;;0,3;1;49;;LT100016248411;
INTRA-EX;202509;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202509;513881387;SBW1175-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;78;;QV999999999999;
INTRA-EX;202509;513881387;RBF660;27101999;ES;PT;10;EXW;11;3;;0,6;1;11;;QV999999999999;
INTRA-EX;202509;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;4;149;;ESB42771618;
INTRA-EX;202509;513881387;AC-300-CP;84099100;ES;PT;10;EXW;11;3;;0,3;12;142;;ESB42771618;
INTRA-EX;202509;513881387;AC-200-DP;87089235;ES;PT;10;EXW;11;3;;10;2;263;;ESB42771618;
INTRA-EX;202509;513881387;SILZKBR8D8S;85111000;ES;PT;10;EXW;11;3;;0,1;18;176;;ESB42771618;
INTRA-EX;202509;513881387;PF05;90262020;ES;PT;10;EXW;11;3;;0,2;1;170;;ES43179343V;
INTRA-EX;202509;513881387;AC-FU-E36;87088055;ES;PT;10;EXW;11;3;;3,8;1;59;;ES43179343V;
INTRA-EX;202509;513881387;SRNC031;87089235;ES;PT;10;EXW;11;3;;4,5;1;189;;ESB42771618;
INTRA-EX;202509;513881387;FMTIA4-BLA;40093100;ES;PT;10;EXW;11;3;;0,6;1;115;;ESB42771618;
INTRA-EX;202509;513881387;WB-336;84213100;ES;PT;10;EXW;11;3;;0,2;1;30;;ESB42771618;
INTRA-EX;202509;513881387;VWR12G7R600ITRED;84213100;ES;PT;10;EXW;11;3;;0,8;1;76;;ES29524079Z;
INTRA-EX;202509;513881387;VWR180002;87089997;ES;PT;10;EXW;11;3;;0,1;1;21;;ES50902109G;
INTRA-EX;202509;513881387;SNN0801-6P-BK;87083091;ES;PT;10;EXW;11;3;;0,9;1;141;;ESF21229786;
INTRA-EX;202509;513881387;"THE-B5 007 01";40093100;ES;PT;10;EXW;11;3;;0,1;1;25;;QV999999999999;
INTRA-EX;202509;513881387;78198025;;ES;PT;10;EXW;11;3;;0,1;2;23;;QV999999999999;
INTRA-EX;202509;513881387;MMAI-WRX-01P;84213100;ES;PT;10;EXW;11;3;;3,9;1;156;;QV999999999999;
INTRA-EX;202509;513881387;Z-341225;87089997;ES;PT;10;EXW;11;3;;2,4;1;167;;QV999999999999;
INTRA-EX;202509;513881387;315366;87082910;ES;PT;10;EXW;11;3;;1,6;1;685;;ESB93360485;
INTRA-EX;202509;513881387;R-FIA-003-I;84099100;ES;PT;10;EXW;11;3;;2,5;1;453;;ESB93360485;
INTRA-EX;202509;513881387;FMOC10;87089135;ES;PT;10;EXW;11;3;;3,4;1;581;;ESB93360485;
INTRA-EX;202509;513881387;STAB76A50014T;84213100;ES;PT;10;EXW;11;3;;3;1;399;;ESB93360485;
INTRA-EX;202509;513881387;FMINLD3;84213100;ES;PT;10;EXW;11;3;;0,1;1;34;;ESB93360485;
INTRA-EX;202509;513881387;TS-0215-1027;87089997;ES;PT;10;EXW;11;3;;1,3;1;462;;ESB67114637;
INTRA-EX;202509;513881387;Z-9910017;87089997;ES;PT;10;EXW;11;3;;4,6;1;253;;ESB67114637;
INTRA-EX;202509;513881387;Z-3250001;87089997;ES;PT;10;EXW;11;3;;3;1;169;;ESB67114637;
INTRA-EX;202509;513881387;AC-200-DP;87089235;ES;PT;10;EXW;11;3;;10;1;168;;QV999999999999;
INTRA-EX;202509;513881387;R7437-9-4;87089997;ES;PT;10;EXW;11;3;;0,3;1;169;;QV999999999999;
INTRA-EX;202509;513881387;PP1895;84213100;ES;PT;10;EXW;11;3;;0,5;1;37;;QV999999999999;
INTRA-EX;202509;513881387;FMSS8;87089997;ES;PT;10;EXW;11;3;;0,3;1;69;;ES25200933V;
INTRA-EX;202509;513881387;PRK-138-OVAL;84213100;ES;PT;10;EXW;11;3;;3;1;214;;QV999999999999;
INTRA-EX;202509;513881387;D760-0067;84099100;ES;PT;10;EXW;11;3;;1,5;1;138;;QV999999999999;
INTRA-EX;202509;513881387;AC-MK5-FU-RD;87088055;ES;PT;10;EXW;11;3;;4,4;1;96;;QV999999999999;
INTRA-EX;202509;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202509;513881387;SVW0622-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;78;;QV999999999999;
INTRA-EX;202509;513881387;SVWC058;87089235;ES;PT;10;EXW;11;3;;10,1;1;432;;QV999999999999;
INTRA-EX;202509;513881387;FMBH10-BLK;40093100;ES;PT;10;EXW;11;3;;0,3;1;31;;ESx7502353y;
INTRA-EX;202509;513881387;9-201-1031;84133080;ES;PT;10;EXW;11;3;;0,5;1;89;;QV999999999999;
INTRA-EX;202509;513881387;60AV06;87083091;ES;PT;10;EXW;11;3;;25;1;341;;QV999999999999;
INTRA-EX;202509;513881387;1J0819644A;84099100;ES;PT;10;EXW;11;3;;0,5;1;7;;QV999999999999;
INTRA-EX;202509;513881387;9-309-1009-2;84133080;ES;PT;10;EXW;11;3;;0,9;1;308;;ESB72435332;
INTRA-EX;202509;513881387;MMRAD-GLF-99;87089135;ES;PT;10;EXW;11;3;;8;1;261;;QV999999999999;
INTRA-EX;202509;513881387;AC-Z33-YP;84198998;ES;PT;10;EXW;11;3;;6,6;1;149;;ESB64092695;
INTRA-EX;202509;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202509;513881387;FMBH10-PERFBLUE;40093100;ES;PT;10;EXW;11;3;;0,3;1;31;;QV999999999999;
INTRA-EX;202509;513881387;VWR140014;87089997;ES;PT;10;EXW;11;3;;0,1;1;30;;QV999999999999;
INTRA-EX;202509;513881387;KCA511;84099100;ES;PT;10;EXW;11;3;;1,1;1;106;;QV999999999999;
INTRA-EX;202509;513881387;ATMSYGR07;87089997;ES;PT;10;EXW;11;3;;0,5;1;136;;QV999999999999;
INTRA-EX;202509;513881387;9-655-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1;163;;QV999999999999;
INTRA-EX;202509;513881387;WB-576;842131000;ES;PT;10;EXW;11;3;;0,3;1;57;;QV999999999999;
INTRA-EX;202509;513881387;SBW0510-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;96;;QV999999999999;
INTRA-EX;202509;513881387;WB-308;84213100;ES;PT;10;EXW;11;3;;0,2;1;42;;QV999999999999;
INTRA-EX;202509;513881387;PST81;87088035;ES;PT;10;EXW;11;3;;3;1;121;;QV999999999999;
INTRA-EX;202509;513881387;RIP-010-BK;84213100;ES;PT;10;EXW;11;3;;0,8;1;44;;QV999999999999;
INTRA-EX;202509;513881387;DBA42830S-2;87089997;ES;PT;10;EXW;11;3;;23,3;1;275;;ESB67497925;
INTRA-EX;202509;513881387;FMWS3;87088099;ES;PT;10;EXW;11;3;;0,8;1;41;;ES70917434Q;
INTRA-EX;202509;513881387;S90-4-15-018;87087050;ES;PT;10;EXW;11;3;;2,1;1;96;;QV999999999999;
INTRA-EX;202509;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1;312;;QV999999999999;
INTRA-EX;202509;513881387;AC-200-CP-4;84099100;ES;PT;10;EXW;11;3;;1;1;81;;QV999999999999;
INTRA-EX;202509;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;1;67;;QV999999999999;
INTRA-EX;202509;513881387;216CLSDWAOP-R;87089997;ES;PT;10;EXW;11;3;;0,4;1;73;;QV999999999999;
INTRA-EX;202509;513881387;MMFS-350Z-03;84149000;ES;PT;10;EXW;11;3;;5,8;1;216;;QV999999999999;
INTRA-EX;202509;513881387;R7437-9-4;87089997;ES;PT;10;EXW;11;3;;0,3;1;171;;ES76045186X;
INTRA-EX;202509;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;42;;QV999999999999;
INTRA-EX;202509;513881387;AC-200-TBH-BL;40093100;ES;PT;10;EXW;11;3;;0,2;1;18;;QV999999999999;
INTRA-EX;202509;513881387;ACCLAMPHX32-50;40093100;ES;PT;10;EXW;11;3;;0,2;1;1;;QV999999999999;
INTRA-EX;202509;513881387;FMPK383;84212300;ES;PT;10;EXW;11;3;;0,7;1;139;;QV999999999999;
INTRA-EX;202509;513881387;9-651-1017;84133080;ES;PT;10;EXW;11;3;;0,5;1;146;;ESA60479078;
INTRA-EX;202509;513881387;MMICP-N55-11;87089997;ES;PT;10;EXW;11;3;;2,2;1;258;;QV999999999999;
INTRA-EX;202509;513881387;CTS-IT-300R;84213100;ES;PT;10;EXW;11;3;;4,1;1;271;;QV999999999999;
INTRA-EX;202509;513881387;SD-3456004;87089997;ES;PT;10;EXW;11;3;;14;1;221;;QV999999999999;
INTRA-EX;202509;513881387;MS100113;87089997;ES;PT;10;EXW;11;3;;0,4;1;47;;QV999999999999;
INTRA-EX;202509;513881387;AC-MK7-MD;87089997;ES;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202509;513881387;VWR31G70RW;87088035;ES;PT;10;EXW;11;3;;9,1;1;266;;QV999999999999;
INTRA-EX;202509;513881387;FMR56IND-BLU;40093100;ES;PT;10;EXW;11;3;;0,8;1;126;;QV999999999999;
INTRA-EX;202509;513881387;L3P3A8SX;87089997;ES;PT;10;EXW;11;3;;0,3;1;328;;QV999999999999;
INTRA-EX;202509;513881387;SNN0910-6P-BK;87083091;ES;PT;10;EXW;11;3;;0,9;1;161;;QV999999999999;
INTRA-EX;202509;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1;314;;ESB45759685;
INTRA-EX;202509;513881387;AMS.39.09.0001-1;84213100;ES;PT;10;EXW;11;3;;3,2;1;466;;ESB75277681;
INTRA-EX;202509;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;1;68;;ESB75277681;
INTRA-EX;202509;513881387;EVE-F8xM-PF;84212300;ES;PT;10;EXW;11;3;;1,5;1;113;;ESB75277681;
INTRA-EX;202509;513881387;SRN0635-6P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;93;;QV999999999999;
INTRA-EX;202509;513881387;Z-341225;87089997;ES;PT;10;EXW;11;3;;2,4;1;167;;QV999999999999;
INTRA-EX;202509;513881387;SSU8003-4P-EB;87083091;ES;PT;10;EXW;11;3;;0,5;1;77;;QV999999999999;
INTRA-EX;202509;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202509;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;42;;QV999999999999;
INTRA-EX;202509;513881387;KTA285;87088055;ES;PT;10;EXW;11;3;;4,5;1;294;;ESB75277681;
INTRA-EX;202509;513881387;KTA286;87088055;ES;PT;10;EXW;11;3;;3;1;185;;ESB75277681;
INTRA-EX;202509;513881387;VWR140014;87089997;ES;PT;10;EXW;11;3;;0,1;1;30;;QV999999999999;
INTRA-EX;202509;513881387;VWR130006;84099100;ES;PT;10;EXW;11;3;;0,3;1;57;;QV999999999999;
INTRA-EX;202509;513881387;1CCVW08F02;87089997;ES;PT;10;EXW;11;3;;2,3;1;201;;QV999999999999;
INTRA-EX;202509;513881387;AC-VAG-ODP;70102000;ES;PT;10;EXW;11;3;;0,2;1;8;;QV999999999999;
INTRA-EX;202509;513881387;KDT914;87088020;ES;PT;10;EXW;11;3;;0,4;1;26;;QV999999999999;
INTRA-EX;202509;513881387;50003-M45-XL-4;84213100;ES;PT;10;EXW;11;3;;0,3;1;80;;QV999999999999;
INTRA-EX;202509;513881387;DBA43146S-2;87089997;ES;PT;10;EXW;11;3;;23;1;379;;QV999999999999;
INTRA-EX;202509;513881387;Z-341225;87089997;ES;PT;10;EXW;11;3;;2,4;1;167;;QV999999999999;
INTRA-EX;202509;513881387;RF328;87089997;ES;PT;10;EXW;11;3;;1,3;3;54;;QV999999999999;
INTRA-EX;202509;513881387;VWR180000;87089997;ES;PT;10;EXW;11;3;;0,1;1;14;;QV999999999999;
INTRA-EX;202509;513881387;VWR120001;87089997;ES;PT;10;EXW;11;3;;0,1;2;13;;QV999999999999;
INTRA-EX;202509;513881387;MS100219-8;85111000;ES;PT;10;EXW;11;3;;3,4;1;398;;QV999999999999;
INTRA-EX;202509;513881387;9-655-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1;163;;QV999999999999;
INTRA-EX;202509;513881387;KCA417;87089997;ES;PT;10;EXW;11;3;;0,4;1;35;;QV999999999999;
INTRA-EX;202509;513881387;06K103495AC;87089997;ES;PT;10;EXW;11;3;;0,6;1;31;;QV999999999999;
INTRA-EX;202509;513881387;AC-200-PP;84198998;ES;PT;10;EXW;11;3;;0,5;1;81;;QV999999999999;
INTRA-EX;202509;513881387;4B1609H-STD;40091100;ES;PT;10;EXW;11;3;;0,5;1;44;;QV999999999999;
INTRA-EX;202509;513881387;AC-200-TP;40091100;ES;PT;10;EXW;11;3;;1,2;1;111;;QV999999999999;
INTRA-EX;202509;513881387;AC-200K04-OT;87089997;ES;PT;10;EXW;11;3;;1,4;1;111;;QV999999999999;
INTRA-EX;202509;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;1;67;;QV999999999999;
INTRA-EX;202509;513881387;CTS-TM-MK4-60D;87089235;ES;PT;10;EXW;11;3;;2;1;107;;QV999999999999;
INTRA-EX;202509;513881387;SHY0900-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,8;1;96;;QV999999999999;
INTRA-EX;202509;513881387;CTS-AF-275;84213100;ES;PT;10;EXW;11;3;;0,5;1;49;;QV999999999999;
INTRA-EX;202509;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;2;136;;ESB01796796;
INTRA-EX;202509;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;1;67;;QV999999999999;
INTRA-EX;202509;513881387;11427953129;84099100;ES;PT;10;EXW;11;3;;0,1;2;10;;QV999999999999;
INTRA-EX;202509;513881387;2Q0121321A;87089997;ES;PT;10;EXW;11;3;;0,2;1;8;;QV999999999999;
INTRA-EX;202509;513881387;17U-01-0440-4;87089997;ES;PT;10;EXW;11;3;;0,3;1;297;;QV999999999999;
INTRA-EX;202509;513881387;Z1003101-4;85111000;ES;PT;10;EXW;11;3;;0,4;1;80;;QV999999999999;
INTRA-EX;202509;513881387;50003-M45-XL-4;84213100;ES;PT;10;EXW;11;3;;0,3;1;81;;ES43179343V;
INTRA-EX;202509;513881387;ATMSREN9;87089997;ES;PT;10;EXW;11;3;;1;1;146;;QV999999999999;
INTRA-EX;202509;513881387;ATMSREN10;87089997;ES;PT;10;EXW;11;3;;1,2;1;146;;QV999999999999;
INTRA-EX;202509;513881387;DILKAR8R9HS-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;62;;QV999999999999;
INTRA-EX;202509;513881387;50003-M45-XL-4;84213100;ES;PT;10;EXW;11;3;;0,3;1;80;;QV999999999999;
INTRA-EX;202509;513881387;PP2045;84213100;ES;PT;10;EXW;11;3;;0,5;1;37;;QV999999999999;
INTRA-EX;202509;513881387;DBA2472S-2;87089997;ES;PT;10;EXW;11;3;;19;1;233;;QV999999999999;
INTRA-EX;202509;513881387;D650-0003-4;84099100;ES;PT;10;EXW;11;3;;1,7;1;113;;QV999999999999;
INTRA-EX;202509;513881387;S90-4-15-018;87087050;ES;PT;10;EXW;11;3;;2,1;2;193;;QV999999999999;
INTRA-EX;202509;513881387;FMSS7;87089997;ES;PT;10;EXW;11;3;;0,3;1;61;;QV999999999999;
INTRA-EX;202509;513881387;06D115562;84099100;ES;PT;10;EXW;11;3;;0,2;1;4;;QV999999999999;
INTRA-EX;202509;513881387;PF04;85444290;ES;PT;10;EXW;11;3;;0,2;1;204;;QV999999999999;
INTRA-EX;202509;513881387;U5001-4;84099100;ES;PT;10;EXW;11;3;;1,5;1;78;;QV999999999999;
INTRA-EX;202509;513881387;PFR7Z-TG-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;36;;QV999999999999;
INTRA-EX;202509;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1;312;;QV999999999999;
INTRA-EX;202509;513881387;PF04;85444290;ES;PT;10;EXW;11;3;;0,2;1;204;;QV999999999999;
INTRA-EX;202509;513881387;06K103495AC;87089997;ES;PT;10;EXW;11;3;;0,6;1;31;;QV999999999999;
INTRA-EX;202509;513881387;SBW1162-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;83;;QV999999999999;
INTRA-EX;202509;513881387;ES-315086;87089997;ES;PT;10;EXW;11;3;;1,1;1;53;;QV999999999999;
INTRA-EX;202509;513881387;ES-311366;87089997;ES;PT;10;EXW;11;3;;1,3;1;68;;QV999999999999;
INTRA-EX;202509;513881387;ECA1576WB;84213100;FR;PT;10;EXW;11;3;;3;2;479;;FR80888340023;
INTRA-EX;202509;513881387;06J103600AFKIT;84099100;FR;PT;10;EXW;11;3;;2,5;1;49;;FR16503169039;
INTRA-EX;202509;513881387;VWR1200R600E;84213100;FR;PT;10;EXW;11;3;;4,9;1;309;;FR54450521752;
INTRA-EX;202509;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1;227;;FR54450521752;
INTRA-EX;202509;513881387;FMINT32;87089997;FR;PT;10;EXW;11;3;;16,7;1;562;;FR54450521752;
INTRA-EX;202509;513881387;SFD1216-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1;63;;FR43935269613;
INTRA-EX;202509;513881387;SBW1162-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;2;126;;FR43935269613;
INTRA-EX;202509;513881387;SBW1171-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1;63;;FR43935269613;
INTRA-EX;202509;513881387;SBW1170-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;2;126;;FR43935269613;
INTRA-EX;202509;513881387;AC-UNI-WD;87089997;FR;PT;10;EXW;11;3;;0,2;1;13;;QV999999999999;
INTRA-EX;202509;513881387;FMTIA11-PERFBLUE;87089997;FR;PT;10;EXW;11;3;;2,1;1;212;;QV999999999999;
INTRA-EX;202509;513881387;FM225AH-BLU;40093100;FR;PT;10;EXW;11;3;;0,3;1;45;;QV999999999999;
INTRA-EX;202509;513881387;VWR150003;90269000;FR;PT;10;EXW;11;3;;0,4;1;104;;QV999999999999;
INTRA-EX;202509;513881387;ESR521-BK;84213100;FR;PT;10;EXW;11;3;;3,2;1;232;;QV999999999999;
INTRA-EX;202509;513881387;AC-200-OSA;87089997;FR;PT;10;EXW;11;3;;0,2;1;27;;QV999999999999;
INTRA-EX;202509;513881387;E20-85-003-01-22;73202081;FR;PT;10;EXW;11;3;;9,3;1;129;;QV999999999999;
INTRA-EX;202509;513881387;1K0253144BD;40091100;FR;PT;10;EXW;11;3;;0,2;1;9;;QV999999999999;
INTRA-EX;202509;513881387;CTS-DP-IK1;87089997;FR;PT;10;EXW;11;3;;0,3;1;13;;QV999999999999;
