FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202510;513881387;FMINT38;87089199;IT;PT;10;EXW;11;3;;26,5;1;1006;;IT02710790060;
INTRA-EX;202510;513881387;MS100247;85111000;IT;PT;10;EXW;11;3;;0,4;4;149;;IT03656931205;
INTRA-EX;202510;513881387;AC-MK7R-DP;87089235;IT;PT;10;EXW;11;3;;11,6;1;185;;IT03656931205;
INTRA-EX;202510;513881387;EVE-A35-CF-INT;84213100;IT;PT;10;EXW;11;3;;4,2;1;928;;IT02710790060;
INTRA-EX;202510;513881387;EVE-A35-CF-INT;84213100;IT;PT;10;EXW;11;3;;4,2;1;928;;IT08908800967;
INTRA-EX;202510;513881387;EVE-A35-CF-CHG;84213100;IT;PT;10;EXW;11;3;;2,2;1;535;;IT08908800967;
INTRA-EX;202510;513881387;330146R;87089235;ES;PT;10;EXW;11;3;;1;1;157;;ESB76323815;
INTRA-EX;202510;513881387;MMFW-LG-6BK;87089997;ES;PT;10;EXW;11;3;;0,1;1;10;;ESB76323815;
INTRA-EX;202510;513881387;CTS-TR-1050-OG;87089997;ES;PT;10;EXW;11;3;;12,1;1;1349;;ES51150580Y;
INTRA-EX;202510;513881387;FMFSITVR-BLK;84814090;ES;PT;10;EXW;11;3;;0,7;1;190;;ES51150580Y;
INTRA-EX;202510;513881387;AC-S1-CH-BK;40091100;ES;PT;10;EXW;11;3;;3;1;94;;ESB19781145;
INTRA-EX;202510;513881387;AC-N54-TP;40091100;ES;PT;10;EXW;11;3;;1,7;1;80;;ES18062887K;
INTRA-EX;202510;513881387;FMACVAG06;84099100;ES;PT;10;EXW;11;3;;0,6;1;114;;ESB72996382;
INTRA-EX;202510;513881387;MMODP-1415B;87089997;ES;PT;10;EXW;11;3;;0,1;1;11;;ESB72996382;
INTRA-EX;202510;513881387;MMRAD-CIV-02SI;87089135;ES;PT;10;EXW;11;3;;8,7;1;196;;ESB72996382;
INTRA-EX;202510;513881387;FMMD2;87089997;ES;PT;10;EXW;11;3;;0,4;1;82;;ESB72996382;
INTRA-EX;202510;513881387;VWR17G8R600;84213100;ES;PT;10;EXW;11;3;;0,2;1;38;;ESB72996382;
INTRA-EX;202510;513881387;AC-MK7-INLET;40091100;ES;PT;10;EXW;11;3;;0,3;1;45;;ES44719365M;
INTRA-EX;202510;513881387;CI100038;40093100;ES;PT;10;EXW;11;3;;4,2;1;799;;ES33551947F;
INTRA-EX;202510;513881387;CTS-TR-0300RS;87089997;FR;PT;10;EXW;11;3;;13,1;1;1312;;FR35504243288;
INTRA-EX;202510;513881387;FMBM335DV1-BLA-BLA;84814090;FR;PT;10;EXW;11;3;;3,3;1;313;;FR35504243288;
INTRA-EX;202510;513881387;CTS-IGN-008;84099100;FR;PT;10;EXW;11;3;;0,3;6;179;;FR35504243288;
INTRA-EX;202510;513881387;SILZKBR8D8S;85111000;FR;PT;10;EXW;11;3;;0,1;6;58;;FR35504243288;
INTRA-EX;202510;513881387;6B1584H-STD;40091100;FR;PT;10;EXW;11;3;;0,4;3;321;;FR35504243288;
INTRA-EX;202510;513881387;ATINTVAG45;87089135;FR;PT;10;EXW;11;3;;18,5;1;574;;FR94827543661;
INTRA-EX;202510;513881387;VWR810006;87089997;DE;PT;10;EXW;11;3;;1,5;1;200;;DE181881308;
INTRA-EX;202510;513881387;VWR810005;87082990;DE;PT;10;EXW;11;3;;0,4;1;124;;DE181881308;
INTRA-EX;202510;513881387;9-655-1025;84133080;DE;PT;10;EXW;11;3;;0,8;3;388;;DE181881308;
INTRA-EX;202510;513881387;EVE-GR4CR-CFM-INT;84213100;PL;PT;10;EXW;11;3;;5,1;1;1080;;PL8141683531;
INTRA-EX;202510;513881387;D760-0061;84099100;PL;PT;10;EXW;11;3;;1;3;479;;PL6972395288;
INTRA-EX;202510;513881387;EVE-TRB8V8S-LHD-NIL;85111000;PL;PT;10;EXW;11;3;;1,7;1;428;;PL6972395288;
INTRA-EX;202510;513881387;EVE-ST38Y-CF-INT;84213100;PL;PT;10;EXW;11;3;;7;1;1285;;PL6972395288;
INTRA-EX;202510;513881387;EVE-TRB8V8S-FLG-STK;85111000;PL;PT;10;EXW;11;3;;0,2;1;35;;PL6972395288;
INTRA-EX;202510;513881387;R7438-9;85111000;PL;PT;10;EXW;11;3;;0,1;8;276;;PL8141683531;
INTRA-EX;202510;513881387;CTS-IT-270R;84213100;PL;PT;10;EXW;11;3;;4,3;1;247;;PL8141683531;
INTRA-EX;202510;513881387;CTS-IGN-007;84099100;PL;PT;10;EXW;11;3;;0,3;4;119;;PL8141683531;
INTRA-EX;202510;513881387;VWR180001;84212300;PL;PT;10;EXW;11;3;;0,2;2;76;;PL8141683531;
INTRA-EX;202510;513881387;VWR19G702;70102000;PL;PT;10;EXW;11;3;;0,1;1;49;;PL8141683531;
INTRA-EX;202510;513881387;VWR19G703;70102000;PL;PT;10;EXW;11;3;;0,2;1;57;;PL8141683531;
INTRA-EX;202510;513881387;EVE-ST38V8S-CF-ENG;87089997;PL;PT;10;EXW;11;3;;1,3;1;428;;PL8141683531;
INTRA-EX;202510;513881387;SVW0630-4P-BK;87083091;GR;PT;10;EXW;11;3;;0,5;1;63;;GREL136030005;
INTRA-EX;202510;513881387;VWR640015;87089997;GR;PT;10;EXW;11;3;;2,2;1;65;;GREL802913609;
INTRA-EX;202510;513881387;VWR640012;87089997;GR;PT;10;EXW;11;3;;2,2;1;62;;GREL802913609;
INTRA-EX;202510;513881387;FMINT7;87089997;GR;PT;10;EXW;11;3;;16,4;1;448;;GREL802913609;
INTRA-EX;202510;513881387;WB-439;84213100;GR;PT;10;EXW;11;3;;0,3;1;37;;GREL802913609;
INTRA-EX;202510;513881387;AC-R56-IC;84198998;GR;PT;10;EXW;11;3;;10,5;1;167;;GREL802913609;
INTRA-EX;202510;513881387;FMDV1-BLA;87089997;GR;PT;10;EXW;11;3;;2,2;1;178;;GREL137646504;
INTRA-EX;202510;513881387;30-4110;87089997;GR;PT;10;EXW;11;3;;0,7;1;159;;GREL137646504;
INTRA-EX;202510;513881387;SP-201;32081090;GR;PT;10;EXW;11;3;;0,5;2;32;;GREL137646504;
INTRA-EX;202510;513881387;MMRAD-GLF-99;87089135;GR;PT;10;EXW;11;3;;8;1;196;;GREL137646504;
INTRA-EX;202510;513881387;MMHOSE-GLF-99RD;40091100;GR;PT;10;EXW;11;3;;2,5;1;171;;GREL137646504;
INTRA-EX;202510;513881387;CTS-HW-360;40091100;GR;PT;10;EXW;11;3;;1,4;1;224;;GREL802913609;
INTRA-EX;202510;513881387;AC-180S-DVH-RD;40093100;GR;PT;10;EXW;11;3;;0,4;1;17;;GREL802913609;
INTRA-EX;202510;513881387;AC-180-EXM;84198998;GR;PT;10;EXW;11;3;;5;1;203;;GREL802913609;
INTRA-EX;202510;513881387;VAT-PT;;GR;PT;10;EXW;11;3;;0,1;1;49;;GREL802913609;
INTRA-EX;202510;513881387;SD-3519301;87089997;GR;PT;10;EXW;11;3;;17,5;1;215;;QV999999999999;
INTRA-EX;202510;513881387;ATMSHYU17;87089997;GR;PT;10;EXW;11;3;;1,5;1;125;;QV999999999999;
INTRA-EX;202510;513881387;ATMSHYU8;87089997;GR;PT;10;EXW;11;3;;2;1;187;;QV999999999999;
INTRA-EX;202510;513881387;EVE-F8XMV2-CF-INT;84213100;BE;PT;10;EXW;11;3;;6,2;1;1794;;BE0740963105;
INTRA-EX;202510;513881387;MS100210-4;84099100;BE;PT;10;EXW;11;3;;1,7;1;126;;QV999999999999;
INTRA-EX;202510;513881387;BKR8EIX-4;85111000;BE;PT;10;EXW;11;3;;0,3;1;42;;QV999999999999;
INTRA-EX;202510;513881387;8E0971824S-BL;84099100;BE;PT;10;EXW;11;3;;0,2;1;18;;QV999999999999;
INTRA-EX;202510;513881387;ACSP1;84099100;NL;PT;10;EXW;11;3;;0,5;1;18;;NL866860666B01;
INTRA-EX;202510;513881387;CTS-IT-105R;84213100;NL;PT;10;EXW;11;3;;4,6;1;224;;NL866860666B01;
INTRA-EX;202510;513881387;MMHOSE-CIV-02SIBK;40093100;NL;PT;10;EXW;11;3;;0,4;1;59;;NL866860666B01;
INTRA-EX;202510;513881387;VWR190006;87089997;NL;PT;10;EXW;11;3;;0,2;1;59;;NL866996473B01;
INTRA-EX;202510;513881387;D760-0061;84099100;NL;PT;10;EXW;11;3;;1;1;159;;NL866996473B01;
INTRA-EX;202510;513881387;VWR12P2GTM;84213100;NL;PT;10;EXW;11;3;;2,1;1;444;;NL866996473B01;
INTRA-EX;202510;513881387;SPGS022;87089235;NL;PT;10;EXW;11;3;;20,5;1;494;;NL866860666B01;
INTRA-EX;202510;513881387;VWR1210R600EG;84213100;NL;PT;10;EXW;11;3;;5,2;1;458;;NL866860666B01;
INTRA-EX;202510;513881387;EVE-N55-PF;84212300;NL;PT;10;EXW;11;3;;0,9;1;60;;NL866860666B01;
INTRA-EX;202510;513881387;UR-TW3-020;87088055;NL;PT;10;EXW;11;3;;3,7;3;249;;NL857445832B01;
INTRA-EX;202510;513881387;SP-204;32081090;NL;PT;10;EXW;11;3;;0,5;12;195;;NL857445832B01;
INTRA-EX;202510;513881387;MMFS-CIV-92;87089997;NL;PT;10;EXW;11;3;;3,3;1;104;;NL857445832B01;
INTRA-EX;202510;513881387;MMRAD-CIV-92;87089135;NL;PT;10;EXW;11;3;;4,2;1;145;;NL857445832B01;
INTRA-EX;202510;513881387;MMBCC-CTR-17PBERD2;87089997;NL;PT;10;EXW;11;3;;1,1;1;149;;NL857445832B01;
INTRA-EX;202510;513881387;EVE-FK2V2-CF-LHD-INT;84213100;NL;PT;10;EXW;11;3;;3,7;1;906;;NL857445832B01;
INTRA-EX;202510;513881387;MMFAN-SWITCH;87089997;NL;PT;10;EXW;11;3;;0,1;1;29;;NL857445832B01;
INTRA-EX;202510;513881387;CTS-AF-270;84213100;NL;PT;10;EXW;11;3;;0,5;1;37;;NL866860666B01;
INTRA-EX;202510;513881387;MS100192;85111000;NL;PT;10;EXW;11;3;;0,3;4;149;;NL866860666B01;
INTRA-EX;202510;513881387;R7437-9;85111000;NL;PT;10;EXW;11;3;;0,1;4;145;;NL866860666B01;
INTRA-EX;202510;513881387;CI100053;84213100;NL;PT;10;EXW;11;3;;4,2;1;250;;NL866860666B01;
INTRA-EX;202510;513881387;MS100210;85111000;IT;PT;10;EXW;11;3;;0,3;4;99;;IT12072620011;
INTRA-EX;202510;513881387;AC-F56-DP;87089235;IT;PT;10;EXW;11;3;;4,5;1;115;;IT02330960994;
INTRA-EX;202510;513881387;AC-F56-IC;84198998;IT;PT;10;EXW;11;3;;14,1;1;214;;IT02330960994;
INTRA-EX;202510;513881387;UR-ML4-1193;87088055;IT;PT;10;EXW;11;3;;3,8;1;76;;IT12072620011;
INTRA-EX;202510;513881387;AC-MK5-FU-RD;87088055;IT;PT;10;EXW;11;3;;4,4;1;59;;IT12072620011;
INTRA-EX;202510;513881387;UR-RT2-329;87088055;IT;PT;10;EXW;11;3;;2,5;1;55;;IT12072620011;
INTRA-EX;202510;513881387;UR-TW2-3212;87088055;IT;PT;10;EXW;11;3;;3,2;1;81;;IT02710790060;
INTRA-EX;202510;513881387;UR-LA2-829;87088055;IT;PT;10;EXW;11;3;;1,4;1;47;;IT12072620011;
INTRA-EX;202510;513881387;FMACVAG06;84099100;IT;PT;10;EXW;11;3;;0,6;1;114;;IT03002640732;
INTRA-EX;202510;513881387;AC-MK8-DP;87089235;IT;PT;10;EXW;11;3;;8,3;2;311;;IT03002640732;
INTRA-EX;202510;513881387;VWR12G7R600FO;84213100;IT;PT;10;EXW;11;3;;0,5;1;86;;IT03002640732;
INTRA-EX;202510;513881387;PP1895;84213100;IT;PT;10;EXW;11;3;;0,5;1;20;;IT16332121009;
INTRA-EX;202510;513881387;AC-200K04-OT;87089997;IT;PT;10;EXW;11;3;;1,4;1;75;;IT08908800967;
INTRA-EX;202510;513881387;CTS-IT-500;40091100;IT;PT;10;EXW;11;3;;1,6;1;127;;IT08908800967;
INTRA-EX;202510;513881387;4B1606H-STD;84833080;IT;PT;10;EXW;11;3;;0,2;2;58;;IT14481871003;
INTRA-EX;202510;513881387;MS100192;85111000;IT;PT;10;EXW;11;3;;0,3;16;597;;IT14481871003;
INTRA-EX;202510;513881387;30-0306;87089997;IT;PT;10;EXW;11;3;;0,7;1;157;;IT14481871003;
INTRA-EX;202510;513881387;AC-F56-DP;87089235;IT;PT;10;EXW;11;3;;4,5;1;115;;IT02710790060;
INTRA-EX;202510;513881387;MS100192;85111000;IT;PT;10;EXW;11;3;;0,3;10;373;;IT08839490011;
INTRA-EX;202510;513881387;FMINDK31;84213100;IT;PT;10;EXW;11;3;;3,5;1;216;;IT08839490011;
INTRA-EX;202510;513881387;FMDVK04D;84814090;IT;PT;10;EXW;11;3;;0,2;1;115;;IT08839490011;
INTRA-EX;202510;513881387;AC-MK7-DP;87089235;IT;PT;10;EXW;11;3;;9,2;1;155;;IT02330960994;
INTRA-EX;202510;513881387;CI100052-A;84213100;IT;PT;10;EXW;11;3;;1,7;3;251;;IT04227541200;
INTRA-EX;202510;513881387;CI100052;84213100;IT;PT;10;EXW;11;3;;4,5;7;1735;;IT04227541200;
INTRA-EX;202510;513881387;CI100053;84213100;IT;PT;10;EXW;11;3;;4,2;5;1251;;IT04227541200;
INTRA-EX;202510;513881387;SVW0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;2;126;;ESB67497925;
INTRA-EX;202510;513881387;CI100052;84213100;ES;PT;10;EXW;11;3;;4,5;1;247;;ESB55258800;
INTRA-EX;202510;513881387;CI100052-A;84213100;ES;PT;10;EXW;11;3;;1,7;1;83;;ESB55258800;
INTRA-EX;202510;513881387;FMFSITAT-BLK;87089997;ES;PT;10;EXW;11;3;;0,7;1;175;;ESB42954230;
INTRA-EX;202510;513881387;VWR31G80R;73209090;ES;PT;10;EXW;11;3;;8;1;161;;ESB42954230;
INTRA-EX;202510;513881387;KLC167A;87088055;ES;PT;10;EXW;11;3;;1,4;1;100;;ESB42954230;
INTRA-EX;202510;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;20;498;;ESB42954230;
INTRA-EX;202510;513881387;MMRAD-GLF-99;87089135;ES;PT;10;EXW;11;3;;8;1;196;;ESB42954230;
INTRA-EX;202510;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;28;1046;;ESB42954230;
INTRA-EX;202510;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;24;896;;ESB42954230;
INTRA-EX;202510;513881387;VWR12G7R600FO;84213100;ES;PT;10;EXW;11;3;;0,5;1;86;;ESB42954230;
INTRA-EX;202510;513881387;VWR12G7R602ITBLA;84213100;ES;PT;10;EXW;11;3;;0,6;1;76;;ES38873546G;
INTRA-EX;202510;513881387;MMTS-E46-99V2;87089997;ES;PT;10;EXW;11;3;;0,5;1;74;;ES38873546G;
INTRA-EX;202510;513881387;SFDP091;87089235;ES;PT;10;EXW;11;3;;8,1;1;92;;ES38873546G;
INTRA-EX;202510;513881387;AC-C7RS-DPHS;87089997;ES;PT;10;EXW;11;3;;8,8;1;335;;ES44719365M;
INTRA-EX;202510;513881387;VWR13G700;84099100;ES;PT;10;EXW;11;3;;3;1;468;;ES50902109G;
INTRA-EX;202510;513881387;VWR13G700RFK;87089997;ES;PT;10;EXW;11;3;;0,5;1;46;;ES50902109G;
INTRA-EX;202510;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;5;124;;ESB75758177;
INTRA-EX;202510;513881387;AC-MK7-INLET;40091100;ES;PT;10;EXW;11;3;;0,3;1;45;;ESB75758177;
INTRA-EX;202510;513881387;AC-MK7-MD;87089997;ES;PT;10;EXW;11;3;;0,4;1;43;;ESB75758177;
INTRA-EX;202510;513881387;PKR7A;85111000;ES;PT;10;EXW;11;3;;0,1;6;60;;ESB65945743;
INTRA-EX;202510;513881387;R7437-9;85111000;ES;PT;10;EXW;11;3;;0,1;4;145;;ESB65945743;
INTRA-EX;202510;513881387;WHT005185;84133080;ES;PT;10;EXW;11;3;;0,1;1;4;;ESB65945743;
INTRA-EX;202510;513881387;VWR17G7R600;40091100;ES;PT;10;EXW;11;3;;0,2;1;38;;ESB65945743;
INTRA-EX;202510;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;4;149;;ESB65945743;
INTRA-EX;202510;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;8;298;;ESB65945743;
INTRA-EX;202510;513881387;SBMP081;87089235;ES;PT;10;EXW;11;3;;11,3;1;271;;ESB42771618;
INTRA-EX;202510;513881387;AC-180-EM;87089997;ES;PT;10;EXW;11;3;;2,3;1;54;;ESB42771618;
INTRA-EX;202510;513881387;AC-MK7-DP;87089235;ES;PT;10;EXW;11;3;;9,2;1;155;;ESB42771618;
INTRA-EX;202510;513881387;VWR90000;85111000;ES;PT;10;EXW;11;3;;0,3;4;122;;ESB42954230;
INTRA-EX;202510;513881387;MS100247;85111000;ES;PT;10;EXW;11;3;;0,4;4;149;;ESB42954230;
INTRA-EX;202510;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;26;647;;ESB42954230;
INTRA-EX;202510;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;16;597;;ESB42954230;
INTRA-EX;202510;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;34;1270;;ESB42954230;
INTRA-EX;202510;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;4,9;1;338;;ESB42954230;
INTRA-EX;202510;513881387;9-654-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1;129;;ESB42954230;
INTRA-EX;202510;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;32;1195;;ESB04855516;
INTRA-EX;202510;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;12;448;;ESB04855516;
INTRA-EX;202510;513881387;CTS-IT-288;84213100;ES;PT;10;EXW;11;3;;2,2;1;247;;ES29524079Z;
INTRA-EX;202510;513881387;EVE-F8xM-PF;84212300;ES;PT;10;EXW;11;3;;1,5;1;85;;ES29524079Z;
INTRA-EX;202510;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;4;149;;ES29524079Z;
INTRA-EX;202510;513881387;ATIKFO33;87089997;ES;PT;10;EXW;11;3;;12,8;1;259;;ES29524079Z;
INTRA-EX;202510;513881387;CTS-IT-285;40091100;ES;PT;10;EXW;11;3;;0,3;1;59;;ES29524079Z;
INTRA-EX;202510;513881387;Z1003101;85111000;ES;PT;10;EXW;11;3;;0,1;4;66;;ES29524079Z;
INTRA-EX;202510;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4;99;;ES29524079Z;
INTRA-EX;202510;513881387;MS100247;85111000;ES;PT;10;EXW;11;3;;0,4;4;149;;ES29524079Z;
INTRA-EX;202510;513881387;CTS-IT-105R;84213100;ES;PT;10;EXW;11;3;;4,6;1;224;;ESB42954230;
INTRA-EX;202510;513881387;SRNC032;87089235;ES;PT;10;EXW;11;3;;5,2;1;204;;ESB42954230;
INTRA-EX;202510;513881387;FMFOCSTDV-BLU;84814090;ES;PT;10;EXW;11;3;;0,7;1;125;;ESB42954230;
INTRA-EX;202510;513881387;VWR12P2GTG;84213100;ES;PT;10;EXW;11;3;;2,1;1;444;;ESB42954230;
INTRA-EX;202510;513881387;BKR8EIX;85111000;ES;PT;10;EXW;11;3;;0,1;24;218;;ESB42954230;
INTRA-EX;202510;513881387;FMPCVD1;87089997;ES;PT;10;EXW;11;3;;0,3;2;138;;ESB42954230;
INTRA-EX;202510;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;4,9;1;309;;ESB42954230;
INTRA-EX;202510;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;4,9;1;338;;ESB42954230;
INTRA-EX;202510;513881387;TS-0629-1102;87089997;ES;PT;10;EXW;11;3;;0,6;1;93;;ESB26554915;
INTRA-EX;202510;513881387;AC-IS-TB;87089997;ES;PT;10;EXW;11;3;;0,3;1;29;;ESB26554915;
INTRA-EX;202510;513881387;CTS-IT-272R;84213100;ES;PT;10;EXW;11;3;;3,9;1;209;;ES44719365M;
INTRA-EX;202510;513881387;9-350;87089997;ES;PT;10;EXW;11;3;;1,2;1;142;;ES43179343V;
INTRA-EX;202510;513881387;SILZKGR8B8S-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202510;513881387;SRNC032;87089235;ES;PT;10;EXW;11;3;;5,2;1;282;;QV999999999999;
INTRA-EX;202510;513881387;KDT911;87089997;ES;PT;10;EXW;11;3;;0,8;1;88;;QV999999999999;
INTRA-EX;202510;513881387;AC-MK7-OC;87089997;ES;PT;10;EXW;11;3;;0,3;1;29;;QV999999999999;
INTRA-EX;202510;513881387;MMTS-VR6-93L;87089235;ES;PT;10;EXW;11;3;;0,1;1;50;;QV999999999999;
INTRA-EX;202510;513881387;SFD1300-4P-RD;87083091;ES;PT;10;EXW;11;3;;0,5;1;78;;QV999999999999;
INTRA-EX;202510;513881387;50003-M45-XL-4;84213100;ES;PT;10;EXW;11;3;;0,3;1;80;;QV999999999999;
INTRA-EX;202510;513881387;ATMSHYU11;87089997;ES;PT;10;EXW;11;3;;4;1;360;;QV999999999999;
INTRA-EX;202510;513881387;ILFR7H-5;85111000;ES;PT;10;EXW;11;3;;0,3;1;68;;QV999999999999;
INTRA-EX;202510;513881387;CTS-HW-360;40091100;ES;PT;10;EXW;11;3;;1,4;1;247;;ESB67851691;
INTRA-EX;202510;513881387;CTS-HW-360;40091100;ES;PT;10;EXW;11;3;;1,4;1;247;;QV999999999999;
INTRA-EX;202510;513881387;MMOP-TPS;84099100;FR;PT;10;EXW;11;3;;0,4;1;40;;FR80888340023;
INTRA-EX;202510;513881387;EVE-FLC;87084099;FR;PT;10;EXW;11;3;;0,6;1;21;;FR80888340023;
INTRA-EX;202510;513881387;FMINLH11-BLA;40091100;FR;PT;10;EXW;11;3;;0,6;1;85;;FR26750353237;
INTRA-EX;202510;513881387;EVE-F9XM5M8-CHG;84212300;FR;PT;10;EXW;11;3;;1,2;1;472;;FR43935269613;
INTRA-EX;202510;513881387;SBW1171-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1;63;;FR43935269613;
INTRA-EX;202510;513881387;AC-211-HPFP;84132000;FR;PT;10;EXW;11;3;;1,5;1;326;;FR94827543661;
INTRA-EX;202510;513881387;10.127.101TK;87089997;FR;PT;10;EXW;11;3;;0,3;1;16;;FR77978902617;
INTRA-EX;202510;513881387;AC-MK7-FPT;84133080;FR;PT;10;EXW;11;3;;0,1;1;6;;FR77978902617;
INTRA-EX;202510;513881387;U5014;84099100;FR;PT;10;EXW;11;3;;0,3;4;86;;FR94827543661;
INTRA-EX;202510;513881387;EVE-E9X-CFM-INT;84213100;FR;PT;10;EXW;11;3;;3;1;621;;FR26750353237;
INTRA-EX;202510;513881387;SVWP054;87089235;FR;PT;10;EXW;11;3;;3,7;1;109;;FR82530667591;
INTRA-EX;202510;513881387;ARMABM92M3-A;84213100;FR;PT;10;EXW;11;3;;5,2;1;800;;FR55524167806;
INTRA-EX;202510;513881387;EVE-GR4-CF-INT;84213100;FR;PT;10;EXW;11;3;;4,9;1;975;;FR94827543661;
INTRA-EX;202510;513881387;CTS-IT-800;84213100;FR;PT;10;EXW;11;3;;4,3;1;277;;QV999999999999;
INTRA-EX;202510;513881387;AC-27-DEL;87089997;FR;PT;10;EXW;11;3;;0,1;1;20;;QV999999999999;
INTRA-EX;202510;513881387;Z1003100-4;85111000;FR;PT;10;EXW;11;3;;0,4;1;108;;QV999999999999;
INTRA-EX;202510;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,4;1;68;;QV999999999999;
INTRA-EX;202510;513881387;PPF-1194;84213100;FR;PT;10;EXW;11;3;;0,7;1;43;;QV999999999999;
INTRA-EX;202510;513881387;GPST;32089091;FR;PT;10;EXW;11;3;;0,1;1;2;;QV999999999999;
INTRA-EX;202510;513881387;ATMSP2083;87089997;FR;PT;10;EXW;11;3;;0,6;1;137;;QV999999999999;
INTRA-EX;202510;513881387;UR-RL2-2525;87088055;FR;PT;10;EXW;11;3;;1,7;1;81;;QV999999999999;
INTRA-EX;202510;513881387;Z1003100-4;85111000;FR;PT;10;EXW;11;3;;0,4;1;108;;QV999999999999;
INTRA-EX;202510;513881387;SVXC060;87089235;FR;PT;10;EXW;11;3;;6,8;1;213;;QV999999999999;
INTRA-EX;202510;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,4;1;68;;QV999999999999;
INTRA-EX;202510;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,3;1;171;;QV999999999999;
