FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202408;513881387;10.127.203T;87089997;FR;PT;10;EXW;11;3;;0,1;1;14;;QV999999999999;
INTRA-EX;202408;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1;314;;QV999999999999;
INTRA-EX;202408;513881387;EVE-F9XM5M8-CF-INT;84213100;SI;PT;10;EXW;11;3;;6;1;1571;;SI84452412;
INTRA-EX;202408;513881387;VWR12G7R600FO;84213100;SI;PT;10;EXW;11;3;;0,5;2;153;;SI84452412;
INTRA-EX;202408;513881387;VWR12G7R600ITBLA;84213100;SI;PT;10;EXW;11;3;;0,8;1;76;;SI84452412;
INTRA-EX;202408;513881387;ITGHYUNDAIi20NF;84213100;GR;PT;10;EXW;11;3;;3,1;1;297;;GREL156587530;
INTRA-EX;202408;513881387;TS-0223-1066;87089997;GR;PT;10;EXW;11;3;;0,4;1;149;;GREL156587530;
INTRA-EX;202408;513881387;AC-45-FU-BK;84213100;GR;PT;10;EXW;11;3;;2,7;1;74;;GREL156587530;
INTRA-EX;202408;513881387;mmai-cla45-14bk;84213100;GR;PT;10;EXW;11;3;;3,8;1;255;;GREL156587530;
INTRA-EX;202408;513881387;SMN003;10;PL;PT;10;EXW;11;3;;20,2;1;449;;PL8141683531;
INTRA-EX;202408;513881387;S-AU/TI/23H;87089235;IT;PT;10;EXW;11;3;;25,3;1;4456;;IT03656931205;
INTRA-EX;202408;513881387;BWR23Z;87088055;IT;PT;10;EXW;11;3;;7,4;1;136;;IT02710790060;
INTRA-EX;202408;513881387;CG85-02-0023;84213100;IT;PT;10;EXW;11;3;;4;1;228;;IT02710790060;
INTRA-EX;202408;513881387;9-307-1060;84133080;IT;PT;10;EXW;11;3;;0,6;1;122;;IT03656931205;
INTRA-EX;202408;513881387;PF04;90262020;IT;PT;10;EXW;11;3;;0,2;1;159;;IT02330960994;
INTRA-EX;202408;513881387;4B1609H-STD;40091100;ES;PT;10;EXW;11;3;;0,5;1;44;;QV999999999999;
INTRA-EX;202408;513881387;AC-200-PP;84198998;ES;PT;10;EXW;11;3;;0,5;1;81;;QV999999999999;
INTRA-EX;202408;513881387;AC-200-EVAP;87089997;ES;PT;10;EXW;11;3;;0,3;1;20;;QV999999999999;
INTRA-EX;202408;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1;41;;QV999999999999;
INTRA-EX;202408;513881387;FMTVTUN;87089997;ES;PT;10;EXW;11;3;;0,1;1;25;;QV999999999999;
INTRA-EX;202408;513881387;SVW0608-4P-Y;87083091;ES;PT;10;EXW;11;3;;0,5;1;76;;QV999999999999;
INTRA-EX;202408;513881387;CTS-IT-810;40091100;ES;PT;10;EXW;11;3;;1,4;1;218;;QV999999999999;
INTRA-EX;202408;513881387;KCA472;87088035;ES;PT;10;EXW;11;3;;2;1;170;;QV999999999999;
INTRA-EX;202408;513881387;AC-VAG-ODP;70102000;ES;PT;10;EXW;11;3;;0,2;1;8;;QV999999999999;
INTRA-EX;202408;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,5;1;40;;QV999999999999;
INTRA-EX;202408;513881387;SAUC036;87089235;ES;PT;10;EXW;11;3;;7;1;227;;QV999999999999;
INTRA-EX;202408;513881387;MMOC-E60-06;87089997;ES;PT;10;EXW;11;3;;6,6;1;374;;ESB88553946;
INTRA-EX;202408;513881387;CTS-FPK-004-450;87089235;ES;PT;10;EXW;11;3;;0,8;1;292;;ES44719365M;
INTRA-EX;202408;513881387;MS100210;85111000;ES;PT;10;EXW;11;3;;0,3;4;99;;ESB94171030;
INTRA-EX;202408;513881387;BKR7EIX;85111000;ES;PT;10;EXW;11;3;;0,1;4;34;;ESB94171030;
INTRA-EX;202408;513881387;ILFR6B-5;84099100;ES;PT;10;EXW;11;3;;0,8;1;44;;QV999999999999;
INTRA-EX;202408;513881387;AC-200-PP;84198998;FR;PT;10;EXW;11;3;;0,5;1;82;;QV999999999999;
INTRA-EX;202408;513881387;06D115562;84099100;FR;PT;10;EXW;11;3;;0,2;2;9;;QV999999999999;
INTRA-EX;202408;513881387;FMCTDS3-RD;87089997;FR;PT;10;EXW;11;3;;3;1;325;;QV999999999999;
INTRA-EX;202408;513881387;SBMC067;87089235;FR;PT;10;EXW;11;3;;2,3;1;240;;QV999999999999;
INTRA-EX;202408;513881387;KLC167A;87088055;FR;PT;10;EXW;11;3;;1,4;1;121;;QV999999999999;
INTRA-EX;202408;513881387;AC-B58-IC;84198998;FR;PT;10;EXW;11;3;;9,3;1;374;;QV999999999999;
INTRA-EX;202408;513881387;AC-200-HS;87089997;FR;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202408;513881387;1K0121407A;87089997;FR;PT;10;EXW;11;3;;0,8;1;9;;QV999999999999;
INTRA-EX;202408;513881387;CLPT-SET1;87088035;EE;PT;10;EXW;11;3;;3,4;1;196;;QV999999999999;
INTRA-EX;202408;513881387;AC-R56-TB;87089997;DK;PT;10;EXW;11;3;;0,4;1;59;;DK37800139;
INTRA-EX;202408;513881387;GTHSB-5;87089997;DK;PT;10;EXW;11;3;;0,1;1;20;;DK37800139;
INTRA-EX;202408;513881387;KLC167A;87088055;SE;PT;10;EXW;11;3;;1,4;1;116;;QV999999999999;
INTRA-EX;202408;513881387;BWF22Z;87088055;FI;PT;10;EXW;11;3;;6,7;1;206;;QV999999999999;
INTRA-EX;202408;513881387;KTA259;87088055;RO;PT;10;EXW;11;3;;4,7;1;272;;QV999999999999;
INTRA-EX;202408;513881387;VWR180000;87089997;RO;PT;10;EXW;11;3;;0,1;1;13;;QV999999999999;
INTRA-EX;202408;513881387;AC-200-HS;87089997;RO;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202408;513881387;420103485B;70102000;RO;PT;10;EXW;11;3;;0,1;1;23;;QV999999999999;
INTRA-EX;202408;513881387;420121321;84099100;RO;PT;10;EXW;11;3;;0,1;1;29;;QV999999999999;
INTRA-EX;202408;513881387;CTS-IT-500;40091100;RO;PT;10;EXW;11;3;;1,6;1;151;;QV999999999999;
INTRA-EX;202408;513881387;VWR190000;87089997;RO;PT;10;EXW;11;3;;0,3;1;99;;QV999999999999;
INTRA-EX;202408;513881387;UR-RE2-3886;87088055;DE;PT;10;EXW;11;3;;3,3;1;105;;QV999999999999;
INTRA-EX;202408;513881387;AC-200-QS;87089997;DE;PT;10;EXW;11;3;;0,4;1;75;;QV999999999999;
INTRA-EX;202408;513881387;AC-MK7R-DP;87089235;DE;PT;10;EXW;11;3;;11,3;1;279;;QV999999999999;
INTRA-EX;202408;513881387;CTS-IT-341;40091100;BE;PT;10;EXW;11;3;;1,4;1;200;;QV999999999999;
INTRA-EX;202408;513881387;FMDVR60A;84814090;BE;PT;10;EXW;11;3;;0,7;1;214;;QV999999999999;
INTRA-EX;202408;513881387;FMKTR56N18-BL;40091100;BE;PT;10;EXW;11;3;;1,4;1;125;;QV999999999999;
INTRA-EX;202408;513881387;FMBGMCS;90262020;BE;PT;10;EXW;11;3;;0,1;1;34;;QV999999999999;
INTRA-EX;202408;513881387;AC-200-CH-BK;40093100;IT;PT;10;EXW;11;3;;1;1;69;;IT12034500012;
INTRA-EX;202408;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;4;1238;;IT12034500012;
INTRA-EX;202408;513881387;EVE-C8RS6-CF-ENG;84213100;IT;PT;10;EXW;11;3;;3,3;1;472;;IT03813391202;
INTRA-EX;202408;513881387;VWR31G8GT;87089997;IT;PT;10;EXW;11;3;;7,9;1;161;;IT03002640732;
INTRA-EX;202408;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;1;309;;IT10491230966;
INTRA-EX;202408;513881387;R7437-9;85111000;IT;PT;10;EXW;11;3;;0,1;1;35;;IT10491230966;
INTRA-EX;202408;513881387;VIB-1458;87089235;IT;PT;10;EXW;11;3;;0,2;2;13;;QV999999999999;
INTRA-EX;202408;513881387;TS-0215-1023;87089997;IT;PT;10;EXW;11;3;;0,7;1;303;;QV999999999999;
INTRA-EX;202408;513881387;VWR12G6GTFO;84213100;NL;PT;10;EXW;11;3;;0,5;1;76;;NL002241494B08;
INTRA-EX;202408;513881387;06D115562;84099100;NL;PT;10;EXW;11;3;;0,2;1;3;;NL002241494B08;
INTRA-EX;202408;513881387;PF04;90262020;NL;PT;10;EXW;11;3;;0,2;1;159;;NL002241494B08;
INTRA-EX;202408;513881387;MMHOSE-SUB-INTRD;40093100;NL;PT;10;EXW;11;3;;1,3;1;67;;NL002241494B08;
INTRA-EX;202408;513881387;TS-0203-1061;40091100;NL;PT;10;EXW;11;3;;0,5;1;123;;NL002241494B08;
INTRA-EX;202408;513881387;MMRAD-E36-92;87089135;NL;PT;10;EXW;11;3;;6,7;1;169;;NL002241494B08;
INTRA-EX;202408;513881387;MMFS-E36-92P;84149000;NL;PT;10;EXW;11;3;;5;1;155;;NL002241494B08;
INTRA-EX;202408;513881387;VWR1130RS;842131000;NL;PT;10;EXW;11;3;;0,4;1;52;;NL002241494B08;
INTRA-EX;202408;513881387;AC-MK7R-DP;87089235;NL;PT;10;EXW;11;3;;11,3;1;185;;NL002241494B08;
INTRA-EX;202408;513881387;216BFWABOSM;90262020;NL;PT;10;EXW;11;3;;0,3;1;22;;NL002241494B08;
INTRA-EX;202408;513881387;VWR160001;87089997;NL;PT;10;EXW;11;3;;0,4;1;86;;NL002241494B08;
INTRA-EX;202408;513881387;AC-MK7-IM;84099100;NL;PT;10;EXW;11;3;;3;1;299;;NL002241494B08;
INTRA-EX;202408;513881387;AC-200-DB;87089997;NL;PT;10;EXW;11;3;;0,6;1;49;;NL002241494B08;
INTRA-EX;202408;513881387;VWR420001;87089997;NL;PT;10;EXW;11;3;;2;1;159;;NL002254344B79;
INTRA-EX;202408;513881387;VWR810000;87089997;NL;PT;10;EXW;11;3;;0,2;2;34;;NL002254344B79;
INTRA-EX;202408;513881387;CTS-IGN-006;84099100;NL;PT;10;EXW;11;3;;0,3;16;479;;NL002254344B79;
INTRA-EX;202408;513881387;VWR12G7R600FO;84213100;NL;PT;10;EXW;11;3;;0,5;1;76;;NL002254344B79;
INTRA-EX;202408;513881387;MS100204;85111000;NL;PT;10;EXW;11;3;;0,3;4;149;;NL002254344B79;
INTRA-EX;202408;513881387;VWR180000;87089997;NL;PT;10;EXW;11;3;;0,1;1;9;;NL002254344B79;
INTRA-EX;202408;513881387;17U-01-0440-4;87089997;NL;PT;10;EXW;11;3;;0,3;1;246;;NL002241494B08;
INTRA-EX;202408;513881387;SBMP086;87089235;NL;PT;10;EXW;11;3;;11,8;1;262;;NL002241494B08;
INTRA-EX;202408;513881387;VWR1210R600EG;84213100;NL;PT;10;EXW;11;3;;5,2;1;458;;NL002254344B79;
INTRA-EX;202408;513881387;EVE-F56-LCI-CF-INT;84213100;NL;PT;10;EXW;11;3;;4,9;1;1156;;NL002241494B08;
INTRA-EX;202408;513881387;VWR1210R600EG;84213100;NL;PT;10;EXW;11;3;;5,2;1;458;;NL002254344B79;
INTRA-EX;202408;513881387;CI100037;84213100;NL;PT;10;EXW;11;3;;2,4;1;375;;NL002254344B79;
INTRA-EX;202408;513881387;VWR90000;85111000;NL;PT;10;EXW;11;3;;0,3;4;122;;NL002254344B79;
INTRA-EX;202408;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;8;68;;NL002254344B79;
INTRA-EX;202408;513881387;SILZKBR8D8S;85111000;NL;PT;10;EXW;11;3;;0,1;24;228;;NL002254344B79;
INTRA-EX;202408;513881387;D650-0004-6;84099100;NL;PT;10;EXW;11;3;;1,8;1;170;;QV999999999999;
INTRA-EX;202408;513881387;R7437-9-4;87089997;NL;PT;10;EXW;11;3;;0,2;1;165;;QV999999999999;
INTRA-EX;202408;513881387;EVE-FLC;87084099;ES;PT;10;EXW;11;3;;0,6;1;29;;ES45352498V;
INTRA-EX;202408;513881387;EVE-F8xM-PF;84212300;ES;PT;10;EXW;11;3;;1,5;1;113;;ES45352498V;
INTRA-EX;202408;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1;314;;ES45377406Q;
INTRA-EX;202408;513881387;4B1609H-STD;40091100;ES;PT;10;EXW;11;3;;0,5;1;44;;ES45377406Q;
INTRA-EX;202408;513881387;001394.999505;84836080;ES;PT;10;EXW;11;3;;6,8;1;597;;ES45377406Q;
INTRA-EX;202408;513881387;9-654-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1;165;;ES45377406Q;
INTRA-EX;202408;513881387;03K906051;90269000;ES;PT;10;EXW;11;3;;0,1;1;19;;ES45377406Q;
INTRA-EX;202408;513881387;AC-180-EM;87089997;ES;PT;10;EXW;11;3;;2,3;1;54;;ES78832668F;
INTRA-EX;202408;513881387;AC-200-DB;87089997;ES;PT;10;EXW;11;3;;0,6;1;49;;ES78832668F;
INTRA-EX;202408;513881387;AC-200-QS;87089997;ES;PT;10;EXW;11;3;;0,4;1;49;;ES78832668F;
INTRA-EX;202408;513881387;AC-200-LMI;87089997;ES;PT;10;EXW;11;3;;0,5;1;18;;ES78832668F;
INTRA-EX;202408;513881387;AC-UNI-WD;87089997;ES;PT;10;EXW;11;3;;0,2;1;7;;ES78832668F;
INTRA-EX;202408;513881387;AC-BM-ODP;87089997;ES;PT;10;EXW;11;3;;0,1;1;8;;ES78832668F;
INTRA-EX;202408;513881387;AC-MK7-DI.B;87089997;ES;PT;10;EXW;11;3;;0,1;1;21;;ES78832668F;
INTRA-EX;202408;513881387;03K906051;90269000;ES;PT;10;EXW;11;3;;0,1;1;13;;ES78832668F;
INTRA-EX;202408;513881387;VWR13G700;84099100;ES;PT;10;EXW;11;3;;2,8;1;468;;ESB42954230;
INTRA-EX;202408;513881387;VWR130006;84099100;ES;PT;10;EXW;11;3;;0,3;2;81;;ESB42954230;
INTRA-EX;202408;513881387;9-654-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1;161;;ESB42954230;
INTRA-EX;202408;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;5,2;2;619;;ESB42954230;
INTRA-EX;202408;513881387;MS100210;85111000;ES;PT;10;EXW;11;3;;0,3;4;99;;ESB42954230;
INTRA-EX;202408;513881387;VWR12G7R600FO;84213100;ES;PT;10;EXW;11;3;;0,5;1;76;;ES48924146H;
INTRA-EX;202408;513881387;AC-18FW-DP;87089997;ES;PT;10;EXW;11;3;;7;1;92;;ESE24731622;
INTRA-EX;202408;513881387;BKR7EIX;85111000;ES;PT;10;EXW;11;3;;0,1;8;68;;ESB42771618;
INTRA-EX;202408;513881387;SHYC105;87089235;ES;PT;10;EXW;11;3;;2,5;1;150;;ESB42771618;
INTRA-EX;202408;513881387;AC-MK5-FU-BL;87088055;ES;PT;10;EXW;11;3;;4,4;1;59;;ESB42771618;
INTRA-EX;202408;513881387;VWR13G700;84099100;ES;PT;10;EXW;11;3;;2,8;1;468;;ESB42954230;
INTRA-EX;202408;513881387;VWR13G700RFK;87089997;ES;PT;10;EXW;11;3;;0,5;1;46;;ESB42954230;
INTRA-EX;202408;513881387;VWR180004;87089997;ES;PT;10;EXW;11;3;;0,1;1;26;;ESB42954230;
INTRA-EX;202408;513881387;VWR180002;87089997;ES;PT;10;EXW;11;3;;0,1;1;21;;ESB42954230;
INTRA-EX;202408;513881387;10.127.203K;84132000;ES;PT;10;EXW;11;3;;0,3;1;227;;ESB42954230;
INTRA-EX;202408;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1;338;;ESB42954230;
INTRA-EX;202408;513881387;VWR19G711;84213100;ES;PT;10;EXW;11;3;;0,3;2;131;;ESB42954230;
INTRA-EX;202408;513881387;CTS-EM-MK456-4-60D;84099100;ES;PT;10;EXW;11;3;;2,5;1;89;;ES18062887K;
INTRA-EX;202408;513881387;VWR12G60RFO;84213100;ES;PT;10;EXW;11;3;;0,5;1;76;;ESB04855516;
INTRA-EX;202408;513881387;SILFER8C7ES;85111000;ES;PT;10;EXW;11;3;;0,1;4;38;;ES44534463T;
INTRA-EX;202408;513881387;VWR900001;85111000;ES;PT;10;EXW;11;3;;0,3;4;122;;ES44534463T;
INTRA-EX;202408;513881387;BBF15Z;87088055;ES;PT;10;EXW;11;3;;8,9;1;136;;ES48924146H;
INTRA-EX;202408;513881387;MS100195;84133020;ES;PT;10;EXW;11;3;;0,1;4;363;;ES48924146H;
INTRA-EX;202408;513881387;SAU0431-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;78;;QV999999999999;
INTRA-EX;202408;513881387;022905715B-6;84099100;ES;PT;10;EXW;11;3;;1,4;1;161;;QV999999999999;
INTRA-EX;202408;513881387;IZKR7B-6;85111000;ES;PT;10;EXW;11;3;;0,2;1;55;;QV999999999999;
INTRA-EX;202408;513881387;03H971921;84099100;ES;PT;10;EXW;11;3;;0,1;1;23;;QV999999999999;
INTRA-EX;202408;513881387;FMTIA6-BK;87089997;ES;PT;10;EXW;11;3;;1,1;1;151;;QV999999999999;
INTRA-EX;202408;513881387;034-145-Z049;87089997;ES;PT;10;EXW;11;3;;0,6;1;69;;QV999999999999;
INTRA-EX;202408;513881387;DILKAR8R9HS-4;85111000;ES;PT;10;EXW;11;3;;0,6;1;62;;QV999999999999;
INTRA-EX;202408;513881387;DILKAR8R9HS-4;85111000;ES;PT;10;EXW;11;3;;0,6;1;62;;QV999999999999;
INTRA-EX;202408;513881387;FMTIA4-BK;87089997;ES;PT;10;EXW;11;3;;0,6;1;142;;QV999999999999;
INTRA-EX;202408;513881387;SSE0432-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;82;;QV999999999999;
INTRA-EX;202408;513881387;UR-RL2-1414;87088055;ES;PT;10;EXW;11;3;;1;1;72;;QV999999999999;
INTRA-EX;202408;513881387;UR-TW2-1412;87088055;ES;PT;10;EXW;11;3;;2;1;115;;QV999999999999;
INTRA-EX;202408;513881387;UR-ML4-1413;87088055;ES;PT;10;EXW;11;3;;5,2;1;145;;QV999999999999;
INTRA-EX;202408;513881387;PF04;90262020;ES;PT;10;EXW;11;3;;0,2;1;204;;QV999999999999;
INTRA-EX;202408;513881387;PF04;90262020;ES;PT;10;EXW;11;3;;0,2;1;204;;QV999999999999;
INTRA-EX;202408;513881387;VWR501001;87089997;ES;PT;10;EXW;11;3;;3,2;1;350;;QV999999999999;
INTRA-EX;202408;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,2;1;104;;QV999999999999;
INTRA-EX;202408;513881387;CTS-AF-275;84213100;ES;PT;10;EXW;11;3;;0,5;1;49;;QV999999999999;
INTRA-EX;202408;513881387;9-350;87089997;ES;PT;10;EXW;11;3;;1,2;1;160;;QV999999999999;
INTRA-EX;202408;513881387;VWR120000;84213100;ES;PT;10;EXW;11;3;;1;1;26;;QV999999999999;
INTRA-EX;202408;513881387;MST-BW-B5801;84213100;ES;PT;10;EXW;11;3;;2,7;1;349;;QV999999999999;
INTRA-EX;202408;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,5;1;40;;QV999999999999;
INTRA-EX;202408;513881387;1J0819644A;84099100;ES;PT;10;EXW;11;3;;0,5;1;7;;QV999999999999;
INTRA-EX;202408;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,2;1;104;;QV999999999999;
INTRA-EX;202408;513881387;GTHSB-5;87089997;ES;PT;10;EXW;11;3;;0,1;1;20;;QV999999999999;
INTRA-EX;202408;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1;41;;QV999999999999;
INTRA-EX;202408;513881387;MMRAD-RX8-04;87089135;ES;PT;10;EXW;11;3;;7;1;242;;QV999999999999;
INTRA-EX;202408;513881387;MMTS-RX8-04L;90321020;ES;PT;10;EXW;11;3;;0,2;1;48;;QV999999999999;
INTRA-EX;202408;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1;41;;QV999999999999;
