FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202508;513881387;FMDV8PS3-RED;87089997;FR;PT;10;EXW;11;3;;1,2;1;212;;QV999999999999;
INTRA-EX;202508;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1;314;;QV999999999999;
INTRA-EX;202508;513881387;FMINDK30-RED;84213100;FR;PT;10;EXW;11;3;;5,9;1;233;;QV999999999999;
INTRA-EX;202508;513881387;CTS-HW-0199;87089997;FR;PT;10;EXW;11;3;;0,3;1;79;;QV999999999999;
INTRA-EX;202508;513881387;CTS-IT-285;40091100;FR;PT;10;EXW;11;3;;0,3;1;83;;QV999999999999;
INTRA-EX;202508;513881387;U5333-4;84099100;FR;PT;10;EXW;11;3;;1,6;1;88;;QV999999999999;
INTRA-EX;202508;513881387;AC-MQB-IC;84198998;FR;PT;10;EXW;11;3;;16,3;1;419;;FR36852855436;
INTRA-EX;202508;513881387;AC-S55-UDT;87089997;FR;PT;10;EXW;11;3;;3,2;1;179;;QV999999999999;
INTRA-EX;202508;513881387;E10-20-035-01-22;87088035;FR;PT;10;EXW;11;3;;11,2;1;217;;QV999999999999;
INTRA-EX;202508;513881387;PRK-286-BK;84213100;FR;PT;10;EXW;11;3;;3;1;169;;QV999999999999;
INTRA-EX;202508;513881387;R01-10-2;40091100;FR;PT;10;EXW;11;3;;0,1;1;82;;QV999999999999;
INTRA-EX;202508;513881387;R02-10-2;40091100;FR;PT;10;EXW;11;3;;0,1;1;83;;QV999999999999;
INTRA-EX;202508;513881387;U5014;84099100;FR;PT;10;EXW;11;3;;0,3;4;108;;QV999999999999;
INTRA-EX;202508;513881387;MMRAD-MIA-99;87089135;FR;PT;10;EXW;11;3;;8,4;1;240;;QV999999999999;
INTRA-EX;202508;513881387;MMHOSE-MIA-99RD;40091100;FR;PT;10;EXW;11;3;;0,7;1;67;;QV999999999999;
INTRA-EX;202508;513881387;MMOFC-MAZ-HOONRD;70102000;FR;PT;10;EXW;11;3;;0,3;1;43;;QV999999999999;
INTRA-EX;202508;513881387;AC-B58-INLET;40091100;FR;PT;10;EXW;11;3;;0,6;1;104;;QV999999999999;
INTRA-EX;202508;513881387;AC-B58-IT;84213100;FR;PT;10;EXW;11;3;;2,5;1;149;;QV999999999999;
INTRA-EX;202508;513881387;ILFR7H-5;85111000;FR;PT;10;EXW;11;3;;0,3;1;67;;QV999999999999;
INTRA-EX;202508;513881387;06E898001-5;84099100;FR;PT;10;EXW;11;3;;1,9;1;127;;QV999999999999;
INTRA-EX;202508;513881387;SP9002BLK;84213100;FR;PT;10;EXW;11;3;;4,7;1;245;;QV999999999999;
INTRA-EX;202508;513881387;MS100210-4;84099100;FR;PT;10;EXW;11;3;;1,7;1;119;;QV999999999999;
INTRA-EX;202508;513881387;BKR7EIX-4;84099100;FR;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202508;513881387;FMDVMK7A-ALL;87089997;FR;PT;10;EXW;11;3;;0,6;1;190;;FR24849994223;
INTRA-EX;202508;513881387;CTS-HW-0199;87089997;FR;PT;10;EXW;11;3;;0,3;1;79;;FR24849994223;
INTRA-EX;202508;513881387;022905715B-6;84099100;FR;PT;10;EXW;11;3;;2,1;1;162;;QV999999999999;
INTRA-EX;202508;513881387;9-421-7270;84132000;FR;PT;10;EXW;11;3;;1,6;1;404;;QV999999999999;
INTRA-EX;202508;513881387;AC-200-CFA-KIT;87089997;FR;PT;10;EXW;11;3;;0,1;1;32;;QV999999999999;
INTRA-EX;202508;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,3;1;171;;QV999999999999;
INTRA-EX;202508;513881387;PX1738;84213100;FR;PT;10;EXW;11;3;;1,5;1;38;;QV999999999999;
INTRA-EX;202508;513881387;FMINLFRS3-RED;40091100;FR;PT;10;EXW;11;3;;0,7;1;41;;QV999999999999;
INTRA-EX;202508;513881387;CTS-IT-800;84213100;FR;PT;10;EXW;11;3;;4,3;1;277;;QV999999999999;
INTRA-EX;202508;513881387;AC-N55-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1;157;;QV999999999999;
INTRA-EX;202508;513881387;FMTUBL15;87089997;FR;PT;10;EXW;11;3;;0,6;1;106;;QV999999999999;
INTRA-EX;202508;513881387;204-5408;87089997;FR;PT;10;EXW;11;3;;1;1;155;;FR53884052614;
INTRA-EX;202508;513881387;AC-200-IT;84198998;FR;PT;10;EXW;11;3;;5;1;187;;QV999999999999;
INTRA-EX;202508;513881387;MMFS-350Z-03;84149000;FR;PT;10;EXW;11;3;;5,8;1;217;;QV999999999999;
