FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202409;513881387;MMRAD-E36-92;87089135;ES;PT;10;EXW;11;3;;6,7;1,000;169;;ES18062887K;
INTRA-EX;202409;513881387;SAUC093;87089235;ES;PT;10;EXW;11;3;;11,5;1,000;320;;ESB04855516;
INTRA-EX;202409;513881387;4B8171H-STD;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;53;;QV999999999999;
INTRA-EX;202409;513881387;5M8174H-STD;40091100;FR;PT;10;EXW;11;3;;0,4;1,000;77;;QV999999999999;
INTRA-EX;202409;513881387;CTS-IGN-009;84099100;FR;PT;10;EXW;11;3;;0,3;6,000;190;;QV999999999999;
INTRA-EX;202409;513881387;VWR12G60RFO;84213100;FR;PT;10;EXW;11;3;;0,5;1,000;92;;QV999999999999;
INTRA-EX;202409;513881387;UR-ML4-1193;87088055;FR;PT;10;EXW;11;3;;3,8;1,000;116;;FR81433235876;
INTRA-EX;202409;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;41;;FR81433235876;
INTRA-EX;202409;513881387;420103485B;70102000;FR;PT;10;EXW;11;3;;0,1;1,000;23;;FR81433235876;
INTRA-EX;202409;513881387;1K1819653B;84099100;FR;PT;10;EXW;11;3;;0,5;1,000;8;;FR81433235876;
INTRA-EX;202409;513881387;UR-RL2-2525;87088055;FR;PT;10;EXW;11;3;;1,7;1,000;81;;QV999999999999;
INTRA-EX;202409;513881387;FMBGFK18;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;98;;QV999999999999;
INTRA-EX;202409;513881387;CTS-IT-258;84213100;FR;PT;10;EXW;11;3;;0,7;1,000;169;;QV999999999999;
INTRA-EX;202409;513881387;AC-MK7-MD;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;65;;QV999999999999;
INTRA-EX;202409;513881387;613182.654150;87089997;FR;PT;10;EXW;11;3;;0,5;1,000;62;;QV999999999999;
INTRA-EX;202409;513881387;AC-MK7-INLET;40091100;FR;PT;10;EXW;11;3;;0,3;1,000;67;;QV999999999999;
INTRA-EX;202409;513881387;CI100052;84213100;FR;PT;10;EXW;11;3;;4,5;1,000;299;;QV999999999999;
INTRA-EX;202409;513881387;ILFR6B-5;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;44;;QV999999999999;
INTRA-EX;202409;513881387;BH-305;84213100;FR;PT;10;EXW;11;3;;0,5;1,000;97;;QV999999999999;
INTRA-EX;202409;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202409;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;41;;QV999999999999;
INTRA-EX;202409;513881387;ES-335300;87089997;FR;PT;10;EXW;11;3;;0,9;1,000;46;;QV999999999999;
INTRA-EX;202409;513881387;SD-3355036;87089997;FR;PT;10;EXW;11;3;;7,5;1,000;138;;QV999999999999;
INTRA-EX;202409;513881387;DBA42500S-2;87089997;FR;PT;10;EXW;11;3;;14,5;1,000;284;;QV999999999999;
INTRA-EX;202409;513881387;PFR8S8EG-6;87089997;FR;PT;10;EXW;11;3;;1,4;1,000;68;;QV999999999999;
INTRA-EX;202409;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1,000;314;;QV999999999999;
INTRA-EX;202409;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;41;;QV999999999999;
INTRA-EX;202409;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;66;;QV999999999999;
INTRA-EX;202409;513881387;PFR8S8EG-6;87089997;FR;PT;10;EXW;11;3;;1,4;1,000;68;;QV999999999999;
INTRA-EX;202409;513881387;EVE-FX34M-PF;84213100;FR;PT;10;EXW;11;3;;1,5;1,000;183;;QV999999999999;
INTRA-EX;202409;513881387;RBF600;27101999;FR;PT;10;EXW;11;3;;0,6;4,000;38;;QV999999999999;
INTRA-EX;202409;513881387;AC-S55-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1,000;149;;QV999999999999;
INTRA-EX;202409;513881387;VWR810002;87089997;FR;PT;10;EXW;11;3;;0,5;1,000;72;;QV999999999999;
INTRA-EX;202409;513881387;AC-MK7-FU-RD;87088055;FR;PT;10;EXW;11;3;;2,2;1,000;82;;QV999999999999;
INTRA-EX;202409;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202409;513881387;PFR8S8EG-6;87089997;FR;PT;10;EXW;11;3;;1,4;1,000;68;;QV999999999999;
INTRA-EX;202409;513881387;VWR12G7R600FO;84213100;FR;PT;10;EXW;11;3;;0,5;1,000;92;;QV999999999999;
INTRA-EX;202409;513881387;PF04;85444290;FR;PT;10;EXW;11;3;;0,2;1,000;206;;QV999999999999;
INTRA-EX;202409;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;66;;QV999999999999;
INTRA-EX;202409;513881387;9-654-1025;84133080;FR;PT;10;EXW;11;3;;0,8;1,000;165;;FR52839374543;
INTRA-EX;202409;513881387;AC-R56-TB;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;59;;QV999999999999;
INTRA-EX;202409;513881387;PKR7A-6;85111000;FR;PT;10;EXW;11;3;;0,3;1,000;72;;QV999999999999;
INTRA-EX;202409;513881387;50003-MR45XLZ-4;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;83;;QV999999999999;
INTRA-EX;202409;513881387;5w30;27101999;FR;PT;10;EXW;11;3;;1,9;2,000;58;;QV999999999999;
INTRA-EX;202409;513881387;06D998907;87089997;FR;PT;10;EXW;11;3;;0,1;4,000;23;;QV999999999999;
INTRA-EX;202409;513881387;SBMP086;87089235;FR;PT;10;EXW;11;3;;11,8;1,000;262;;FR81803959303;
INTRA-EX;202409;513881387;AC-MK7R-DP;87089235;FR;PT;10;EXW;11;3;;11,3;1,000;185;;FR19980130553;
INTRA-EX;202409;513881387;AC-MK7-IND-BK;40091100;FR;PT;10;EXW;11;3;;0,9;1,000;32;;FR19980130553;
INTRA-EX;202409;513881387;AC-B58-INLET;40091100;DK;PT;10;EXW;11;3;;0,6;1,000;100;;QV999999999999;
INTRA-EX;202409;513881387;ATMSP&C2;87089997;FI;PT;10;EXW;11;3;;2,9;1,000;247;;QV999999999999;
INTRA-EX;202409;513881387;CTS-IT-800;84213100;FI;PT;10;EXW;11;3;;3,6;1,000;266;;QV999999999999;
INTRA-EX;202409;513881387;UR-TW2-3744;87088055;RO;PT;10;EXW;11;3;;2,7;1,000;130;;QV999999999999;
INTRA-EX;202409;513881387;EVE-2TFSI-CF-INT;84213100;PL;PT;10;EXW;11;3;;3,5;1,000;663;;PL8141683531;
INTRA-EX;202409;513881387;FMINDK47;84213100;PL;PT;10;EXW;11;3;;6;1,000;742;;PL5472002575;
INTRA-EX;202409;513881387;JSK-314-BK;84213100;PL;PT;10;EXW;11;3;;2,1;1,000;253;;PL6831081487;
INTRA-EX;202409;513881387;FMTUBL15;87089997;PL;PT;10;EXW;11;3;;0,6;1,000;155;;PL6831081487;
INTRA-EX;202409;513881387;ACSP1;84099100;PL;PT;10;EXW;11;3;;0,5;1,000;26;;PL6831081487;
INTRA-EX;202409;513881387;216CLSDWAOP-R;87089997;PL;PT;10;EXW;11;3;;0,4;1,000;88;;PL6831081487;
INTRA-EX;202409;513881387;CTS-HW-003;87089997;BE;PT;10;EXW;11;3;;0,3;1,000;52;;QV999999999999;
INTRA-EX;202409;513881387;VWR12G6GTFO;84213100;BE;PT;10;EXW;11;3;;0,5;1,000;91;;QV999999999999;
INTRA-EX;202409;513881387;AC-300-CP-6;84099100;BE;PT;10;EXW;11;3;;1,6;1,000;106;;QV999999999999;
INTRA-EX;202409;513881387;MMICP-N55-11;87089997;BE;PT;10;EXW;11;3;;2,2;1,000;180;;BE0740963105;
INTRA-EX;202409;513881387;EVE-C8RS6-CF-INT;84213100;BE;PT;10;EXW;11;3;;5;1,000;1987;;BE0740963105;
INTRA-EX;202409;513881387;VWR900001;85111000;IT;PT;10;EXW;11;3;;0,3;12,000;367;;IT03943631204;
INTRA-EX;202409;513881387;VWR160000;87089997;IT;PT;10;EXW;11;3;;0,7;2,000;229;;IT03943631204;
INTRA-EX;202409;513881387;10.127.101K;84133080;IT;PT;10;EXW;11;3;;0,3;1,000;227;;IT03943631204;
INTRA-EX;202409;513881387;VWR13G700;84099100;IT;PT;10;EXW;11;3;;2,8;1,000;468;;IT03943631204;
INTRA-EX;202409;513881387;VWR900002;85111000;IT;PT;10;EXW;11;3;;0,3;4,000;122;;IT03943631204;
INTRA-EX;202409;513881387;MS100210;85111000;IT;PT;10;EXW;11;3;;0,3;10,000;249;;IT03943631204;
INTRA-EX;202409;513881387;30-3300;87089997;IT;PT;10;EXW;11;3;;4,9;1,000;399;;IT03943631204;
INTRA-EX;202409;513881387;CTS-HW-0271;84099100;IT;PT;10;EXW;11;3;;0,4;1,000;52;;IT03656931205;
INTRA-EX;202409;513881387;R7437-8;85111000;IT;PT;10;EXW;11;3;;0,1;4,000;136;;IT03656931205;
INTRA-EX;202409;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4,000;34;;NL859402022B01;
INTRA-EX;202409;513881387;U5014;84099100;NL;PT;10;EXW;11;3;;0,3;4,000;85;;NL859402022B01;
INTRA-EX;202409;513881387;SP-731;32081090;NL;PT;10;EXW;11;3;;0,5;2,000;25;;NL859402022B01;
INTRA-EX;202409;513881387;10.127.100K;84132000;NL;PT;10;EXW;11;3;;0,3;1,000;227;;NL002241494B08;
INTRA-EX;202409;513881387;SFDX068;1;NL;PT;10;EXW;11;3;;8;1,000;284;;NL002241494B08;
INTRA-EX;202409;513881387;VWR640017;87089997;NL;PT;10;EXW;11;3;;2,2;1,000;69;;NL002254344B79;
INTRA-EX;202409;513881387;9-354-1025;84133080;NL;PT;10;EXW;11;3;;0,8;1,000;161;;NL002254344B79;
INTRA-EX;202409;513881387;VWR180000;87089997;NL;PT;10;EXW;11;3;;0,1;2,000;18;;NL002254344B79;
INTRA-EX;202409;513881387;VWR800000;58109210;NL;PT;10;EXW;11;3;;0,1;1,000;7;;NL002254344B79;
INTRA-EX;202409;513881387;VWR810000;87089997;NL;PT;10;EXW;11;3;;0,2;1,000;17;;NL002254344B79;
INTRA-EX;202409;513881387;9-307-1060;84133080;NL;PT;10;EXW;11;3;;0,6;1,000;122;;NL002254344B79;
INTRA-EX;202409;513881387;300001002;87089997;NL;PT;10;EXW;11;3;;3,4;1,000;545;;NL001963390B53;
INTRA-EX;202409;513881387;F2394P+F2396P;87082910;NL;PT;10;EXW;11;3;;1;1,000;656;;NL002241494B08;
INTRA-EX;202409;513881387;AC-MK7-IND-RD;40091100;ES;PT;10;EXW;11;3;;0,9;1,000;48;;QV999999999999;
INTRA-EX;202409;513881387;SVW0620-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;78;;QV999999999999;
INTRA-EX;202409;513881387;CTS-IT-260;84213100;ES;PT;10;EXW;11;3;;5;1,000;240;;QV999999999999;
INTRA-EX;202409;513881387;UR-ML4-265;87088055;ES;PT;10;EXW;11;3;;3,2;1,000;148;;QV999999999999;
INTRA-EX;202409;513881387;12366-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;210;;QV999999999999;
INTRA-EX;202409;513881387;420103485B;70102000;ES;PT;10;EXW;11;3;;0,1;1,000;23;;QV999999999999;
INTRA-EX;202409;513881387;KDT914;87088020;ES;PT;10;EXW;11;3;;0,4;1,000;23;;QV999999999999;
INTRA-EX;202409;513881387;AC-200-VRH-RD;40093100;ES;PT;10;EXW;11;3;;0,6;1,000;23;;QV999999999999;
INTRA-EX;202409;513881387;8E0971824S-RD;84099100;ES;PT;10;EXW;11;3;;0,2;1,000;14;;QV999999999999;
INTRA-EX;202409;513881387;AC-VAG-ODP;70102000;ES;PT;10;EXW;11;3;;0,2;1,000;8;;QV999999999999;
INTRA-EX;202409;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;41;;QV999999999999;
INTRA-EX;202409;513881387;FMKC010-BL;;ES;PT;10;EXW;11;3;;0,1;1,000;216;;QV999999999999;
INTRA-EX;202409;513881387;FMCCHMK5-BL;40093100;ES;PT;10;EXW;11;3;;0,2;1,000;43;;QV999999999999;
INTRA-EX;202409;513881387;SVW0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;78;;QV999999999999;
INTRA-EX;202409;513881387;RBF600;27101999;ES;PT;10;EXW;11;3;;0,6;2,000;19;;QV999999999999;
INTRA-EX;202409;513881387;VWR19G706;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;79;;QV999999999999;
INTRA-EX;202409;513881387;SFDC082;87089235;ES;PT;10;EXW;11;3;;4,3;1,000;153;;ESB19296938;
INTRA-EX;202409;513881387;BMR12Z;87088055;ES;PT;10;EXW;11;3;;2,1;1,000;122;;ESB86420924;
INTRA-EX;202409;513881387;BMF63Z;87088055;ES;PT;10;EXW;11;3;;5,7;1,000;122;;ESB86420924;
INTRA-EX;202409;513881387;BKR7EIX;85111000;ES;PT;10;EXW;11;3;;0,1;4,000;34;;ES43179343V;
INTRA-EX;202409;513881387;9-355-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1,000;161;;ESB65945743;
INTRA-EX;202409;513881387;MMINT-MK7-15;84198998;ES;PT;10;EXW;11;3;;16,5;1,000;865;;ESB15501539;
INTRA-EX;202409;513881387;VWR29DQ381;87089997;ES;PT;10;EXW;11;3;;6,2;1,000;809;;ESB15501539;
INTRA-EX;202409;513881387;SVWX043;87089235;ES;PT;10;EXW;11;3;;10;1,000;854;;ESB15501539;
INTRA-EX;202409;513881387;10.127.203K;84132000;ES;PT;10;EXW;11;3;;0,3;1,000;377;;ESB15501539;
INTRA-EX;202409;513881387;R7437-9-4;87089997;ES;PT;10;EXW;11;3;;0,2;1,000;199;;ESB15501539;
INTRA-EX;202409;513881387;CTS-TB-B-4;87089997;ES;PT;10;EXW;11;3;;0,3;1,000;122;;ESB15501539;
INTRA-EX;202409;513881387;LA-2001;84213100;ES;PT;10;EXW;11;3;;0,5;1,000;65;;ESB15501539;
INTRA-EX;202409;513881387;06K103484F;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;7;;ESB15501539;
INTRA-EX;202409;513881387;TS-0203-1263;87089235;ES;PT;10;EXW;11;3;;0,4;1,000;232;;ESB15501539;
INTRA-EX;202409;513881387;CTS-IT-277;87089235;ES;PT;10;EXW;11;3;;1,7;1,000;229;;ESB15501539;
INTRA-EX;202409;513881387;CTS-IT-280;87089235;ES;PT;10;EXW;11;3;;1,5;1,000;203;;ESB15501539;
INTRA-EX;202409;513881387;VWR19G703;70102000;ES;PT;10;EXW;11;3;;0,2;1,000;103;;ESB15501539;
INTRA-EX;202409;513881387;VWR120001;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;7;;ESB15501539;
INTRA-EX;202409;513881387;VWR18G700;87089997;ES;PT;10;EXW;11;3;;4;1,000;648;;ESB15501539;
INTRA-EX;202409;513881387;L3P3VGT7;87089997;ES;PT;10;EXW;11;3;;1;1,000;387;;ESB15501539;
INTRA-EX;202409;513881387;VWR18G700-SERV;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;33;;ESB15501539;
INTRA-EX;202409;513881387;TTE475;84099100;ES;PT;10;EXW;11;3;;13,5;1,000;2507;;ESB15501539;
INTRA-EX;202409;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1,000;529;;ESB67377143;
INTRA-EX;202409;513881387;ATINTVAG7;87089135;ES;PT;10;EXW;11;3;;18,1;1,000;773;;ESB67497925;
INTRA-EX;202409;513881387;AC-250-CH-RD;40093100;ES;PT;10;EXW;11;3;;2,4;1,000;233;;ESB86280039;
INTRA-EX;202409;513881387;JE-337967;87082910;ES;PT;10;EXW;11;3;;3,3;1,000;1028;;ESB86280039;
INTRA-EX;202409;513881387;15004-AT013;84213100;ES;PT;10;EXW;11;3;;6,5;1,000;1216;;ESB86420924;
INTRA-EX;202409;513881387;HN17;87089235;ES;PT;10;EXW;11;3;;24;1,000;576;;ESB87803904;
INTRA-EX;202409;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1,000;529;;ESB91582494;
INTRA-EX;202409;513881387;MMRAD-E90-07;87089135;ES;PT;10;EXW;11;3;;6,4;1,000;536;;ESE70432497;
INTRA-EX;202409;513881387;MMOC-350Z-03T;87089135;ES;PT;10;EXW;11;3;;5,3;1,000;493;;ESE74153172;
INTRA-EX;202409;513881387;DBA4654S-10-2;87089997;ES;PT;10;EXW;11;3;;20;1,000;389;;ESF09552761;
INTRA-EX;202409;513881387;DBA42656S-10-2;87089997;ES;PT;10;EXW;11;3;;16,8;1,000;388;;ESF09552761;
INTRA-EX;202409;513881387;SP1230WB;84213100;ES;PT;10;EXW;11;3;;5;1,000;386;;ESF09552761;
INTRA-EX;202409;513881387;52009-AK005;84213100;ES;PT;10;EXW;11;3;;0,4;1,000;23;;ESF09552761;
INTRA-EX;202409;513881387;BTR105Z;87088055;ES;PT;10;EXW;11;3;;3,6;1,000;329;;ES12764811H;
INTRA-EX;202409;513881387;BSF45XZ;87089997;ES;PT;10;EXW;11;3;;5,5;1,000;255;;ES12764811H;
INTRA-EX;202409;513881387;883089.000060;84836080;ES;PT;10;EXW;11;3;;15,5;1,000;1289;;ESF95832895;
INTRA-EX;202409;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1,000;529;;ESB12863981;
INTRA-EX;202409;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1,000;529;;ESA60479078;
INTRA-EX;202409;513881387;AC-MUS8-EXMDP;87089997;ES;PT;10;EXW;11;3;;23,5;1,000;899;;ES71155708X;
INTRA-EX;202409;513881387;ATINTVAG46;87089135;ES;PT;10;EXW;11;3;;1,9;2,000;636;;ESF21229786;
INTRA-EX;202409;513881387;FMTUBL4;87089997;ES;PT;10;EXW;11;3;;0,8;1,000;131;;QV999999999999;
INTRA-EX;202409;513881387;FM225BHP;87089135;ES;PT;10;EXW;11;3;;1,3;1,000;133;;QV999999999999;
INTRA-EX;202409;513881387;MMGRT-215;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;29;;ES33558767L;
INTRA-EX;202409;513881387;ATINTHON02-BK;87089997;ES;PT;10;EXW;11;3;;22,3;1,000;834;;ES33558767L;
INTRA-EX;202409;513881387;FMINDF56;84213100;ES;PT;10;EXW;11;3;;2,3;1,000;304;;QV999999999999;
