FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202507;513881387;AC-MK7-RL;87088055;IT;PT;10;EXW;11;3;;0,5;1;40;;IT03656931205;
INTRA-EX;202507;513881387;CTS-IT-805;40091100;IT;PT;10;EXW;11;3;;2,5;1;164;;IT12072620011;
INTRA-EX;202507;513881387;UR-TW2-323;87088055;IT;PT;10;EXW;11;3;;3;1;74;;IT12072620011;
INTRA-EX;202507;513881387;AC-N55-DP;87089235;IT;PT;10;EXW;11;3;;2,5;1;113;;IT02710790060;
INTRA-EX;202507;513881387;SVW0630-4P-RD;87083091;IT;PT;10;EXW;11;3;;0,5;1;63;;IT03656931205;
INTRA-EX;202507;513881387;UR-TW2-3212;87088055;IT;PT;10;EXW;11;3;;3,2;1;72;;IT12072620011;
INTRA-EX;202507;513881387;U5014;84099100;IT;PT;10;EXW;11;3;;0,3;4;86;;IT12072620011;
INTRA-EX;202507;513881387;EVE-W210-FTR;84213100;IT;PT;10;EXW;11;3;;0,6;1;71;;IT03656931205;
INTRA-EX;202507;513881387;SME0455-4P-BK;87083091;IT;PT;10;EXW;11;3;;0,5;2;102;;IT12072620011;
INTRA-EX;202507;513881387;CTS-CC-MK7TSI;84099100;IT;PT;10;EXW;11;3;;3;1;442;;QV999999999999;
INTRA-EX;202507;513881387;ATINTSUZ1;87089199;IT;PT;10;EXW;11;3;;10;1;473;;QV999999999999;
INTRA-EX;202507;513881387;CTS-FPK-004-525;87089235;IT;PT;10;EXW;11;3;;0,8;1;409;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;IT;PT;10;EXW;11;3;;5,5;1;433;;QV999999999999;
INTRA-EX;202507;513881387;MS100223;84213100;IT;PT;10;EXW;11;3;;1,3;1;136;;QV999999999999;
INTRA-EX;202507;513881387;MS100224;87089997;IT;PT;10;EXW;11;3;;0,5;1;49;;QV999999999999;
INTRA-EX;202507;513881387;MS100225;87089997;IT;PT;10;EXW;11;3;;0,5;1;49;;QV999999999999;
INTRA-EX;202507;513881387;MS100226;40093100;IT;PT;10;EXW;11;3;;2,5;1;186;;QV999999999999;
INTRA-EX;202507;513881387;ATMSSUZ1;87089135;IT;PT;10;EXW;11;3;;4,1;1;404;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;IT;PT;10;EXW;11;3;;5,5;1;433;;QV999999999999;
INTRA-EX;202507;513881387;VWR19G703;70102000;IT;PT;10;EXW;11;3;;0,2;1;93;;QV999999999999;
INTRA-EX;202507;513881387;VWR19G704;70102000;IT;PT;10;EXW;11;3;;0,1;1;80;;QV999999999999;
INTRA-EX;202507;513881387;VWR19G701;87089997;IT;PT;10;EXW;11;3;;0,2;1;67;;QV999999999999;
INTRA-EX;202507;513881387;VWR19G711;84213100;IT;PT;10;EXW;11;3;;0,3;1;107;;QV999999999999;
INTRA-EX;202507;513881387;VWR19G707;84213100;IT;PT;10;EXW;11;3;;0,1;1;80;;QV999999999999;
INTRA-EX;202507;513881387;SAU0630-4P-YE;87083091;IT;PT;10;EXW;11;3;;0,5;1;77;;IT01447650498;
INTRA-EX;202507;513881387;50003-MR45XLZ-4;87089997;IT;PT;10;EXW;11;3;;0,3;1;86;;QV999999999999;
INTRA-EX;202507;513881387;ATMSHYU8;87089997;IT;PT;10;EXW;11;3;;2;1;164;;QV999999999999;
INTRA-EX;202507;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4;34;;NL866860666B01;
INTRA-EX;202507;513881387;BBR44;87088055;NL;PT;10;EXW;11;3;;4,2;1;152;;NL866860666B01;
INTRA-EX;202507;513881387;50-1200;87089997;NL;PT;10;EXW;11;3;;0,5;1;104;;NL866860666B01;
INTRA-EX;202507;513881387;U5014;84099100;NL;PT;10;EXW;11;3;;0,3;4;86;;NL866860666B01;
INTRA-EX;202507;513881387;U5014;84099100;NL;PT;10;EXW;11;3;;0,3;4;86;;NL866860666B01;
INTRA-EX;202507;513881387;AC-45-IT;84213100;NL;PT;10;EXW;11;3;;1,5;1;74;;NL866860666B01;
INTRA-EX;202507;513881387;MMRAD-E36-92;87089135;NL;PT;10;EXW;11;3;;6,2;1;200;;NL866860666B01;
INTRA-EX;202507;513881387;CI100039-B;40091100;NL;PT;10;EXW;11;3;;1,7;1;132;;NL866996473B01;
INTRA-EX;202507;513881387;VWR120001;87089997;NL;PT;10;EXW;11;3;;0,1;1;4;;NL866996473B01;
INTRA-EX;202507;513881387;VWR19G702;70102000;NL;PT;10;EXW;11;3;;0,1;1;49;;NL866996473B01;
INTRA-EX;202507;513881387;VWR180000;87089997;NL;PT;10;EXW;11;3;;0,1;2;18;;NL866996473B01;
INTRA-EX;202507;513881387;MS100208;85111000;NL;PT;10;EXW;11;3;;0,3;4;99;;NL866996473B01;
INTRA-EX;202507;513881387;VWR800003;58109210;NL;PT;10;EXW;11;3;;0,1;2;14;;NL866996473B01;
INTRA-EX;202507;513881387;VWR120010;40091100;NL;PT;10;EXW;11;3;;1,4;1;178;;NL866996473B01;
INTRA-EX;202507;513881387;D650-0004;84099100;NL;PT;10;EXW;11;3;;0,3;1;23;;NL866996473B01;
INTRA-EX;202507;513881387;VWR900001;85111000;NL;PT;10;EXW;11;3;;0,3;8;244;;NL866996473B01;
INTRA-EX;202507;513881387;VWR810000;87089997;NL;PT;10;EXW;11;3;;0,2;5;86;;NL866996473B01;
INTRA-EX;202507;513881387;AC-200-CFA;87089997;NL;PT;10;EXW;11;3;;0,1;3;48;;NL866996473B01;
INTRA-EX;202507;513881387;CTS-IGN-009;84099100;NL;PT;10;EXW;11;3;;0,3;24;620;;NL866996473B01;
INTRA-EX;202507;513881387;MMAI-FOST-13P;84213100;NL;PT;10;EXW;11;3;;6,9;1;269;;NL866860666B01;
INTRA-EX;202507;513881387;AC-MQB-IC;84198998;NL;PT;10;EXW;11;3;;16,3;1;281;;NL866860666B01;
INTRA-EX;202507;513881387;VWR12P2GTM;84213100;NL;PT;10;EXW;11;3;;2,1;1;444;;NL866996473B01;
INTRA-EX;202507;513881387;CTS-AF-270;84213100;NL;PT;10;EXW;11;3;;0,5;1;37;;NL866860666B01;
INTRA-EX;202507;513881387;SILFER8C7ES-8;85111000;NL;PT;10;EXW;11;3;;0,5;1;91;;QV999999999999;
INTRA-EX;202507;513881387;3797906545SP;87087099;NL;PT;10;EXW;11;3;;10;1;307;;QV999999999999;
INTRA-EX;202507;513881387;R7437-9-5;85111000;NL;PT;10;EXW;11;3;;0,3;2;499;;NL865367012B01;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;NL;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;PK424;84213100;NL;PT;10;EXW;11;3;;4,6;1;327;;QV999999999999;
INTRA-EX;202507;513881387;FMTIA2-BLA;40091100;NL;PT;10;EXW;11;3;;1,5;1;135;;QV999999999999;
INTRA-EX;202507;513881387;MS100192-6;84099100;NL;PT;10;EXW;11;3;;2,4;1;270;;NL003337809B13;
INTRA-EX;202507;513881387;SILKGR9A7ES-6;85111000;NL;PT;10;EXW;11;3;;0,3;1;94;;NL003337809B13;
INTRA-EX;202507;513881387;8300xx;;ES;PT;10;EXW;11;3;;0,1;1;30;;ESJ56286909;
INTRA-EX;202507;513881387;FMINDK45-PLEATED;84213100;ES;PT;10;EXW;11;3;;6,2;1;169;;ESB72996382;
INTRA-EX;202507;513881387;AC-S55-IC;84198998;ES;PT;10;EXW;11;3;;7,3;1;299;;ESB70550694;
INTRA-EX;202507;513881387;AC-S55-JP;40091100;ES;PT;10;EXW;11;3;;0,6;1;53;;ESB70550694;
INTRA-EX;202507;513881387;BKR8EIX;85111000;ES;PT;10;EXW;11;3;;0,1;8;72;;ESB70550694;
INTRA-EX;202507;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;4,9;2;619;;ESB70550694;
INTRA-EX;202507;513881387;AC-45-DP;87089235;ES;PT;10;EXW;11;3;;9,2;2;407;;ESB70550694;
INTRA-EX;202507;513881387;PK424;84213100;ES;PT;10;EXW;11;3;;4,6;1;214;;ESB70550694;
INTRA-EX;202507;513881387;R7438-9;85111000;ES;PT;10;EXW;11;3;;0,1;9;311;;ESB70550694;
INTRA-EX;202507;513881387;VWR120003;87089997;ES;PT;10;EXW;11;3;;1,3;1;178;;ESB70550694;
INTRA-EX;202507;513881387;VWR12G7R600ITINLET;87089997;ES;PT;10;EXW;11;3;;0,4;2;200;;ESB70550694;
INTRA-EX;202507;513881387;ATINTVAG13;87089997;ES;PT;10;EXW;11;3;;17,1;1;473;;ES29524079Z;
INTRA-EX;202507;513881387;AC-MK7R-DP;87089235;ES;PT;10;EXW;11;3;;11,6;1;185;;ESB42771618;
INTRA-EX;202507;513881387;BKR8EIX;85111000;ES;PT;10;EXW;11;3;;0,1;4;36;;ESB42771618;
INTRA-EX;202507;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;8;199;;ESB42771618;
INTRA-EX;202507;513881387;ILZKBR7B8G;85111000;ES;PT;10;EXW;11;3;;0,1;4;34;;ESB42771618;
INTRA-EX;202507;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;8;199;;ES29524079Z;
INTRA-EX;202507;513881387;AC-180-EXM;84198998;ES;PT;10;EXW;11;3;;5;1;203;;ES44719365M;
INTRA-EX;202507;513881387;AC-N54-IC;87089135;ES;PT;10;EXW;11;3;;11,5;1;214;;ES44719365M;
INTRA-EX;202507;513881387;AC-N54-DP;87089235;ES;PT;10;EXW;11;3;;5,5;1;167;;ESB94171030;
INTRA-EX;202507;513881387;SHIP-PICK;;ES;PT;10;EXW;11;3;;0,1;1;0;;ESB94171030;
INTRA-EX;202507;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202507;513881387;MMIG-BMW-0206;85111000;ES;PT;10;EXW;11;3;;2;1;150;;QV999999999999;
INTRA-EX;202507;513881387;AC-200-VRA;87089997;ES;PT;10;EXW;11;3;;0,2;1;29;;QV999999999999;
INTRA-EX;202507;513881387;FMHPRM-BLA;40091100;ES;PT;10;EXW;11;3;;3,5;1;180;;QV999999999999;
INTRA-EX;202507;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202507;513881387;MMFS-E36-92P;84149000;ES;PT;10;EXW;11;3;;5;1;207;;QV999999999999;
INTRA-EX;202507;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202507;513881387;SVW1090-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;78;;QV999999999999;
INTRA-EX;202507;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202507;513881387;RPF-1747;84213100;ES;PT;10;EXW;11;3;;0,5;1;33;;QV999999999999;
INTRA-EX;202507;513881387;RBF600;27101999;ES;PT;10;EXW;11;3;;0,6;3;28;;QV999999999999;
INTRA-EX;202507;513881387;CTS-IT-938;84213100;ES;PT;10;EXW;11;3;;3,6;1;363;;QV999999999999;
INTRA-EX;202507;513881387;R7437-8-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;159;;QV999999999999;
INTRA-EX;202507;513881387;06J103600AFKIT;84099100;ES;PT;10;EXW;11;3;;2,5;1;49;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;"70 AV 13";87083091;ES;PT;10;EXW;11;3;;21;1;446;;QV999999999999;
INTRA-EX;202507;513881387;TS-0203-1050;87089997;ES;PT;10;EXW;11;3;;1,5;1;439;;QV999999999999;
INTRA-EX;202507;513881387;MMRAD-R35-09;87089135;ES;PT;10;EXW;11;3;;11;1;431;;QV999999999999;
INTRA-EX;202507;513881387;FMEC1;84213100;ES;PT;10;EXW;11;3;;1,5;1;409;;QV999999999999;
INTRA-EX;202507;513881387;RAB65CRS200;84213100;ES;PT;10;EXW;11;3;;2,4;1;437;;QV999999999999;
INTRA-EX;202507;513881387;ATINTFO22;87089235;ES;PT;10;EXW;11;3;;18,9;1;445;;QV999999999999;
INTRA-EX;202507;513881387;CTS-IT-805;40091100;ES;PT;10;EXW;11;3;;2,5;1;218;;QV999999999999;
INTRA-EX;202507;513881387;SILZKBR8D8S-6;84099100;ES;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202507;513881387;D650-0003-6;84099100;ES;PT;10;EXW;11;3;;2,4;1;169;;QV999999999999;
INTRA-EX;202507;513881387;AC-211-HPFP;84132000;ES;PT;10;EXW;11;3;;1,5;1;483;;QV999999999999;
INTRA-EX;202507;513881387;CTS-HW-360;40091100;ES;PT;10;EXW;11;3;;1,4;1;247;;QV999999999999;
INTRA-EX;202507;513881387;CTS-IT-256;40091100;ES;PT;10;EXW;11;3;;2,3;1;178;;QV999999999999;
INTRA-EX;202507;513881387;AC-200-HPFP;87089997;ES;PT;10;EXW;11;3;;1;1;476;;QV999999999999;
INTRA-EX;202507;513881387;FMOC11-BLA;87089997;ES;PT;10;EXW;11;3;;3,6;1;488;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;AC-200-HPFP;87089997;ES;PT;10;EXW;11;3;;1;1;476;;QV999999999999;
INTRA-EX;202507;513881387;AC-211-HPFP;84132000;ES;PT;10;EXW;11;3;;1,5;1;483;;QV999999999999;
INTRA-EX;202507;513881387;ATMSFO124;87089997;ES;PT;10;EXW;11;3;;3;1;177;;QV999999999999;
INTRA-EX;202507;513881387;ATMSFO108;87089997;ES;PT;10;EXW;11;3;;0,2;1;101;;QV999999999999;
INTRA-EX;202507;513881387;ATMSFO134;87089997;ES;PT;10;EXW;11;3;;2,3;1;171;;QV999999999999;
INTRA-EX;202507;513881387;CTS-IT-300R;84213100;ES;PT;10;EXW;11;3;;4,1;1;271;;QV999999999999;
INTRA-EX;202507;513881387;MS100208-6;84099100;ES;PT;10;EXW;11;3;;2,4;1;178;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;ES30269089p;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;BMF54Z;87089997;ES;PT;10;EXW;11;3;;4,9;1;182;;QV999999999999;
INTRA-EX;202507;513881387;BMR81Z;87089997;ES;PT;10;EXW;11;3;;2;1;153;;QV999999999999;
INTRA-EX;202507;513881387;SMA0110-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;107;;QV999999999999;
INTRA-EX;202507;513881387;COMBO-NOV-MQB;84213100;ES;PT;10;EXW;11;3;;5,5;1;437;;QV999999999999;
INTRA-EX;202507;513881387;IMS-8S-DCCB;87089997;ES;PT;10;EXW;11;3;;1,3;1;406;;ES52704232P;
INTRA-EX;202507;513881387;9-350;87089997;ES;PT;10;EXW;11;3;;1,2;1;160;;QV999999999999;
INTRA-EX;202507;513881387;9-350-bracket;87089997;ES;PT;10;EXW;11;3;;0,2;1;7;;QV999999999999;
INTRA-EX;202507;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;41;;QV999999999999;
INTRA-EX;202507;513881387;1K0253144BD;40091100;ES;PT;10;EXW;11;3;;0,2;1;9;;QV999999999999;
INTRA-EX;202507;513881387;AC-200-HS;87089997;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202507;513881387;DBA2808S-2;87089997;ES;PT;10;EXW;11;3;;25,2;1;205;;QV999999999999;
INTRA-EX;202507;513881387;AC-200-DP;87089235;ES;PT;10;EXW;11;3;;10;1;193;;QV999999999999;
INTRA-EX;202507;513881387;KCA472;87088035;ES;PT;10;EXW;11;3;;2;1;191;;QV999999999999;
INTRA-EX;202507;513881387;KDT970M;87088055;ES;PT;10;EXW;11;3;;1;1;24;;QV999999999999;
INTRA-EX;202507;513881387;PLFR5A-11-6;85111000;ES;PT;10;EXW;11;3;;0,4;1;52;;QV999999999999;
INTRA-EX;202507;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,3;1;40;;QV999999999999;
INTRA-EX;202507;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,5;1;101;;QV999999999999;
INTRA-EX;202507;513881387;SVW0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1;77;;QV999999999999;
INTRA-EX;202507;513881387;4B1355H-STD;40091100;ES;PT;10;EXW;11;3;;0,2;2;96;;QV999999999999;
INTRA-EX;202507;513881387;216EVOWGAFRWB4.9-WO;87089997;ES;PT;10;EXW;11;3;;1,1;1;159;;QV999999999999;
INTRA-EX;202507;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,3;1;42;;QV999999999999;
INTRA-EX;202507;513881387;CTS-EXH-TP-0007;87089235;ES;PT;10;EXW;11;3;;3;1;148;;QV999999999999;
